Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
5/20/03,6/5/03,18,6011.61,6010.11,-0.0002495171842484792,-0.08823529411764706,-1.5
5/10/04,5/22/04,14,6009.62,6008.59,-0.00017139186837100272,-0.07923076923074965,-1.0299999999997453
5/26/10,6/7/10,14,6026.83,6025.45,-0.00022897609522752577,-0.10615384615385455,-1.3800000000001091
5/3/11,5/12/11,11,6024.39,6022.69,-0.0002821862462424789,-0.17000000000007276,-1.7000000000007276
5/20/12,6/17/12,30,6025.78,6023.03,-0.0004563724530268281,-0.09482758620689655,-2.75
5/30/13,9/14/13,109,6020.87,6015.39,-0.000910167467492167,-0.0507407407407367,-5.479999999999563
5/13/15,5/24/15,13,6027.03,6025.23,-0.00029865456120181617,-0.15000000000001515,-1.800000000000182
6/25/16,7/10/16,17,6031.25,6029.51,-0.0002884974093263887,-0.10874999999998636,-1.7399999999997817
4/13/17,5/9/17,28,6024.79,6022.27,-0.00041827184018024315,-0.09333333333331582,-2.519999999999527
6/4/19,6/15/19,13,6030.75,6029.49,-0.00020892923765704403,-0.10500000000001819,-1.2600000000002183
5/26/20,6/10/20,17,6028.21,6025.38,-0.0004694594249370754,-0.17687499999999545,-2.8299999999999272
