Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,4,0.2876712328767123,26.25,27.9676152004421,-0.002530127264527308,0.0021046214652950266,-0.8378307144775696,0.19915312850747496,-38.350000000000364
1998,5,0.2273972602739726,16.6,17.82806775845324,-0.0025037279779821205,0.003221242045359502,-0.8221549019608151,0.5240062283513354,-55.909999999999854
1999,1,0.07945205479452055,29.0,0.0,-0.0036547429055907156,0.0,-0.8374999999999935,0.0,-23.449999999999818
2000,2,0.20821917808219179,38.0,1.0,-0.006433752607138932,0.0018894314501759833,-1.1268786549707488,0.359510233918121,-53.50999999999931
2001,3,0.14520547945205478,17.666666666666668,12.283683848458853,-0.002713838851439159,0.003179978454707601,-0.6986461251167059,0.4707019672341835,-46.279999999999745
2002,1,0.13150684931506848,48.0,0.0,-0.009680135988041889,0.0,-1.3255319148936016,0.0,-62.29999999999927
2003,1,0.10684931506849316,39.0,0.0,-0.00852077960236368,0.0,-1.4423684210526422,0.0,-54.8100000000004
2004,2,0.13972602739726028,25.5,11.5,-0.005073319791183001,0.0031174753596422793,-1.2135897435897252,0.2497435897435909,-52.67999999999938
2005,9,0.3013698630136986,12.222222222222221,9.342588004256848,-0.00255050976328394,0.0023553019074881516,-2.164553030303068,3.502566163602105,-47.94000000000051
2006,3,0.2493150684931507,30.333333333333332,15.3260852434302,-0.004591027921786323,0.0033200439267392547,-0.9092701525054379,0.2532241867178226,-59.35999999999967
2007,3,0.14246575342465753,17.333333333333332,12.552113589175153,-0.0030364883017731516,0.0033028287389040728,-0.8921568627450941,0.4023668282331187,-49.51999999999953
2008,7,0.27945205479452057,14.571428571428571,11.159328485392747,-0.001316463545346858,0.0015580926405783166,-0.5273241758241992,0.18632494290451768,-32.69999999999982
2009,3,0.1726027397260274,21.0,13.92838827718412,-0.004413756656350408,0.0038683375870944537,-1.1020683760683792,0.5948837978944371,-61.55000000000018
2010,6,0.23835616438356164,14.5,12.945398152754258,-0.002175602521141183,0.0031272869092582754,-0.7531740019239616,0.3690185225460165,-58.5
2011,7,0.3178082191780822,16.571428571428573,15.012919606193888,-0.001706550209487982,0.0027440710596847526,-0.4735968753468852,0.2973271911411668,-53.659999999999854
2012,3,0.25205479452054796,30.666666666666668,26.44911256650316,-0.004147432318671901,0.005447761125818257,-0.4940753497469985,0.45548044784096436,-76.25999999999931
2013,5,0.21643835616438356,15.8,15.63841424185969,-0.002281712278817411,0.003920920486292592,-0.5014824016563033,0.475295713984003,-64.96000000000004
2014,5,0.3232876712328767,23.6,26.211447880649402,-0.0026389628691293153,0.004226445920773568,-0.46785131313129086,0.27743299829577034,-71.27000000000044
2015,2,0.2273972602739726,41.5,27.5,-0.0035060581985827486,0.0027420947310652687,-0.48305995475113594,0.10767533936651219,-40.17000000000007
2016,4,0.1863013698630137,17.0,13.910427743243556,-0.003241269391294992,0.003578417660440692,-1.0295803571428856,0.9001620731247031,-57.51000000000022
2017,4,0.2191780821917808,20.0,17.902513789968157,-0.0033504578957734665,0.005228843719475833,-0.5807041666666677,0.5927248348399418,-79.86999999999989
2018,2,0.14520547945205478,26.5,21.5,-0.0045673212283050945,0.004308285214543742,-0.8169414893615983,0.39944148936180746,-57.17000000000007
2019,4,0.17534246575342466,16.0,9.486832980505138,-0.002399556602710185,0.002722881312050034,-0.7935082122178823,0.474930422892629,-45.409999999999854
2020,1,0.13150684931506848,48.0,0.0,-0.009605843632518199,0.0,-1.3161702127659505,0.0,-61.85999999999967
2021,1,0.0136986301369863,5.0,0.0,-0.0014745779939172158,0.0,-2.3575000000000728,0.0,-9.430000000000291
