Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,7,0.6054794520547945,31.571428571428573,25.07621037020172,-0.0340032550898646,0.04122720724715388,-0.6865918088231336,1.0217836598673633,-59.139999999999986
1998,7,0.5589041095890411,29.142857142857142,42.746523906891525,-0.017961563784017105,0.0273774321570903,-0.31183568605307954,0.19875871102605527,-39.01999999999998
1999,6,0.5616438356164384,34.166666666666664,21.70573400944757,-0.0243906211602735,0.012708204005570229,-0.3948254275870549,0.2861752825220618,-17.69999999999999
2000,8,0.5835616438356165,26.625,15.976056303105594,-0.014956587686099497,0.010106641268752992,-0.2898967480107971,0.25252879155466407,-15.060000000000002
2001,2,0.5315068493150685,97.0,86.0,-0.06995334499247553,0.06870144909243465,-0.19369230769230683,0.14169230769230867,-61.04000000000002
2002,3,0.5178082191780822,63.0,61.00819617067857,-0.03287307823740807,0.041718905965361104,-0.1414047124047129,0.09883309009594468,-41.54000000000002
2003,2,0.5945205479452055,108.5,73.5,-0.06351076222114113,0.044144482880061266,-0.26031849203769925,0.016200844978875403,-50.05000000000001
2004,8,0.5095890410958904,23.25,27.229349973879287,-0.015004002622737489,0.022102997196975473,-0.23048733617948397,0.12260767019337465,-30.930000000000007
2005,9,0.6136986301369863,24.88888888888889,44.01374644975374,-0.018170912989671464,0.02981894620889714,-0.5437279646593363,1.0637357610286309,-42.450000000000045
2006,4,0.6082191780821918,55.5,71.90445048813042,-0.05943592700741858,0.03759269841129391,-1.0663079820551884,0.7398780011313766,-50.26999999999998
2007,4,0.6109589041095891,55.75,73.59475185093024,-0.042792893344893605,0.06948374151787215,-0.16704151112045737,0.13694433733610062,-72.98000000000002
2008,2,0.5452054794520548,99.5,58.5,-0.07513146965046419,0.05389404268746966,-0.27634713375796144,0.07734713375796194,-55.52999999999997
2009,5,0.6657534246575343,48.6,49.59274140436279,-0.038451846568870726,0.04983551818391004,-0.23345793650793528,0.13425045316443152,-61.700000000000045
2010,6,0.5671232876712329,34.5,45.23549491273418,-0.022527721668553307,0.022224080259019566,-0.4323692369681189,0.19483614220579382,-33.339999999999975
2011,5,0.6027397260273972,44.0,72.53964433328854,-0.030849807247919275,0.050973514220576555,-0.2867730588560399,0.23653160987961452,-61.27000000000004
2012,5,0.6219178082191781,45.4,60.02199596814487,-0.031779911512626005,0.052645473696304866,-0.2023456692359123,0.09380950206886243,-63.129999999999995
2013,2,0.7342465753424657,134.0,109.0,-0.09897667969042467,0.09340138975182356,-0.22532541322313945,0.12657541322314164,-85.16000000000003
2014,2,0.536986301369863,98.0,9.0,-0.04940107706897724,0.0027183357629541535,-0.2142667238421957,0.037096912521440706,-22.120000000000005
2015,1,0.589041095890411,215.0,0.0,-0.17945221582226412,0.0,-0.3566822429906544,0.0,-76.33000000000004
2016,5,0.5397260273972603,39.4,54.0984288126744,-0.04511711851846185,0.05426179534658795,-0.5764832433928331,0.26949777271303854,-66.74000000000001
2017,8,0.6821917808219178,31.125,38.13606396837513,-0.04081831940924556,0.033728517018458436,-1.0475199777897275,1.1032667037146957,-41.579999999999984
2018,5,0.7178082191780822,52.4,64.66405493007689,-0.03784064115907262,0.05802848885807324,-0.22745728715728877,0.10380800249133777,-71.21000000000004
2019,6,0.6246575342465753,38.0,32.24386246507491,-0.022948599875535203,0.02021924076702486,-0.2843520379474333,0.07296479366520882,-24.99000000000001
2020,3,0.7205479452054795,87.66666666666667,54.847262668452494,-0.054246869930160486,0.04934217529260631,-0.2255502028835359,0.08520427057652272,-55.56
2021,2,0.0684931506849315,12.5,2.5,-0.004148765883554725,0.0009305831511163746,-0.1573809523809561,0.06595238095238255,-2.0100000000000477
