Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2001,10,0.4438356164383562,16.2,19.625493624365223,-0.0005798399874499409,0.0013180106376453034,-0.164481981981982,0.1111767643973361,-2.2600000000002183
2002,12,0.5506849315068493,16.75,11.6984685607419,-0.0005907738050065655,0.0009078012264363969,-0.20454499748617394,0.1339398915869774,-0.9299999999993815
2003,14,0.5232876712328767,13.642857142857142,9.896659918933276,-0.0005314948762028743,0.0010866295589769706,-0.22393507817251784,0.18925483150118474,-2.300000000000182
2004,14,0.5397260273972603,14.071428571428571,8.68878000407328,-0.00036077303348708344,0.0004257191531981667,-0.17933367741849277,0.10583197275180072,-4.059999999999491
2005,11,0.4520547945205479,15.0,11.793680896603448,-0.0004468479000572943,0.0007378242086270158,-0.18602645126709302,0.08904658702435479,-0.6500000000005457
2006,12,0.6027397260273972,18.333333333333332,15.358674711344365,-0.0005360230607909998,0.0007365954001402776,-0.18889360198884012,0.0781558847092748,-0.7300000000004729
2007,13,0.5835616438356165,16.384615384615383,18.975848867354692,-0.0005138064380849361,0.0010516684249270323,-0.1858067858067858,0.07664544563157552,-0.6499999999996362
2008,11,0.6191780821917808,20.545454545454547,21.02536838446545,-0.000859492410462067,0.001649638633239591,-0.19038439199926846,0.16275652512156502,-0.9499999999998181
2009,8,0.43561643835616437,19.875,23.16483056273022,-0.0007869733192320837,0.001652919594593287,-0.1719684829059829,0.1299695398277778,-0.6700000000000728
2010,9,0.4136986301369863,16.77777777777778,20.622413792213653,-0.0006991898894876732,0.001620863285950612,-0.17170503837170503,0.14267644632404655,-0.8000000000001819
2011,13,0.589041095890411,16.53846153846154,11.659366552363249,-0.0005533700424082119,0.0008162039754456019,-0.20083826429980275,0.11926064766052334,-2.0600000000004
2012,15,0.5616438356164384,13.666666666666666,4.221637386396683,-0.0003285576957379777,0.00023422577078270485,-0.1833558254610886,0.07268544999215946,-0.4400000000005093
2013,10,0.40821917808219177,14.9,12.095040305844375,-0.0004538887582473838,0.0007802427164466914,-0.18036363636363636,0.11408357522674631,-0.6700000000000728
2014,10,0.6054794520547945,22.1,20.101989951246118,-0.0008198160611328023,0.0012179333492075024,-0.20976255425608872,0.11223630295106096,-1.5399999999999636
2015,11,0.5068493150684932,16.818181818181817,19.724549455936113,-0.0006642529837931336,0.0015414895696491237,-0.18167690894963626,0.12489912855906092,-0.8600000000005821
2016,13,0.5835616438356165,16.384615384615383,20.136222476455252,-0.0005523921666583556,0.0014028572874685674,-0.1490389449665468,0.10453423048278063,-0.75
2017,13,0.5616438356164384,15.76923076923077,20.87381077645768,-0.00055218035968189,0.0014027204896772667,-0.16052194931505276,0.1017586508047449,-0.7200000000002547
2018,16,0.6684931506849315,15.25,16.060432746349022,-0.000543720383506168,0.001390164179815532,-0.16761644787960578,0.12333422044785537,-1.019999999999527
2019,13,0.5287671232876713,14.846153846153847,16.84246534962309,-0.0005330534538951479,0.0013358445517131455,-0.1640831390831391,0.1213675897654578,-0.7899999999999636
2020,18,0.7863013698630137,15.944444444444445,15.19675485176659,-0.00039240071845457686,0.0006151021209845899,-0.16275255340472733,0.06398601983264367,-0.6899999999995998
