Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,4,0.1095890410958904,10.0,0.0,-0.00043393371029423354,2.105240818387934e-07,-0.1111111111111111,0.0,-0.11999999999989086
1998,3,0.08493150684931507,10.333333333333334,0.4714045207910317,-0.0005788922201924706,0.00020446936980655832,-0.14074074074074075,0.041902624070313935,-0.16000000000030923
1999,4,0.09863013698630137,9.0,1.7320508075688772,-0.0004344049063222464,1.3343644592322065e-07,-0.13333333333333333,0.03849001794597506,-0.13000000000010914
2000,4,0.1095890410958904,10.0,0.0,-0.00043487725000989697,2.114405987327441e-07,-0.1111111111111111,0.0,-0.11000000000012733
2001,3,0.0821917808219178,10.0,0.0,-0.0004349717817023167,1.5448151637994813e-07,-0.1111111111111111,0.0,-0.15999999999985448
2002,5,0.14520547945205478,10.6,2.5768197453450252,-0.0006101741384575308,0.00021318448644741463,-0.14465811965811964,0.022649572649572645,-0.1999999999998181
2003,4,0.12602739726027398,11.5,1.5,-0.0006547839493297495,0.00021800764128812976,-0.1388888888888889,0.027777777777777776,-0.25999999999976353
2004,2,0.0547945205479452,10.0,0.0,-0.0004371584908314248,9.555376848774909e-08,-0.1111111111111111,0.0,-0.04000000000041837
2005,4,0.0958904109589041,8.75,2.165063509461097,-0.0004371584908314248,9.555376848774909e-08,-0.14583333333333331,0.060140653040586016,-0.07000000000016371
2006,1,0.0273972602739726,10.0,0.0,-0.00043725404459991256,0.0,-0.1111111111111111,0.0,-0.09000000000014552
2007,4,0.1095890410958904,10.0,0.0,-0.0004366336125289958,1.5810595917648973e-07,-0.1111111111111111,0.0,-0.3599999999996726
2008,3,0.0821917808219178,10.0,0.0,-0.0004357299026464883,1.5502048343894105e-07,-0.1111111111111111,0.0,-0.4099999999998545
2009,1,0.0273972602739726,10.0,0.0,-0.00043572984749455336,0.0,-0.1111111111111111,0.0,-0.1799999999998363
2010,2,0.0547945205479452,10.0,0.0,-0.00043506636820564887,9.464136789332726e-08,-0.1111111111111111,0.0,-0.21000000000003638
2011,2,0.0547945205479452,10.0,0.0,-0.0004352557333457611,9.472377221887793e-08,-0.1111111111111111,0.0,-0.1999999999998181
2012,5,0.136986301369863,10.0,0.0,-0.0004353506221420484,2.6803613376976963e-07,-0.11111111111111112,1.3877787807814457e-17,-0.19000000000005457
2013,5,0.13150684931506848,9.6,0.7999999999999999,-0.000523293957336528,0.00017446306088533155,-0.14603174603174604,0.06984126984126984,-0.2300000000000182
2014,2,0.057534246575342465,10.5,0.5,-0.0006549266137042798,0.00021805461719925576,-0.15555555555555556,0.04444444444444445,-0.2300000000000182
2015,4,0.0821917808219178,7.5,2.5,-0.0004369197316445023,8.267968688272933e-08,-0.18055555555555558,0.06944444444444445,-0.0500000000001819
2016,2,0.0547945205479452,10.0,0.0,-0.00043677660960622384,9.538689880022049e-08,-0.1111111111111111,0.0,-0.0500000000001819
2017,3,0.0821917808219178,10.0,0.0,-0.0004362367495782875,8.969641286117477e-08,-0.1111111111111111,0.0,-0.20000000000027285
2019,2,0.0547945205479452,10.0,0.0,-0.0004346881318141451,9.447688150709152e-08,-0.1111111111111111,0.0,-0.1299999999996544
2020,4,0.1095890410958904,10.0,0.0,-0.00043487725000989697,2.114405987327441e-07,-0.1111111111111111,0.0,-0.16000000000030923
