Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
1/13/97,1/14/97,2,9191.0,9189.0,-2.0
1/15/97,1/16/97,2,9190.0,9189.0,-1.0
1/18/97,1/21/97,4,9190.0,9189.0,-1.0
1/27/97,1/28/97,2,9189.0,9188.0,-1.0
2/7/97,2/9/97,3,9188.0,9187.0,-1.0
2/10/97,2/13/97,4,9188.0,9186.0,-2.0
2/28/97,3/2/97,3,9185.0,9183.0,-2.0
3/26/97,3/27/97,2,9181.0,9180.0,-1.0
3/31/97,4/1/97,2,9182.0,9181.0,-1.0
4/2/97,4/4/97,3,9182.0,9181.0,-1.0
4/11/97,4/13/97,3,9183.0,9182.0,-1.0
4/16/97,4/17/97,2,9184.0,9183.0,-1.0
4/23/97,4/26/97,4,9184.0,9183.0,-1.0
4/27/97,4/30/97,4,9185.0,9182.0,-3.0
5/2/97,5/4/97,3,9184.0,9183.0,-1.0
5/9/97,5/11/97,3,9186.0,9185.0,-1.0
5/17/97,5/18/97,2,9188.0,9187.0,-1.0
5/24/97,5/25/97,2,9188.0,9187.0,-1.0
6/13/97,6/14/97,2,9197.0,9196.0,-1.0
7/7/97,7/8/97,2,9198.0,9197.0,-1.0
7/10/97,7/11/97,2,9198.0,9197.0,-1.0
8/8/97,8/10/97,3,9200.0,9198.0,-2.0
8/18/97,8/19/97,2,9198.0,9197.0,-1.0
9/2/97,9/5/97,4,9198.0,9197.0,-1.0
9/6/97,9/7/97,2,9198.0,9197.0,-1.0
10/8/97,10/9/97,2,9198.0,9197.0,-1.0
10/11/97,10/13/97,3,9198.0,9197.0,-1.0
10/21/97,10/23/97,3,9198.0,9197.0,-1.0
10/24/97,10/26/97,3,9198.0,9196.0,-2.0
11/1/97,11/2/97,2,9197.0,9196.0,-1.0
11/3/97,11/4/97,2,9197.0,9196.0,-1.0
11/19/97,11/20/97,2,9198.0,9197.0,-1.0
11/23/97,11/25/97,3,9198.0,9197.0,-1.0
12/14/97,12/15/97,2,9198.0,9197.0,-1.0
12/16/97,12/19/97,4,9198.0,9197.0,-1.0
1/25/98,1/27/98,3,9196.0,9195.0,-1.0
2/3/98,2/4/98,2,9196.0,9195.0,-1.0
2/21/98,2/22/98,2,9195.0,9194.0,-1.0
3/2/98,3/3/98,2,9194.0,9193.0,-1.0
3/5/98,3/8/98,4,9194.0,9192.0,-2.0
3/11/98,3/12/98,2,9194.0,9192.0,-2.0
3/13/98,3/15/98,3,9193.0,9192.0,-1.0
3/25/98,3/26/98,2,9193.0,9192.0,-1.0
3/27/98,3/28/98,2,9193.0,9192.0,-1.0
4/2/98,4/5/98,4,9193.0,9192.0,-1.0
4/6/98,4/7/98,2,9193.0,9192.0,-1.0
4/9/98,4/10/98,2,9193.0,9192.0,-1.0
4/11/98,4/12/98,2,9193.0,9192.0,-1.0
4/13/98,4/14/98,2,9193.0,9192.0,-1.0
4/24/98,4/26/98,3,9193.0,9192.0,-1.0
5/1/98,5/2/98,2,9193.0,9192.0,-1.0
5/8/98,5/10/98,3,9193.0,9192.0,-1.0
5/11/98,5/12/98,2,9193.0,9192.0,-1.0
5/13/98,5/14/98,2,9193.0,9192.0,-1.0
5/23/98,5/24/98,2,9194.0,9193.0,-1.0
6/12/98,6/13/98,2,9197.0,9196.0,-1.0
6/16/98,6/19/98,4,9197.0,9196.0,-1.0
7/5/98,7/6/98,2,9197.0,9195.0,-2.0
7/7/98,7/9/98,3,9196.0,9195.0,-1.0
7/13/98,7/16/98,4,9196.0,9195.0,-1.0
7/22/98,7/23/98,2,9197.0,9196.0,-1.0
8/2/98,8/3/98,2,9199.0,9198.0,-1.0
8/16/98,8/18/98,3,9197.0,9195.0,-2.0
8/21/98,8/22/98,2,9196.0,9195.0,-1.0
8/31/98,9/1/98,2,9197.0,9195.0,-2.0
9/27/98,9/28/98,2,9196.0,9195.0,-1.0
10/1/98,10/2/98,2,9196.0,9195.0,-1.0
10/21/98,10/22/98,2,9197.0,9196.0,-1.0
10/23/98,10/24/98,2,9197.0,9196.0,-1.0
10/26/98,10/27/98,2,9197.0,9196.0,-1.0
11/2/98,11/4/98,3,9197.0,9196.0,-1.0
11/5/98,11/8/98,4,9197.0,9196.0,-1.0
11/9/98,11/10/98,2,9197.0,9196.0,-1.0
11/11/98,11/12/98,2,9197.0,9196.0,-1.0
11/13/98,11/14/98,2,9197.0,9196.0,-1.0
11/15/98,11/17/98,3,9197.0,9196.0,-1.0
11/25/98,11/28/98,4,9197.0,9196.0,-1.0
11/29/98,12/1/98,3,9198.0,9196.0,-2.0
12/2/98,12/5/98,4,9197.0,9196.0,-1.0
12/17/98,12/19/98,3,9196.0,9195.0,-1.0
1/21/99,1/22/99,2,9189.0,9188.0,-1.0
1/24/99,1/25/99,2,9189.0,9188.0,-1.0
1/28/99,1/30/99,3,9189.0,9187.0,-2.0
1/31/99,2/2/99,3,9188.0,9187.0,-1.0
2/3/99,2/5/99,3,9188.0,9186.0,-2.0
2/7/99,2/8/99,2,9187.0,9186.0,-1.0
2/9/99,2/10/99,2,9187.0,9186.0,-1.0
2/26/99,2/28/99,3,9185.0,9184.0,-1.0
3/4/99,3/5/99,2,9185.0,9184.0,-1.0
3/6/99,3/7/99,2,9185.0,9184.0,-1.0
3/8/99,3/9/99,2,9185.0,9184.0,-1.0
3/23/99,3/24/99,2,9186.0,9185.0,-1.0
3/29/99,3/30/99,2,9187.0,9186.0,-1.0
4/5/99,4/6/99,2,9188.0,9187.0,-1.0
4/19/99,4/20/99,2,9190.0,9189.0,-1.0
4/23/99,4/24/99,2,9191.0,9190.0,-1.0
6/9/99,6/11/99,3,9199.0,9198.0,-1.0
6/30/99,7/2/99,3,9199.0,9198.0,-1.0
7/5/99,7/6/99,2,9199.0,9198.0,-1.0
7/29/99,7/31/99,3,9199.0,9198.0,-1.0
8/1/99,8/2/99,2,9199.0,9198.0,-1.0
8/4/99,8/5/99,2,9199.0,9198.0,-1.0
8/6/99,8/8/99,3,9199.0,9198.0,-1.0
8/31/99,9/3/99,4,9196.0,9194.0,-2.0
9/5/99,9/6/99,2,9195.0,9194.0,-1.0
9/10/99,9/11/99,2,9195.0,9194.0,-1.0
9/24/99,9/26/99,3,9196.0,9194.0,-2.0
