Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
8/1/98,9/29/98,32,8137.0,8122.3,-0.0018065626152144302,-0.4741935483870909,-14.699999999999818
8/5/01,10/1/01,59,8114.0,8090.4,-0.0029085531180675825,-0.4068965517241442,-23.600000000000364
7/29/03,9/21/03,56,8117.0,8091.4,-0.003153874584206032,-0.46545454545455206,-25.600000000000364
5/2/05,5/20/05,20,8116.06,8103.15,-0.0015906733069988102,-0.6794736842105665,-12.910000000000764
8/31/05,9/22/05,24,8119.55,8107.03,-0.001541957374485093,-0.5443478260869755,-12.520000000000437
8/14/06,9/16/06,35,8114.0,8097.1,-0.0020828198175991664,-0.49705882352940106,-16.899999999999636
6/24/07,7/17/07,25,8109.68,8093.3,-0.002019808426473068,-0.6825000000000045,-16.38000000000011
9/15/07,9/23/07,10,8076.99,8068.64,-0.0010338009580300898,-0.9277777777777172,-8.349999999999454
5/10/08,5/19/08,11,8100.5,8096.7,-0.0004691068452564881,-0.3800000000000182,-3.800000000000182
7/19/08,9/14/08,59,8120.7,8085.7,-0.004309973278165675,-0.603448275862069,-35.0
8/5/09,9/18/09,46,8123.8,8089.02,-0.004281247691966782,-0.7728888888888832,-34.779999999999745
5/23/10,5/31/10,9,8091.91,8090.03,-0.00023233080941336583,-0.23500000000001364,-1.8800000000001091
8/14/10,9/20/10,39,8114.18,8084.33,-0.0036787451104116943,-0.7855263157894833,-29.850000000000364
4/20/11,5/25/11,37,8110.86,8085.69,-0.003103246758050327,-0.6991666666666687,-25.170000000000073
9/2/11,9/27/11,27,8124.36,8113.54,-0.0013317972123342281,-0.41615384615383494,-10.819999999999709
6/21/12,7/16/12,27,8111.15,8092.7,-0.0022746466284065537,-0.7096153846153777,-18.449999999999818
7/10/13,9/3/13,57,8104.9,8081.77,-0.002853829165072882,-0.4130357142857,-23.1299999999992
6/15/14,8/1/14,49,8128.59,8097.63,-0.003808778644266722,-0.6450000000000008,-30.960000000000036
8/22/16,9/21/16,32,8101.29,8095.78,-0.0006801385952114069,-0.177741935483878,-5.510000000000218
9/2/17,9/18/17,18,8114.62,8108.93,-0.0007012035067568906,-0.33470588235291765,-5.6899999999996
6/21/18,9/7/18,80,8127.4,8086.19,-0.005070502251642597,-0.5216455696202537,-41.210000000000036
5/2/19,5/16/19,16,8100.14,8094.98,-0.0006370260267107437,-0.34400000000005093,-5.160000000000764
8/20/19,9/18/19,31,8129.81,8111.5,-0.0022522051560861078,-0.6103333333333467,-18.3100000000004
8/4/20,9/22/20,51,8112.8,8089.57,-0.002863376392860723,-0.46460000000000945,-23.230000000000473
