Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1998,1,0.0273972602739726,10.0,0.0,-0.004019738116065019,0.0,-0.2006666666666711,0.0,-1.80600000000004
