Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2000,15,0.41643835616438357,10.133333333333333,3.18049611783375,-0.000598667778200026,0.0006223154234595213,-0.09599717689717266,0.06807614208600211,-4.039999999999964
2001,28,0.7041095890410959,9.178571428571429,2.3307505141442473,-0.0006603575062002911,0.0005953231721149723,-0.11929932171003657,0.09542341114199633,-4.069999999999936
2002,24,0.6657534246575343,10.125,4.428247395979588,-0.0008589829144918997,0.0007496368103878659,-0.13978830496036174,0.08220615052834568,-5.190000000000055
2003,25,0.6,8.76,2.8883213117657114,-0.0005333333850141884,0.00028658928700817,-0.11651086247086302,0.07753003998033865,-1.8300000000001546
2004,25,0.6082191780821918,8.88,2.5662423891752706,-0.0005131356201410052,0.0002965851590544567,-0.1060055555555549,0.05274773999019649,-2.4700000000000273
2005,28,0.7013698630136986,9.142857142857142,2.1992577597629506,-0.0007087892778722558,0.0005535767117579407,-0.14070819160997794,0.09773055666870131,-4.679999999999836
2006,34,0.7616438356164383,8.176470588235293,2.716730173824821,-0.0004997642519274755,0.00024268397310200535,-0.10992266556972018,0.04592508006493728,-1.6200000000001182
2007,28,0.7232876712328767,9.428571428571429,2.610809554642438,-0.0007235707964429175,0.0003937736872164928,-0.13638220113220287,0.06567170126305127,-2.7899999999999636
2008,25,0.673972602739726,9.84,3.3308257234505683,-0.0007462315597430471,0.00045823428264795194,-0.1370938239538241,0.08293330354879662,-2.959999999999809
2009,28,0.684931506849315,8.928571428571429,2.389389811953962,-0.0006738217736074594,0.0003832426010671863,-0.1363797898530014,0.08049465050736934,-2.3599999999999
2010,29,0.7780821917808219,9.793103448275861,2.8451932889291407,-0.0007360834687928789,0.00034663690671146794,-0.13970230344368115,0.08066340703320399,-2.400000000000091
2011,26,0.6794520547945205,9.538461538461538,4.7896584849409525,-0.0007452981759615695,0.0005429771498233077,-0.14150161141540651,0.08230826384076796,-3.1800000000000637
2012,27,0.684931506849315,9.25925925925926,2.836176254678022,-0.00048694129780590224,0.00026009362726640796,-0.10127730294397388,0.06614812729747842,-1.6799999999998363
2013,24,0.6328767123287671,9.625,2.810879162587155,-0.0006948830725963369,0.0003816311760163975,-0.1288245504495494,0.06634331459527126,-2.3299999999999272
2014,22,0.5863013698630137,9.727272727272727,2.5438306508424042,-0.0005514244244302013,0.0003121625898731295,-0.10521202282565048,0.0646174930038336,-1.959999999999809
2015,22,0.5260273972602739,8.727272727272727,3.5825564536796426,-0.000717260793663577,0.0006799047244582774,-0.1294341138659264,0.06983945336991948,-4.629999999999882
2016,27,0.6931506849315069,9.37037037037037,5.2362564246136065,-0.0005012770314456063,0.0004280975339965855,-0.10161579983801967,0.07650257296767424,-3.0399999999999636
2017,27,0.6684931506849315,9.037037037037036,4.459542257539041,-0.0005404918556904446,0.00038989601593587044,-0.115596934958042,0.08750068652701445,-2.990000000000009
2018,27,0.6821917808219178,9.222222222222221,2.3147407395555177,-0.0005448942922962654,0.0003511058673293338,-0.10281330192441188,0.06193183573139568,-1.7799999999999727
2019,16,0.46301369863013697,10.5625,3.316035848720577,-0.001021783472385563,0.0006154643314771731,-0.15626409313725187,0.06300170295223183,-3.7899999999999636
2020,22,0.6931506849315069,11.5,7.0823083037305645,-0.0009650172038739583,0.00068240704238753,-0.15685248589794099,0.0910603191536744,-5.330000000000155
