Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
1/18/97,1/25/97,8,7472.72,7471.95,-0.00010304146281413415,-0.1283333333334061,-0.7700000000004366
1/26/97,2/3/97,9,7473.05,7471.76,-0.00017262028221408442,-0.16124999999999545,-1.2899999999999636
2/10/97,2/14/97,5,7473.07,7471.87,-0.0001605765769623218,-0.39999999999993935,-1.199999999999818
2/15/97,3/7/97,22,7473.15,7469.61,-0.00047369583107524454,-0.19666666666666466,-3.5399999999999636
3/9/97,3/19/97,12,7472.72,7465.29,-0.0009942832061150813,-1.061428571428613,-7.430000000000291
4/21/97,4/28/97,8,7472.44,7471.37,-0.00014319285266923643,-0.5349999999998545,-1.069999999999709
5/17/97,5/21/97,5,7472.72,7470.78,-0.00025961095825890833,-0.6466666666668365,-1.9400000000005093
5/22/97,5/31/97,11,7472.87,7470.64,-0.00029841279187240826,-2.2299999999995634,-2.2299999999995634
6/5/97,6/13/97,10,7472.58,7470.37,-0.00029574792106608913,-1.1050000000000182,-2.2100000000000364
6/21/97,6/26/97,6,7472.21,7471.03,-0.00015791847391873236,-0.29500000000007276,-1.180000000000291
6/29/97,7/8/97,10,7473.03,7471.23,-0.00024086615469229777,-0.4500000000000455,-1.800000000000182
7/9/97,7/17/97,10,7473.03,7471.05,-0.00026495277016144237,-0.6599999999998545,-1.9799999999995634
7/21/97,7/28/97,8,7472.3,7471.2,-0.0001472103636096468,-0.27500000000009095,-1.1000000000003638
8/2/97,8/9/97,8,7472.98,7470.84,-0.0002863650110129317,-0.4279999999998836,-2.139999999999418
8/10/97,8/16/97,7,7473.15,7471.55,-0.00021409981065540694,-0.3999999999998636,-1.5999999999994543
8/27/97,9/4/97,10,7473.07,7471.38,-0.00022614534588858394,-0.33799999999992,-1.6899999999995998
9/7/97,9/16/97,11,7473.13,7470.9,-0.00029840240969988114,-0.3185714285714961,-2.230000000000473
9/20/97,9/28/97,10,7473.21,7470.16,-0.00040812448733545313,-0.7625000000000455,-3.050000000000182
10/1/97,10/11/97,12,7472.3,7470.54,-0.0002355365817753862,-0.8800000000001091,-1.7600000000002183
10/12/97,10/23/97,13,7471.87,7460.22,-0.0015591813026725086,-1.1649999999999636,-11.649999999999636
10/31/97,11/5/97,6,7472.65,7471.19,-0.00019537914929777743,-0.7300000000000182,-1.4600000000000364
11/18/97,11/28/97,12,7473.77,7471.62,-0.0002876727541790215,-0.3071428571429351,-2.1500000000005457
12/16/97,12/25/97,11,7473.4,7471.51,-0.0002528969411512053,-0.20999999999993532,-1.889999999999418
1/9/98,1/13/98,5,7472.49,7471.77,-9.635342436046688e-05,-0.23999999999978172,-0.7199999999993452
1/15/98,1/21/98,7,7472.57,7471.55,-0.00013649922315876962,-0.3399999999998424,-1.019999999999527
1/22/98,1/27/98,6,7472.4,7471.74,-8.832503613294986e-05,-0.6599999999998545,-0.6599999999998545
1/28/98,2/2/98,6,7472.54,7471.41,-0.00015122033471886523,-0.2825000000000273,-1.1300000000001091
2/7/98,2/13/98,7,7472.11,7470.32,-0.00023955750116097911,-0.2983333333333273,-1.7899999999999636
2/17/98,3/5/98,18,7473.45,7470.27,-0.00042550629227456954,-0.22714285714281296,-3.1799999999993815
3/10/98,3/18/98,10,7473.18,7471.67,-0.00020205588517876167,-0.37750000000005457,-1.5100000000002183
4/28/98,5/31/98,12,7473.53,7470.44,-0.00041345923546170897,-0.4414285714285922,-3.0900000000001455
6/19/98,6/25/98,7,7472.7,7470.5,-0.0002944049674146986,-0.36666666666663633,-2.199999999999818
6/26/98,7/4/98,10,7472.97,7471.14,-0.0002448825567344613,-0.2287499999999909,-1.8299999999999272
7/10/98,7/16/98,7,7472.67,7471.6,-0.00014318844536152526,-0.26749999999992724,-1.069999999999709
7/19/98,7/24/98,6,7472.6,7471.36,-0.0001659395658807766,-0.24800000000013825,-1.2400000000006912
7/29/98,8/7/98,10,7472.89,7471.35,-0.0002060782374690332,-1.5399999999999636,-1.5399999999999636
8/11/98,8/21/98,12,7473.02,7471.5,-0.0002033983583612029,-0.15200000000004366,-1.5200000000004366
8/25/98,9/5/98,12,7472.8,7470.72,-0.0002783427898511839,-0.23111111111110302,-2.0799999999999272
9/6/98,9/11/98,6,7472.63,7470.64,-0.0002663051696658046,-0.6633333333332606,-1.9899999999997817
9/23/98,10/5/98,14,7472.98,7469.86,-0.00041750412820586847,-0.2836363636363537,-3.119999999999891
10/6/98,10/14/98,10,7471.2,7469.86,-0.00017935539136954514,-0.4466666666667152,-1.3400000000001455
11/9/98,11/21/98,14,7471.47,7470.22,-0.0001673030876119425,-0.10416666666666667,-1.25
11/29/98,12/7/98,9,7469.75,7461.21,-0.0011432778874794958,-2.134999999999991,-8.539999999999964
12/18/98,12/26/98,10,7472.57,7470.36,-0.00029574831684414286,-0.3157142857142909,-2.2100000000000364
12/27/98,1/3/99,8,7471.69,7470.87,-0.00010974759391780294,-0.20499999999992724,-0.819999999999709
1/8/99,1/19/99,13,7472.72,7470.06,-0.00035596141699406034,-0.24181818181816858,-2.6599999999998545
1/25/99,2/2/99,10,7472.66,7470.12,-0.0003399057363776706,-0.4233333333333273,-2.5399999999999636
2/3/99,2/11/99,9,7471.66,7470.07,-0.0002128041158189941,-0.3975000000000364,-1.5900000000001455
2/13/99,2/21/99,10,7472.55,7471.41,-0.0001525583636108594,-0.28500000000008185,-1.1400000000003274
2/23/99,3/3/99,9,7472.51,7471.19,-0.0001766474718669655,-1.3200000000006185,-1.3200000000006185
3/5/99,3/13/99,10,7472.53,7471.24,-0.0001726322945508367,-0.25799999999999274,-1.2899999999999636
3/16/99,3/24/99,10,7472.74,7465.51,-0.000967516600336632,-1.2049999999999272,-7.229999999999563
4/6/99,4/10/99,5,7472.8,7471.64,-0.00015522963280160775,-0.38666666666661814,-1.1599999999998545
4/14/99,4/22/99,10,7473.02,7471.33,-0.00022614685896739327,-0.3380000000001019,-1.6900000000005093
4/30/99,5/4/99,5,7472.76,7470.75,-0.0002689769241886824,-1.0050000000001091,-2.0100000000002183
5/9/99,5/17/99,9,7473.09,7471.62,-0.00019670578033989349,-0.18375000000003183,-1.4700000000002547
5/18/99,5/29/99,13,7473.36,7470.01,-0.00044825888221622595,-0.3722222222221616,-3.3499999999994543
5/31/99,6/4/99,5,7472.04,7469.99,-0.000274356132997171,-1.025000000000091,-2.050000000000182
6/5/99,6/13/99,10,7472.68,7470.91,-0.0002368628122708903,-1.7700000000004366,-1.7700000000004366
6/15/99,6/23/99,10,7473.08,7470.33,-0.0003679874964539387,-2.75,-2.75
6/24/99,6/30/99,7,7472.2,7470.58,-0.00021680361874680694,-0.4049999999999727,-1.6199999999998909
7/1/99,7/9/99,10,7473.37,7470.71,-0.0003559304570762393,-0.6649999999999636,-2.6599999999998545
7/11/99,7/19/99,10,7472.79,7471.3,-0.00019939005378175777,-0.4966666666665939,-1.4899999999997817
7/22/99,7/26/99,5,7472.37,7470.95,-0.00019003341643950619,-0.7100000000000364,-1.4200000000000728
7/27/99,7/31/99,5,7472.72,7471.74,-0.0001311436799452506,-0.24500000000011823,-0.9800000000004729
8/1/99,8/7/99,7,7473.08,7471.24,-0.000246217088536473,-0.3680000000000291,-1.8400000000001455
8/8/99,8/19/99,12,7472.93,7470.74,-0.0002930577430807607,-0.1990909090909554,-2.1900000000005093
8/20/99,8/25/99,6,7473.1,7470.88,-0.00029706547483644735,-2.2200000000002547,-2.2200000000002547
8/26/99,9/3/99,10,7473.48,7470.88,-0.0003478968298569682,-0.5199999999998909,-2.5999999999994543
9/9/99,9/17/99,10,7472.4,7471.29,-0.00014854665167813186,-1.1099999999996726,-1.1099999999996726
9/29/99,10/21/99,24,7473.55,7459.9,-0.001826441249473215,-0.650000000000026,-13.650000000000546
10/26/99,11/1/99,7,7460.21,7458.64,-0.00021044983988382485,-0.31399999999994177,-1.569999999999709
11/22/99,11/30/99,10,7472.06,7469.94,-0.00028372363176965926,-1.0600000000004002,-2.1200000000008004
12/4/99,12/8/99,5,7471.68,7470.62,-0.00014186903079366355,-0.5300000000002001,-1.0600000000004002
12/9/99,12/19/99,12,7471.55,7470.11,-0.0001927310932805789,-0.20571428571435849,-1.4400000000005093
12/28/99,1/5/00,10,7473.16,7470.38,-0.00037199792323458155,-0.6949999999999363,-2.7799999999997453
1/6/00,1/12/00,7,7471.61,7470.19,-0.0001900527463291142,-0.7100000000000364,-1.4200000000000728
1/13/00,1/17/00,5,7471.83,7470.76,-0.00014320454292987247,-1.069999999999709,-1.069999999999709
1/19/00,1/31/00,14,7472.86,7470.74,-0.00028369325800294546,-0.17666666666665756,-2.119999999999891
2/3/00,2/11/00,10,7472.8,7470.63,-0.0002903864682582262,-0.2712500000000091,-2.1700000000000728
2/20/00,3/1/00,12,7472.49,7470.92,-0.00021010399478617022,-0.39249999999992724,-1.569999999999709
3/21/00,3/29/00,10,7473.0,7460.16,-0.0017181854676836807,-2.140000000000024,-12.840000000000146
4/15/00,4/23/00,10,7472.72,7469.76,-0.0003961074414671012,-0.4933333333333394,-2.9600000000000364
5/5/00,5/12/00,8,7472.5,7470.03,-0.00033054533288728736,-0.6175000000000637,-2.4700000000002547
5/18/00,5/28/00,12,7472.82,7470.24,-0.0003452511903136871,-0.2866666666666586,-2.5799999999999272
