Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,7,0.20273972602739726,10.571428571428571,1.3997084244475304,-0.0006036488365428555,0.00018488628871694173,-0.11721611721611722,0.014954149833841142,-0.16000000000008185
1998,8,0.21095890410958903,9.625,0.9921567416492215,-0.0005282276330068406,5.116246841434124e-07,-0.11805555555555558,0.018373272993504098,-0.17000000000007276
1999,3,0.0821917808219178,10.0,0.0,-0.0005279832026632299,2.2761168946641392e-07,-0.1111111111111111,0.0,-0.11000000000012733
2000,6,0.1643835616438356,10.0,0.0,-0.0005285886473019965,6.734207184657975e-07,-0.11111111111111112,1.3877787807814457e-17,-0.12999999999988177
2001,5,0.136986301369863,10.0,0.0,-0.0005293250206693516,4.818748427787712e-07,-0.11111111111111112,1.3877787807814457e-17,-0.15000000000009095
2002,5,0.1643835616438356,12.0,1.2649110640673518,-0.0009551905391907611,0.00021164081677867597,-0.16208236208236207,0.02769263907112774,-0.2300000000000182
2003,6,0.18356164383561643,11.166666666666666,1.343709624716425,-0.0007994330801129081,0.0002660995954018933,-0.14444444444444446,0.03513641844631533,-0.4900000000000091
2004,6,0.16164383561643836,9.833333333333334,2.3392781412697,-0.0007130607260215985,0.0002520548034678993,-0.15782828282828285,0.05195212275616411,-0.2999999999999545
2005,4,0.09863013698630137,9.0,1.224744871391589,-0.0005356903997965453,1.2429242994970134e-07,-0.1284722222222222,0.0227688837649375,-0.11999999999989086
2006,1,0.0273972602739726,10.0,0.0,-0.0005361930294906167,0.0,-0.1111111111111111,0.0,-0.06999999999993634
2007,1,0.0273972602739726,10.0,0.0,-0.0005344735435595938,0.0,-0.1111111111111111,0.0,-0.09000000000014552
2009,4,0.1095890410958904,10.0,0.0,-0.0005275654697476193,3.1117716880408637e-07,-0.1111111111111111,0.0,-0.39000000000010004
2010,7,0.18904109589041096,9.857142857142858,1.7261494247992246,-0.0006795539332957699,0.00023806466168291716,-0.1466089466089466,0.04137163401682959,-1.0600000000001728
2011,6,0.1643835616438356,10.0,0.0,-0.0005292409721865608,4.7835503626111e-07,-0.11111111111111112,1.3877787807814457e-17,-0.14999999999986358
2012,8,0.2410958904109589,11.0,1.7320508075688772,-0.000663518870810972,0.0002291672187669515,-0.1217948717948718,0.01850481632018032,-0.17000000000007276
2013,7,0.20821917808219179,10.857142857142858,2.3560603574958066,-0.00083724491139066,0.00026393551100111574,-0.16021756021756023,0.03347895838642816,-0.21000000000003638
2014,3,0.06575342465753424,8.0,2.160246899469287,-0.0005347593582887701,0.0,-0.16203703703703703,0.062457118348296495,-0.049999999999954525
2015,1,0.0273972602739726,10.0,0.0,-0.0005344735435595938,0.0,-0.1111111111111111,0.0,-0.05999999999994543
2016,1,0.0273972602739726,10.0,0.0,-0.0005327650506126798,0.0,-0.1111111111111111,0.0,-0.049999999999954525
2017,6,0.15342465753424658,9.333333333333334,1.4907119849998596,-0.0005281693415776781,4.159447636410849e-07,-0.1259259259259259,0.033126932999996896,-0.10999999999989996
2018,5,0.1643835616438356,12.0,2.5298221281347035,-0.0010544088775065736,0.0006656532236342406,-0.16615384615384618,0.06836239179459823,-0.39000000000010004
2019,9,0.2602739726027397,10.555555555555555,4.003085229922627,-0.0008201023760304686,0.0008271225712217994,-0.14907407407407408,0.06846845017531908,-0.38999999999987267
2020,5,0.1232876712328767,9.0,2.0,-0.0005284296019741955,2.234699668847856e-07,-0.1388888888888889,0.05555555555555555,-0.13000000000010914
