Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,2,0.20821917808219179,38.0,19.0,-0.0012934931321569182,0.0011859531211117606,-0.22425595238092097,0.17092261904763614,-22.1299999999992
1998,3,0.27945205479452057,34.0,35.364765892999586,-0.002007745725117216,0.0027942307496254155,-0.2374768916938201,0.2852253019838327,-53.19000000000051
1999,4,0.34794520547945207,31.75,32.491345001399985,-0.0008177246184009387,0.0011178034154827115,-0.1463356236786547,0.09006572465989987,-24.43000000000029
2000,5,0.28493150684931506,20.8,19.983993594874875,-0.0010016750884338798,0.0016335514736551923,-0.23423666777447485,0.21932467674440564,-37.899999999999636
2001,2,0.33424657534246577,61.0,51.0,-0.0030968366846918552,0.0030531448844105004,-0.268918918918884,0.2255855855856153,-54.88999999999942
2002,3,0.39452054794520547,48.0,46.180804092898455,-0.00229779427314847,0.00305855025249861,-0.22213624338623192,0.21746206281726171,-59.02000000000044
2003,1,0.1917808219178082,70.0,0.0,-0.004223834076145614,0.0,-0.5463768115942135,0.0,-37.70000000000073
2004,2,0.30684931506849317,56.0,50.0,-0.002688620618241782,0.0026594941544969236,-0.2533333333333541,0.20133333333331047,-47.73999999999978
2005,2,0.2219178082191781,40.5,34.5,-0.0025130733417008766,0.002472541199712214,-0.33667567567573387,0.26467567567561745,-44.5
2006,3,0.25753424657534246,31.333333333333332,28.075295585660754,-0.0014461064485057128,0.001971428168489353,-0.20995238095233257,0.2333136143271654,-37.79000000000087
2007,3,0.2191780821917808,26.666666666666668,27.13341523329163,-0.001167477654061706,0.0016130393769441982,-0.18581249999995939,0.20873769300050404,-30.779999999998836
2008,4,0.3452054794520548,31.5,24.45914961727002,-0.001780369273837174,0.002225953665779992,-0.30243315018317796,0.2806087682271538,-49.07000000000153
2009,2,0.3287671232876712,60.0,47.0,-0.0031653551365947827,0.003070137205154097,-0.2979638364779261,0.22713050314471406,-55.659999999999854
2010,3,0.3726027397260274,45.333333333333336,32.78549814916481,-0.0024375647882236484,0.002232370957780089,-0.3600968013468351,0.19826374708932978,-48.45000000000073
2011,4,0.32602739726027397,29.75,37.69864055904404,-0.0012229771129677036,0.0020490888417204925,-0.15675540357992904,0.17359930099881218,-42.590000000000146
2012,2,0.273972602739726,50.0,39.0,-0.0035061798714094688,0.0033924272978982516,-0.40032954545455474,0.29932954545453294,-61.56999999999971
2013,3,0.3589041095890411,43.666666666666664,30.922843048824312,-0.0012822710753475658,0.0009396796769828228,-0.30431720430110193,0.11873014106973322,-23.290000000000873
2014,3,0.2054794520547945,25.0,18.40289832245635,-0.0009569006714497972,0.0012644238236560678,-0.19805555555557577,0.20670511888396104,-24.5
2015,1,0.2547945205479452,93.0,0.0,-0.004776427774316779,0.0,-0.4633695652173826,0.0,-42.6299999999992
2016,3,0.23835616438356164,29.0,26.870057685088806,-0.002021940099996796,0.002805606122487842,-0.29518518518512415,0.36416580736499177,-53.45999999999913
2017,2,0.3561643835616438,65.0,58.0,-0.002816702416908199,0.0027909333791911357,-0.22428961748645102,0.18595628415288726,-50.04999999999927
2018,2,0.3452054794520548,63.0,53.0,-0.004222072145709624,0.004187051613510357,-0.3435265700483788,0.30908212560378884,-75.04999999999927
2019,4,0.36164383561643837,33.0,38.84584919911006,-0.002207154384467728,0.0030568130723522195,-0.4004949494949879,0.2868348594722867,-66.46000000000095
2020,2,0.33424657534246577,61.0,51.0,-0.004321507071502589,0.00428762124865303,-0.36279279279285404,0.3294594594593994,-76.84000000000015
