Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1998,4,0.35342465753424657,32.25,16.43738117827776,-0.0015919154187247638,0.001093818880665508,-0.23535694847604618,0.05033226701426714,-15.94000000000051
1999,5,0.24383561643835616,17.8,10.777754868245983,-0.00036374962550211773,0.00031688194294203964,-0.09602961909280168,0.06771518907475582,-4.039999999999964
2000,3,0.3643835616438356,44.333333333333336,28.778850258865834,-0.0018899416398099362,0.0017404974425527752,-0.17216179755204206,0.06133774637832648,-21.029999999999745
2001,2,0.547945205479452,100.0,41.0,-0.004115405850836517,0.0019747682158408283,-0.19566379310345286,0.015836206896551297,-29.610000000000582
2002,2,0.336986301369863,61.5,56.5,-0.0022418808769682796,0.0022006569382270903,-0.11705128205125916,0.06705128205130463,-21.539999999999964
2003,4,0.29863013698630136,27.25,18.779976038323372,-0.0009060309961138246,0.0005511928684129651,-0.2006598240469019,0.15684072445694872,-7.980000000000473
2004,3,0.17534246575342466,21.333333333333332,8.178562764256865,-0.0006309190069309234,0.0005666536725574293,-0.13293650793650916,0.08201043693450537,-6.920000000000073
2005,4,0.3452054794520548,31.5,14.465476141489432,-0.0009134351025395526,0.0006826436404908573,-0.12443012914228208,0.04760110522272362,-9.63000000000011
2006,5,0.32602739726027397,23.8,17.474552927042225,-0.0005969812707199777,0.0006206897508460653,-0.11665247208929941,0.06952494653225158,-8.780000000000655
2007,4,0.32602739726027397,29.75,34.2153109002388,-0.0007018628815169347,0.0010600604492910094,-0.07166792929294505,0.04845686934378789,-12.340000000000146
2008,2,0.39452054794520547,72.0,29.0,-0.0020815575237896657,0.0008846571677937592,-0.14182380952381143,0.0027761904761889333,-14.460000000000036
2009,2,0.2328767123287671,42.5,0.5,-0.001348775410107107,0.00018061826525551646,-0.15819976771196947,0.019419279907079007,-7.460000000000036
2010,2,0.3863013698630137,70.5,37.5,-0.0017919603963482335,0.001021561735530542,-0.12286214953271488,0.005362149532708055,-13.720000000000255
2011,3,0.3780821917808219,46.0,22.627416997969522,-0.0015927307050636781,0.0011732606982440608,-0.13337536780160694,0.08590295142013218,-14.19000000000051
2012,1,0.4054794520547945,148.0,0.0,-0.004074058886246184,0.0,-0.13517006802721016,0.0,-19.86999999999989
2013,4,0.24383561643835616,22.25,10.353139620424328,-0.0008126908298502255,0.0007208770909678372,-0.15879822770196494,0.0840980436564231,-9.730000000000473
2014,4,0.20821917808219179,19.0,11.640446726822816,-0.00036028317135563664,0.000365536911065534,-0.0764348723723802,0.03274062611186161,-4.75
2015,5,0.44931506849315067,32.8,33.19879515886081,-0.0011477152985038806,0.0009733481332205475,-0.1838213443262738,0.10976954285102143,-13.25
2016,4,0.4958904109589041,45.25,46.39706348466463,-0.0010656494604139662,0.001055971820502776,-0.11440918329639299,0.026394498962693008,-13.639999999999418
2017,5,0.29315068493150687,21.4,13.965672200076874,-0.005050384399297767,0.008708886273990102,-2.5710564248458754,4.935495097824828,-111.96999999999935
2018,3,0.3178082191780822,38.666666666666664,4.109609335312651,-0.0010795452943544795,0.00026183048883930297,-0.13959024563676695,0.031583290092214535,-6.789999999999964
2019,2,0.23013698630136986,42.0,32.0,-0.00131696186658845,0.0011878653577268744,-0.11869863013699411,0.04869863013698198,-12.220000000000255
2020,5,0.6356164383561644,46.4,39.28154783101094,-0.0009106795352847627,0.0007366187137071319,-0.10802727652737687,0.05882337399226469,-9.110000000000582
