Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2003,16,0.26301369863013696,6.0,1.3228756555322954,-0.0006283401246005244,0.00045682741579278224,-0.6638888888888889,0.36483126490454715,-5.719999999999345
2004,14,0.23013698630136986,6.0,2.0701966780270626,-0.0007312185009006909,0.00036561886915108634,-0.855952380952381,0.4671599069749107,-5.460000000000036
2005,19,0.39452054794520547,7.578947368421052,3.2657035910502255,-0.0007215481305743179,0.0004978423731713107,-0.620038733196628,0.34768653060518484,-4.559999999999491
2006,17,0.29315068493150687,6.294117647058823,1.741017480817499,-0.0004838954940156449,0.0001874480668556521,-0.5252864782276548,0.24386436351996457,-6.550000000000182
2007,16,0.273972602739726,6.25,1.6007810593582121,-0.0006512149782458959,0.0003229107773645337,-0.7736111111111111,0.46433696807044733,-5.089999999999236
2008,15,0.3095890410958904,7.533333333333333,2.6549743668986503,-0.0006580684868943557,0.000345418056168981,-0.625846560846561,0.40410323174738555,-4.969999999999345
2009,21,0.4821917808219178,8.380952380952381,2.55373098624608,-0.0005744734576675759,0.0003795346179599623,-0.4680392358963787,0.38797135403629585,-4.579999999999927
2010,14,0.3232876712328767,8.428571428571429,3.7170319517879102,-0.0007442814950728598,0.0006273592319570078,-0.601252319109462,0.40550090558549085,-6.039999999999964
2011,13,0.25753424657534246,7.230769230769231,2.516219574430173,-0.0005624779564821296,0.0003545832910047697,-0.608954933954934,0.47504046051360466,-5.8200000000006185
2012,22,0.43561643835616437,7.2272727272727275,2.151781887008114,-0.0006646752940626349,0.00037991357790798384,-0.6656204906204907,0.46802996735533375,-4.220000000000255
2013,18,0.3232876712328767,6.555555555555555,2.165954298846436,-0.0008023155293531477,0.000464681564351914,-0.9287397787397786,0.6883754918666242,-7.579999999999927
2014,18,0.3452054794520548,7.0,2.3804761428476167,-0.000700716111587496,0.0005851533370512494,-0.6136039886039886,0.34672242500961115,-6.769999999999527
2015,18,0.3232876712328767,6.555555555555555,1.3833221775543036,-0.0006804515675960835,0.0002780262671756791,-0.6905643738977072,0.25877626006552606,-5.600000000000364
2016,24,0.4547945205479452,6.916666666666667,2.099933861392359,-0.000807373244970246,0.0005274368272458149,-0.7660714285714286,0.4374225177042318,-8.340000000000146
2017,14,0.26301369863013696,6.857142857142857,1.6842608746502281,-0.0008617053936830925,0.0006888818940678085,-0.8290249433106576,0.5852022803992011,-6.319999999999709
2018,18,0.3589041095890411,7.277777777777778,2.3047187236323934,-0.0006194982573843734,0.00028010791964321855,-0.5340828924162256,0.1736060033962118,-4.829999999999927
2019,21,0.3424657534246575,5.9523809523809526,1.2140522651411392,-0.000678974388037335,0.00042641644132596985,-0.8170445956160242,0.6048850722113642,-4.260000000000218
2020,35,0.7342465753424657,7.6571428571428575,3.097859695641097,-0.0005745033787605409,0.00036330982385499993,-0.5317965367965368,0.3841877936663382,-5.529999999999745
2021,6,0.14520547945205478,8.833333333333334,1.9507833184532712,-0.0009139542758030129,0.0003499367927991395,-0.6716269841269842,0.3005493966826566,-3.430000000000291
