Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2000,19,0.5013698630136987,9.631578947368421,4.232835634291179,-0.0006661557868080399,0.0004812580403927141,-0.277327485380105,0.1613963092724003,-3.9600000000000364
2001,21,0.5452054794520548,9.476190476190476,5.0106462620822505,-0.0005677237356643141,0.00043051969947535186,-0.2351249491249508,0.1553501169664168,-4.3900000000001
2002,15,0.4684931506849315,11.4,5.828664798505172,-0.0008063712083042373,0.0004819940389101303,-0.28519782933116866,0.15705959175021703,-4.4500000000000455
2003,18,0.4794520547945205,9.722222222222221,3.6788518069207345,-0.0005426833861483626,0.00030904345694732086,-0.24509592259592095,0.17090327354666116,-2.660000000000082
2004,17,0.4657534246575342,10.0,5.357787076110918,-0.0006536090825294744,0.0004971218873914627,-0.24933095238094924,0.09748818428796005,-4.6099999999999
2005,22,0.6027397260273972,10.0,4.410730716621165,-0.0009007385935054218,0.0005545545173664019,-0.30132838121474587,0.1297707485743877,-4.259999999999991
2006,12,0.4876712328767123,14.833333333333334,14.076181616080722,-0.0024890547492366984,0.005240301487077032,-0.26040745091896816,0.13969547722292444,-37.65000000000009
2007,12,0.3863013698630137,11.75,4.621056877670591,-0.0012047123935836905,0.0008632418172632042,-0.33627314814814707,0.12231706433502504,-7.3400000000001455
2008,17,0.44931506849315067,9.647058823529411,2.989022591979412,-0.0009486344660382783,0.0005221579684277012,-0.39988472964944394,0.22479725665546743,-4.509999999999991
2009,23,0.6657534246575343,10.565217391304348,3.474454438957747,-0.0009556235416023563,0.00038678093185059786,-0.34390535214849277,0.20646638828011118,-3.6200000000001182
2010,25,0.6575342465753424,9.6,3.7841775856849003,-0.0009339043962384425,0.0005758643458297079,-0.34602065656564784,0.16784362092867913,-5.289999999999964
2011,20,0.5506849315068493,10.05,5.463286556643355,-0.0008837641131827778,0.0007811386334700736,-0.31589911616162364,0.18541695973411465,-7.430000000000064
2012,18,0.5095890410958904,10.333333333333334,3.464101615137755,-0.0006651464448406505,0.00038924645178209366,-0.2902150673400701,0.19195739291425612,-3.8400000000001455
2013,19,0.4684931506849315,9.0,2.127513992779762,-0.0005921064305144624,0.00024632233967793155,-0.40680367585631816,0.28196968544106416,-2.1400000000001
2014,22,0.5287671232876713,8.772727272727273,2.274998864771309,-0.0005460924699141699,0.00017781009614900123,-0.24944047619048335,0.1912585298997196,-1.9500000000000455
2015,16,0.4986301369863014,11.375,5.721396245672904,-0.0005821730807854487,0.00040752462157992017,-0.18755686813186423,0.11463933115418361,-3.1700000000000728
2016,13,0.3780821917808219,10.615384615384615,2.843033632704051,-0.0007829227309034918,0.0004775758883576944,-0.20423412698412344,0.08400384050267709,-3.4699999999998
2017,18,0.5589041095890411,11.333333333333334,4.58257569495584,-0.0007124137793121589,0.0003466825679948418,-0.28159589947091057,0.16230226013135948,-3.0
2018,20,0.5534246575342465,10.1,3.6041642581880198,-0.000672003654695037,0.00029140488852766734,-0.2864955717893222,0.21054331912345176,-2.589999999999918
2019,11,0.32054794520547947,10.636363636363637,2.4595907742670335,-0.0011772210383253303,0.0007463616174451437,-0.3984621212121217,0.14803398191823702,-5.309999999999945
2020,16,0.4191780821917808,9.5625,3.061224224064614,-0.0009913912643665832,0.000553879931623783,-0.40854389880952663,0.19618553217188509,-4.910000000000082
