Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
1/2/97,1/25/97,25,1213.27,1199.59,-0.011275313821325891,-0.5700000000000026,-13.680000000000064
2/7/97,2/17/97,12,1197.12,1195.09,-0.0016957364341085046,-0.18454545454545207,-2.0299999999999727
1/19/98,1/28/98,11,1200.85,1198.55,-0.0019153099887579254,-0.22999999999999546,-2.2999999999999545
2/7/98,2/19/98,14,1213.92,1207.55,-0.005247462765256457,-0.4900000000000091,-6.370000000000118
2/25/98,3/6/98,11,1207.29,1199.34,-0.0065849961483985175,-0.7950000000000046,-7.9500000000000455
3/27/98,4/3/98,8,1201.23,1200.15,-0.0008990784445942302,-0.1542857142857039,-1.0799999999999272
5/29/98,6/6/98,10,1210.33,1209.03,-0.001074087232407653,-0.14444444444443938,-1.2999999999999545
2/15/00,2/23/00,10,1202.65,1199.83,-0.002344821851744201,-0.3133333333333515,-2.8200000000001637
3/9/01,3/17/01,10,1201.89,1198.25,-0.0030285633460633665,-0.40444444444445554,-3.6400000000001
12/24/01,1/1/02,10,1204.13,1202.93,-0.0009965701377758593,-0.13333333333333838,-1.2000000000000455
1/3/02,1/11/02,10,1202.98,1198.59,-0.0036492709770736837,-0.4877777777777889,-4.3900000000001
12/16/02,12/26/02,12,1204.21,1198.83,-0.004467659295305727,-0.489090909090919,-5.380000000000109
12/31/02,1/11/03,13,1201.46,1198.96,-0.0020808016912756146,-0.20833333333333334,-2.5
2/19/04,3/2/04,14,1206.37,1198.51,-0.0065154140106268394,-0.6046153846153769,-7.8599999999999
3/25/05,4/2/05,10,1200.24,1199.14,-0.0009164833699925924,-0.12222222222221212,-1.099999999999909
4/16/06,4/24/06,10,1209.05,1205.87,-0.0026301641784872948,-0.3533333333333404,-3.1800000000000637
10/28/06,11/5/06,10,1200.93,1199.0,-0.001607087840257187,-0.21444444444445152,-1.9300000000000637
10/11/07,11/7/07,29,1206.05,1198.55,-0.006218647651424071,-0.26785714285714285,-7.5
3/5/09,3/14/09,11,1205.77,1200.65,-0.004246249284689361,-0.5119999999999891,-5.119999999999891
10/30/10,11/18/10,21,1203.68,1198.18,-0.004569320749700917,-0.275,-5.5
12/2/12,12/12/12,12,1202.94,1199.85,-0.0025687066686618993,-0.28090909090910415,-3.0900000000001455
10/29/14,11/9/14,13,1201.56,1198.35,-0.0026715270148806856,-0.267500000000003,-3.2100000000000364
12/24/14,1/1/15,10,1201.58,1198.72,-0.002380199404117828,-0.31777777777776667,-2.8599999999999
2/16/15,3/1/15,15,1203.88,1199.03,-0.004028640728311905,-0.3464285714285812,-4.850000000000136
1/28/17,2/5/17,10,1205.2,1199.71,-0.004555260537670104,-0.610000000000001,-5.490000000000009
2/25/17,3/10/17,15,1209.38,1199.09,-0.008508491954555384,-0.7350000000000136,-10.290000000000191
2/28/19,3/8/19,10,1211.74,1205.8,-0.004902041692112214,-0.660000000000006,-5.940000000000055
4/1/19,4/9/19,10,1201.76,1200.36,-0.0011649580615098612,-0.15555555555556566,-1.400000000000091
