Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,4,0.2684931506849315,24.5,11.629703349613008,-0.0009602912147731004,0.0006600753065287688,-0.2934620596206011,0.11396847981210745,-15.100000000000364
1998,2,0.18082191780821918,33.0,1.0,-0.0017061139667905812,0.00010044864842384895,-0.43497556207232557,0.03921798631476528,-14.699999999999818
1999,7,0.4,20.857142857142858,12.437599348387952,-0.0005742786142278623,0.00043507588444735606,-0.20358695652172404,0.12138701017072098,-10.800000000000182
2000,4,0.3506849315068493,32.0,32.977264895682296,-0.001791485724944748,0.0025348385564185004,-0.3124810606060831,0.1519751103204318,-50.30000000000018
2001,2,0.32602739726027397,59.5,51.5,-0.0029494622619290864,0.002826338362348939,-0.285064935064935,0.1422077922077922,-47.0
2002,4,0.2547945205479452,23.25,17.93564885918544,-0.0009684201948577845,0.0008669879992052988,-0.3193503430531489,0.10901585461283016,-19.400000000000546
2003,2,0.3041095890410959,55.5,42.5,-0.0029803139636743643,0.002684816604682055,-0.33762886597936814,0.1376288659793985,-46.100000000000364
2004,8,0.3561643835616438,16.25,10.219466717984847,-0.00046373823637985785,0.0006418048798842204,-0.17734679918568386,0.11516645964289583,-17.099999999999454
2005,3,0.3150684931506849,38.333333333333336,24.499433100017278,-0.0021662606291811466,0.0015280140563866675,-0.40271470465019893,0.2403473919840181,-30.900000000000546
2006,2,0.3095890410958904,56.5,39.5,-0.002974108266447814,0.002112824214967636,-0.43664473684210336,0.000855263157896663,-41.399999999999636
2007,5,0.38082191780821917,27.8,16.26530048907797,-0.001607329274266093,0.0015208493005254805,-0.3962324736666881,0.24196000122840033,-34.210000000000036
2008,4,0.3095890410958904,28.25,26.185635375144138,-0.0016222010481613872,0.00204087205019796,-0.3212339743589668,0.20697554160045156,-41.5
2009,2,0.2547945205479452,46.5,32.5,-0.003003663157162156,0.002917292454104543,-0.3357692307692548,0.28192307692304497,-48.17999999999938
2010,5,0.35342465753424657,25.8,11.889491158161478,-0.0017016254632393757,0.0012806981963499279,-0.4892842818428183,0.19899072559144362,-31.789999999999964
2011,5,0.3589041095890411,26.2,19.79292802998081,-0.0015091380777430825,0.0013327026690102231,-0.39941919606231907,0.1401990113606886,-26.670000000000073
2012,4,0.3287671232876712,30.0,19.403607911932255,-0.0014703427015001441,0.0018301252557427594,-0.2959362745098048,0.20759963139189747,-37.57999999999993
2013,1,0.2273972602739726,83.0,0.0,-0.005212872286475268,0.0,-0.5164634146341397,0.0,-42.349999999999454
2014,4,0.33972602739726027,31.0,15.016657417681207,-0.0014362973008378134,0.0015077562438635147,-0.29553554360811424,0.19715622199890873,-32.409999999999854
2015,6,0.36712328767123287,22.333333333333332,20.84599615167276,-0.0009548259123110936,0.001368372406793893,-0.2263866567459987,0.14638477077015874,-31.909999999999854
2016,5,0.3506849315068493,25.6,33.236124924545585,-0.0011229850332957001,0.0019799403987044635,-0.19370158730156484,0.1415504694067483,-41.340000000000146
2017,4,0.3726027397260274,34.0,33.1134413795969,-0.0011360329803772249,0.0014436959804675074,-0.19031066935561688,0.09789681985419886,-29.25999999999931
2018,3,0.2958904109589041,36.0,41.02032016777376,-0.0020377584909865715,0.0028103977310337956,-0.2246379928315294,0.21483546363509048,-48.910000000000764
2019,4,0.27945205479452057,25.5,16.224980739587952,-0.0011122206634912421,0.0012156558124171526,-0.2749315015479847,0.16335323315441538,-25.86999999999989
2020,2,0.31232876712328766,57.0,30.0,-0.0031645560307056414,0.0025861727964357297,-0.36241949910555943,0.18165026833630066,-46.789999999999964
