Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,3,0.6520547945205479,79.33333333333333,76.54773383683906,-0.009696225159761323,0.009571090976364958,-0.2771611721611456,0.08132947573807321,-53.61000000000013
1998,5,0.4794520547945205,35.0,37.93151723830725,-0.003665194549680676,0.004071490350733228,-0.2917371794871731,0.045253778887696286,-27.11999999999989
1999,2,0.41643835616438357,76.0,51.0,-0.007165662390757329,0.006163332187207132,-0.18671138211382463,0.06971138211381735,-31.539999999999964
2000,3,0.5972602739726027,72.66666666666667,43.36152928832448,-0.007073156318930619,0.007401946244900927,-0.18198183760684125,0.09762920771063333,-41.48999999999978
2001,2,0.473972602739726,86.5,80.5,-0.012372662926717648,0.01220437886321832,-0.2730182926830078,0.07801829268284408,-57.56999999999971
2002,2,0.4767123287671233,87.0,60.0,-0.010355034020842938,0.008273247096853904,-0.2573369565217314,0.04516304347826819,-43.559999999999945
2003,1,0.42191780821917807,154.0,0.0,-0.019948965796944624,0.0,-0.316912751677851,0.0,-47.2199999999998
2004,2,0.5205479452054794,95.0,82.0,-0.013712898562503713,0.012869879019777942,-0.29226744186046694,0.07226744186046491,-62.70000000000027
2005,1,0.37534246575342467,137.0,0.0,-0.010886727810524941,0.0,-0.19089552238805915,0.0,-25.579999999999927
2006,3,0.6,73.0,74.95331880577403,-0.008536074235283051,0.008935321014924058,-0.3012291316526654,0.09112181759569465,-50.159999999999854
2007,2,0.5780821917808219,105.5,68.5,-0.011716375318688426,0.008874229738159626,-0.2401674641148292,0.04228867623604904,-48.30000000000018
2008,4,0.6273972602739726,57.25,63.08872720225064,-0.007265856498788695,0.010375432813501406,-0.23959573108384766,0.10737282099113253,-58.429999999999836
2009,2,0.3315068493150685,60.5,53.5,-0.00903603665013924,0.008488463494365628,-0.3365202702702702,0.024020270270270178,-40.01999999999998
2010,2,0.29041095890410956,53.0,39.0,-0.005104791511597441,0.004296763360939234,-0.20724208375894432,0.03815117466802363,-21.840000000000146
2011,2,0.5095890410958904,93.0,80.0,-0.007721394981819787,0.005794857456679454,-0.3469248366013179,0.15863071895425782,-32.01000000000022
2012,2,0.5205479452054794,95.0,85.0,-0.009202815331583236,0.008957462234634951,-0.1944318181818093,0.049431818181827486,-42.92000000000007
2013,1,0.5561643835616439,203.0,0.0,-0.030990206005735207,0.0,-0.36238805970149324,0.0,-72.84000000000015
2014,1,0.5095890410958904,186.0,0.0,-0.03935167965553599,0.0,-0.4941208791208782,0.0,-89.92999999999984
2015,1,0.6246575342465753,228.0,0.0,-0.042233092918078675,0.0,-0.4270666666666673,0.0,-96.09000000000015
2016,1,0.4438356164383562,162.0,0.0,-0.022898608626170342,0.0,-0.3316352201257863,0.0,-52.73000000000002
2017,3,0.5205479452054794,63.333333333333336,72.61466028901387,-0.006506682486517636,0.006732161600169547,-0.3975797659130878,0.13876124978670956,-37.82999999999993
2018,1,0.4904109589041096,179.0,0.0,-0.014964966037412252,0.0,-0.19840909090908873,0.0,-34.91999999999962
2019,2,0.5013698630136987,91.5,78.5,-0.00651044584791515,0.005627426852444257,-0.21604166666667524,0.04520833333334297,-28.699999999999818
2020,3,0.7479452054794521,91.0,90.07034288080992,-0.008662386795735982,0.009301156423177945,-0.21287037267338005,0.021444789163569268,-50.82999999999993
