Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
9/28/00,11/10/00,45,7488.44,7481.52,-0.0009240909989262334,-0.15727272727270825,-6.919999999999163
5/21/17,6/4/17,16,7506.2,7492.37,-0.001842476885774417,-0.9219999999999952,-13.829999999999927
