Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,13,0.25753424657534246,7.230769230769231,2.4543163282375104,-0.0003808927134454469,0.0003923164238875117,-0.4638250638250638,0.4274451442766604,-5.630000000000109
1998,14,0.3013698630136986,7.857142857142857,2.5872528966106905,-0.0002963393344481781,0.0003043008559501026,-0.32513914656771803,0.21821561326896063,-3.5
1999,17,0.3150684931506849,6.764705882352941,3.0395319253561905,-0.000354237447200564,0.0003919858555375365,-0.4044364804745428,0.1921627517769776,-3.0799999999999272
2000,14,0.28493150684931506,7.428571428571429,2.5555062599997598,-0.00041102133071122926,0.0004810772465455747,-0.47057565450422595,0.5137537227015498,-3.619999999999891
2001,20,0.37534246575342467,6.85,1.9817921182606413,-0.00022079575718445994,0.00010600299494293782,-0.30734848484848487,0.16276315094887245,-1.8800000000001091
2002,18,0.38082191780821917,7.722222222222222,2.804867902525409,-0.000304798003245086,0.0003618379270122728,-0.32552910052910056,0.2099374707777826,-4.020000000000437
2003,17,0.35342465753424657,7.588235294117647,2.088028158741041,-0.00039357899914555547,0.0005121455822116786,-0.5277820218996689,0.7855425859761914,-16.4399999999996
2004,14,0.2684931506849315,7.0,2.1712405933672376,-0.00031542890834192894,0.00036689454085392343,-0.3626984126984127,0.22714224706805253,-3.800000000000182
2005,18,0.3561643835616438,7.222222222222222,1.9594657876164887,-0.00023788350676037434,0.00015162772583429552,-0.3339285714285714,0.3049925024239309,-2.819999999999709
2006,17,0.3452054794520548,7.411764705882353,2.2244318119045925,-0.0002754942374497642,0.0003060785637026973,-0.34659197012138193,0.3341764674459038,-2.2100000000000364
2007,19,0.36712328767123287,7.052631578947368,1.9049432706161955,-0.00021832702089591533,7.778794347733324e-05,-0.3013575605680869,0.139226544791263,-1.930000000000291
2008,16,0.33972602739726027,7.75,2.331844763272204,-0.00025089765817984096,9.312873558223032e-05,-0.3018398268398268,0.12746096203500015,-2.280000000000655
2009,17,0.3506849315068493,7.529411764705882,2.379264519547845,-0.0001889164435465899,6.585232020700114e-05,-0.2433282403870639,0.11844510125217413,-1.75
2010,21,0.4465753424657534,7.761904761904762,2.0448486241508466,-0.0002166495578497615,9.662241426802982e-05,-0.2670669277812135,0.15792373213142832,-1.7299999999995634
2011,11,0.2410958904109589,8.0,2.215646837627989,-0.0003041479475602609,0.0004197089495371186,-0.4196969696969697,0.6473002018154161,-3.930000000000291
2012,16,0.3424657534246575,7.8125,2.429473965697101,-0.0003261507290161693,0.0003783376329330888,-0.33539862914862917,0.23119779954858186,-2.069999999999709
2013,17,0.3972602739726027,8.529411764705882,3.3801783290726215,-0.0002676712625562126,0.00029034635017240683,-0.2826797385620915,0.23725794034677372,-3.8599999999996726
2014,14,0.27123287671232876,7.071428571428571,1.9072899889740986,-0.0003058591757004778,0.0004059711615447442,-0.3824546485260771,0.43127668740219544,-4.130000000000109
2015,16,0.3232876712328767,7.375,1.9324531042175384,-0.00027599805409395307,0.00038571612620559895,-0.32142857142857145,0.33340288862366685,-7.940000000000509
2016,14,0.3315068493150685,8.642857142857142,2.12492496866336,-0.0002676608587028301,0.0003751408866368507,-0.25711451247165534,0.3042852996978813,-4.389999999999418
2017,18,0.3863013698630137,7.833333333333333,2.4324199198877374,-0.0002081547827102453,6.649146280092193e-05,-0.2676078551078551,0.14741511909601776,-1.9400000000005093
2018,14,0.33424657534246577,8.714285714285714,2.710523708715754,-0.0003154673201388895,0.00033404700770928993,-0.3161935286935287,0.22057277066041364,-5.0
2019,15,0.32602739726027397,7.933333333333334,2.3513589451397863,-0.0001873339342546124,8.17475124858867e-05,-0.24100529100529103,0.17438675058934136,-2.630000000000109
2020,29,0.6547945205479452,8.241379310344827,2.2842062291971303,-0.00018918805526743044,8.253650106348809e-05,-0.22212643678160915,0.1431835676152327,-1.5799999999999272
2021,7,0.16712328767123288,8.714285714285714,1.5779087167410373,-0.00017205561925654904,6.044663175508576e-05,-0.17052154195011338,0.05806051490005696,-1.8099999999994907
