Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
1/2/97,1/10/97,9,9191.0,9190.0,-0.0001088020890001088,-0.125,-1.0
1/22/97,1/26/97,5,9190.0,9188.0,-0.0002176278563656148,-0.5,-2.0
1/30/97,2/5/97,7,9189.0,9187.0,-0.0002176515398846447,-0.3333333333333333,-2.0
2/14/97,2/23/97,10,9187.0,9185.0,-0.00021769892239033417,-0.2222222222222222,-2.0
3/4/97,3/14/97,11,9185.0,9182.0,-0.000326619488296135,-0.3,-3.0
3/19/97,3/24/97,6,9182.0,9180.0,-0.00021781746896101068,-0.4,-2.0
6/16/97,6/26/97,11,9197.0,9195.0,-0.00021746221593998044,-0.2,-2.0
7/17/97,7/26/97,10,9200.0,9199.0,-0.00010869565217391305,-0.1111111111111111,-1.0
8/2/97,8/7/97,6,9200.0,9199.0,-0.00010869565217391305,-0.2,-1.0
8/13/97,8/17/97,5,9199.0,9197.0,-0.0002174149364061311,-0.5,-2.0
8/20/97,8/29/97,10,9199.0,9198.0,-0.00010870746820306555,-0.1111111111111111,-1.0
9/18/97,9/23/97,6,9199.0,9198.0,-0.00010870746820306555,-0.2,-1.0
9/24/97,10/3/97,10,9199.0,9198.0,-0.00010870746820306555,-0.1111111111111111,-1.0
10/14/97,10/19/97,6,9198.0,9196.0,-0.00021743857360295715,-0.4,-2.0
12/22/97,12/31/97,10,9198.0,9197.0,-0.00010871928680147858,-0.1111111111111111,-1.0
1/9/98,1/18/98,10,9198.0,9196.0,-0.00021743857360295715,-0.2222222222222222,-2.0
1/29/98,2/2/98,5,9196.0,9195.0,-0.00010874293170943889,-0.25,-1.0
2/6/98,2/13/98,8,9196.0,9195.0,-0.00010874293170943889,-0.14285714285714285,-1.0
2/15/98,2/20/98,6,9196.0,9194.0,-0.00021748586341887777,-0.4,-2.0
2/23/98,2/28/98,6,9195.0,9193.0,-0.0002175095160413268,-0.4,-2.0
3/18/98,3/24/98,7,9197.0,9192.0,-0.0005436555398499511,-0.8333333333333334,-5.0
6/24/98,7/4/98,11,9198.0,9196.0,-0.00021743857360295715,-0.2,-2.0
7/17/98,7/21/98,5,9199.0,9196.0,-0.00032612240460919666,-0.75,-3.0
8/6/98,8/15/98,10,9199.0,9196.0,-0.00032612240460919666,-0.3333333333333333,-3.0
10/4/98,10/12/98,9,9197.0,9196.0,-0.00010873110796999022,-0.125,-1.0
10/13/98,10/18/98,6,9197.0,9196.0,-0.00010873110796999022,-0.2,-1.0
10/28/98,11/1/98,5,9197.0,9196.0,-0.00010873110796999022,-0.25,-1.0
12/7/98,12/16/98,10,9197.0,9195.0,-0.00021746221593998044,-0.2222222222222222,-2.0
12/20/98,12/30/98,11,9196.0,9193.0,-0.00032622879512831667,-0.3,-3.0
12/31/98,1/9/99,10,9193.0,9191.0,-0.00021755683672359405,-0.2222222222222222,-2.0
1/13/99,1/19/99,7,9190.0,9188.0,-0.0002176278563656148,-0.3333333333333333,-2.0
2/11/99,2/20/99,10,9187.0,9185.0,-0.00021769892239033417,-0.2222222222222222,-2.0
3/15/99,3/22/99,8,9186.0,9185.0,-0.00010886131069018071,-0.14285714285714285,-1.0
4/30/99,5/9/99,10,9192.0,9191.0,-0.00010879025239338555,-0.1111111111111111,-1.0
5/10/99,5/19/99,10,9191.0,9190.0,-0.0001088020890001088,-0.1111111111111111,-1.0
6/12/99,6/21/99,10,9199.0,9198.0,-0.00010870746820306555,-0.1111111111111111,-1.0
7/13/99,7/19/99,7,9200.0,9197.0,-0.00032608695652173916,-0.5,-3.0
8/9/99,8/18/99,10,9199.0,9198.0,-0.00010870746820306555,-0.1111111111111111,-1.0
8/19/99,8/23/99,5,9198.0,9196.0,-0.00021743857360295715,-0.5,-2.0
8/25/99,8/30/99,6,9197.0,9195.0,-0.00021746221593998044,-0.4,-2.0
