Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
9/4/00,10/23/00,51,3680.17,3676.67,-0.0009510430224690707,-0.07,-3.5
8/2/01,5/26/02,299,3669.16,3644.33,-0.006767216474615424,-0.08332214765100647,-24.829999999999927
6/24/02,9/7/02,77,3641.94,3627.04,-0.004091226104768362,-0.19605263157894856,-14.900000000000091
1/31/03,5/3/03,94,3615.28,3605.2,-0.002788165785222827,-0.10838709677419765,-10.080000000000382
7/10/03,9/9/03,63,3614.92,3603.92,-0.003042944242196231,-0.1774193548387097,-11.0
1/2/04,4/4/04,95,3596.9,3582.78,-0.003925602602240788,-0.15021276595744565,-14.11999999999989
6/30/04,9/21/04,85,3586.16,3570.65,-0.004324960403328286,-0.18464285714285433,-15.509999999999764
11/20/04,12/31/04,43,3570.55,3564.47,-0.0017028188934478951,-0.14476190476191386,-6.080000000000382
1/23/05,4/9/05,78,3562.97,3555.38,-0.00213024527290426,-0.09857142857142455,-7.589999999999691
8/22/05,9/10/05,21,3604.39,3602.27,-0.0005881716462424685,-0.10599999999999454,-2.119999999999891
12/11/05,4/4/06,116,3600.91,3588.75,-0.003376924166391233,-0.10573913043478134,-12.159999999999854
7/26/06,9/23/06,61,3607.72,3601.8,-0.0016409255707204601,-0.0986666666666603,-5.919999999999618
1/18/07,3/17/07,60,3601.17,3597.49,-0.0010218901079372235,-0.06237288135593714,-3.680000000000291
7/11/07,9/22/07,75,3610.33,3601.74,-0.0023792838881764675,-0.11608108108108305,-8.590000000000146
12/30/07,2/14/08,48,3594.84,3590.06,-0.001329683657687185,-0.10170212765957873,-4.7800000000002
3/4/08,3/12/08,10,3590.92,3588.41,-0.0006989852182728154,-0.27888888888891317,-2.5100000000002183
12/8/09,3/7/10,91,3630.01,3619.97,-0.0027658326010122337,-0.11155555555556021,-10.040000000000418
1/2/11,4/12/11,102,3626.28,3609.72,-0.004566663357490431,-0.16396039603960794,-16.5600000000004
8/9/11,3/16/12,222,3660.01,3634.96,-0.006844243594962904,-0.11334841628959358,-25.050000000000182
6/30/12,5/10/13,316,3633.9,3596.1,-0.010402047387104813,-0.12000000000000058,-37.80000000000018
7/7/13,9/8/13,65,3598.89,3589.29,-0.0026674891424855744,-0.14999999999999858,-9.599999999999909
11/10/13,11/20/13,12,3590.8,3587.62,-0.0008855965244514568,-0.28909090909093554,-3.180000000000291
1/2/14,3/3/14,62,3584.05,3575.56,-0.0023688285598694875,-0.13918032786885634,-8.490000000000236
11/9/14,3/2/15,115,3605.34,3592.28,-0.00362240454437028,-0.11456140350877145,-13.059999999999945
7/28/15,10/4/15,70,3613.19,3606.03,-0.001981628422529636,-0.10376811594202688,-7.1599999999998545
12/8/15,4/15/16,131,3604.31,3591.21,-0.0036345375397787397,-0.10076923076923007,-13.099999999999909
7/21/16,9/26/16,69,3619.95,3610.96,-0.0024834597162943636,-0.13220588235293795,-8.989999999999782
11/6/16,2/17/17,105,3609.32,3594.52,-0.004100495384172138,-0.14230769230769405,-14.800000000000182
3/13/18,5/4/18,54,3614.53,3609.3,-0.001446937776142408,-0.09867924528301922,-5.230000000000018
6/28/18,10/7/18,103,3610.27,3591.79,-0.005118730732050517,-0.18117647058823547,-18.480000000000018
11/4/18,4/12/19,161,3590.27,3568.66,-0.006019045921337428,-0.1350625000000008,-21.610000000000127
8/22/19,5/3/20,257,3619.97,3599.34,-0.005698942256427445,-0.08058593749999865,-20.629999999999654
