Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2002,1,0.1589041095890411,58.0,0.0,-0.0005756977063678748,0.0,-0.023157894736837,0.0,-1.319999999999709
2003,1,0.09315068493150686,34.0,0.0,-0.0010870751566218753,0.0,-0.07545454545455262,0.0,-2.4900000000002365
2007,1,0.030136986301369864,11.0,0.0,-0.0004759534351610342,0.0,-0.10899999999996908,0.0,-1.0899999999996908
2008,1,0.07945205479452055,29.0,0.0,-0.000766867824230504,0.0,-0.06285714285715065,0.0,-1.7600000000002183
2010,1,0.16986301369863013,62.0,0.0,-0.0007525403674833041,0.0,-0.028360655737705215,0.0,-1.7300000000000182
2011,1,0.03561643835616438,13.0,0.0,-0.0003221635458886193,0.0,-0.061666666666648474,0.0,-0.7399999999997817
2013,2,0.057534246575342465,10.5,0.5,-0.00039684905983358357,2.190410262521128e-05,-0.09633333333334172,0.01033333333332899,-0.9600000000000364
2014,1,0.07397260273972603,27.0,0.0,-0.0007989033632521598,0.0,-0.07038461538461259,0.0,-1.8299999999999272
2017,1,0.07945205479452055,29.0,0.0,-0.0004797376271304315,0.0,-0.03928571428571104,0.0,-1.099999999999909
