Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,8,0.5863013698630137,26.75,32.97252644247935,-0.003622703532939181,0.005839827502351549,-0.24344474969474972,0.1128544599444714,-0.6900000000000546
1998,9,0.4657534246575342,18.88888888888889,18.999675110932493,-0.0021674442270326714,0.0026919597163261788,-0.2678116301304707,0.100436900296078,-0.5399999999999636
1999,6,0.410958904109589,25.0,19.561867668161614,-0.0025479616386127517,0.0026175742352685495,-0.20803480888226653,0.05787765657813741,-0.5
2000,8,0.4986301369863014,22.75,29.256409554147275,-0.0027030386149904427,0.005216002777081159,-0.18382485569985574,0.08638848134995339,-0.6300000000001091
2001,6,0.4712328767123288,28.666666666666668,42.74991877835039,-0.004211626629734355,0.007706166328614479,-0.23666602142211898,0.09437233931902574,-0.7000000000002728
2002,6,0.4958904109589041,30.166666666666668,35.765051221672934,-0.003643657098834537,0.005362828377543548,-0.21001221001221002,0.09985371575218986,-0.599999999999909
2003,6,0.4301369863013699,26.166666666666668,34.541842580975455,-0.0033912202854142655,0.005890848767049302,-0.21482947880006706,0.09533622172252448,-0.5300000000002001
2004,5,0.5068493150684932,37.0,28.192197502145874,-0.005468469780946405,0.005201356481620149,-0.27872846108140226,0.10948897886509834,-0.650000000000091
2005,10,0.38904109589041097,14.2,8.364209466530594,-0.0010685002540784185,0.0010822987256911608,-0.168064041221936,0.04625582600197414,-0.47000000000025466
2006,8,0.5150684931506849,23.5,19.589538024159733,-0.0030781778618170614,0.0035175337521311414,-0.25476600131089566,0.12947502661616997,-0.7200000000002547
2007,9,0.5315068493150685,21.555555555555557,30.72860090502408,-0.002431218801914293,0.004457862703307597,-0.2135547645534818,0.062441205119635766,-0.4800000000000182
2008,6,0.5424657534246575,33.0,51.894122981316485,-0.004760697073254619,0.008879019278665344,-0.24196696696696696,0.09117793946384785,-0.5199999999999818
2009,6,0.3972602739726027,24.166666666666668,33.94808127453188,-0.003215496511510212,0.006007823896391129,-0.1898989898989899,0.09238421609413715,-0.830000000000382
2010,5,0.2821917808219178,20.6,11.377170122662314,-0.0020729254976975726,0.001627410138871551,-0.22422645105571934,0.04457545007139319,-0.36999999999989086
2011,11,0.4410958904109589,14.636363636363637,4.312196809320517,-0.0013124613184082989,0.0006115397012044713,-0.22311541696568435,0.08187064961037019,-1.0900000000001455
2012,7,0.5287671232876713,27.571428571428573,41.86323700151361,-0.0027863062251453157,0.005433601248529573,-0.16146256843931264,0.06073809048570157,-0.42000000000007276
2013,6,0.6,36.5,47.95049530505394,-0.0054164316620498665,0.009448768400461851,-0.2109123146357189,0.11885071774485578,-0.6700000000000728
2014,8,0.6547945205479452,29.875,51.08922954008995,-0.0052631040902797,0.012421746803269301,-0.18276396706274756,0.13646232082363968,-1.1400000000003274
2015,5,0.6082191780821918,44.4,66.87181768129231,-0.008461680647774934,0.015322025645853199,-0.2505649717514124,0.1301938144256188,-1.4699999999998
2016,4,0.42191780821917807,38.5,38.27858409084641,-0.005569859683353817,0.005758407038359077,-0.3087609801202034,0.09432109341931844,-0.8200000000001637
2017,8,0.4986301369863014,22.75,32.251937926270415,-0.0024408331875230894,0.004075967267770503,-0.24059807015414492,0.15182837469913824,-0.900000000000091
2018,9,0.4575342465753425,18.555555555555557,16.687394518092663,-0.0016734320881351427,0.002322511899275842,-0.17655404415272838,0.059619103150463065,-0.42000000000007276
2019,12,0.40273972602739727,12.25,3.0584582172504278,-0.0008854401687964503,0.00043780336686014297,-0.17825276575276575,0.04528015803078199,-0.44000000000005457
2020,13,0.7041095890410959,19.76923076923077,31.01898635985546,-0.0019834654836269634,0.004636234440988585,-0.16574707343938117,0.07239609158740073,-0.5799999999999272
