Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,23,0.6136986301369863,9.73913043478261,3.454265054963688,-0.00018495993190455513,0.00019962473502478762,-0.16180229311750044,0.13681507304668436,-7.430000000000291
1998,22,0.5643835616438356,9.363636363636363,3.226952608963427,-0.00017689640250738656,0.000144118594903539,-0.1654759634305178,0.13232777816164448,-5.079999999999927
1999,31,0.7890410958904109,9.290322580645162,3.602808477868313,-0.00018583524802444473,0.0002950000286882721,-0.1428624038420819,0.0964806557553727,-13.159999999999854
2000,26,0.673972602739726,9.461538461538462,3.1160967846967833,-0.00023408229119727627,0.00027432899697293217,-0.19852918662534008,0.17434192316222946,-9.039999999999964
2001,31,0.7643835616438356,9.0,2.723849268720587,-0.0001248389248211936,6.537489524123771e-05,-0.1214902713773701,0.05883523510408809,-2.5200000000004366
2002,27,0.7123287671232876,9.62962962962963,3.301494029343193,-0.00017277315841606153,0.00029591315731417663,-0.13240080701193185,0.12513157804482208,-12.180000000000291
2003,25,0.6328767123287671,9.24,2.6119724347703213,-0.00018969807430458142,0.0002657294360075214,-0.15957777947542628,0.1753708575895294,-10.840000000000146
2004,27,0.6547945205479452,8.851851851851851,2.965276874258977,-0.00017822879922322425,0.00026527932525016463,-0.1704849240266049,0.22199504164185022,-11.029999999999745
2005,25,0.6301369863013698,9.2,2.1908902300206643,-0.0001538808280631683,0.0001097784145532982,-0.13905223665221172,0.09414571082921318,-4.399999999999636
2006,21,0.5534246575342465,9.619047619047619,2.5907562873781793,-0.00016197432522396758,0.00026739749715149716,-0.12603742553743563,0.17645375306269426,-9.899999999999636
2007,29,0.7589041095890411,9.551724137931034,3.046605877394709,-0.00011249568045950242,6.561886256620051e-05,-0.10247099835030997,0.0579336081860466,-2.2299999999995634
2008,26,0.6794520547945205,9.538461538461538,3.0157378129096397,-0.00012377764924304755,7.917284920552747e-05,-0.11479776740355498,0.08240382147873455,-2.0900000000001455
2009,23,0.6575342465753424,10.434782608695652,2.71591264117242,-0.00011636082136403201,7.130126869827132e-05,-0.09833926218709131,0.06761651375867371,-2.0
2010,24,0.6,9.125,2.368411915187052,-0.00012227231131717138,6.738727496643795e-05,-0.11695707070706886,0.05744028464297356,-2.3900000000003274
2011,20,0.4958904109589041,9.05,2.5588083163847974,-0.00012592095333058343,7.149374710607534e-05,-0.12573600288601594,0.08378978455350365,-2.0
2012,23,0.6,9.521739130434783,4.623847120398406,-0.00018442029165131166,0.0003424156664009156,-0.14610910707648359,0.18790764284311248,-13.090000000000146
2013,21,0.6273972602739726,10.904761904761905,7.230258915898497,-0.00017838609724945566,0.00026689116753640473,-0.11510135895849037,0.08084607916329735,-9.390000000000327
2014,19,0.4794520547945205,9.210526315789474,3.7497922380119735,-0.00017614377137979782,0.0003434789950967742,-0.15029383619475586,0.250611226184861,-12.009999999999309
2015,22,0.589041095890411,9.772727272727273,2.906604050681485,-0.0001613038325901509,0.0003597494051826472,-0.11300441856123404,0.1748153046190599,-13.409999999999854
2016,19,0.4575342465753425,8.789473684210526,2.461898013374,-0.00016848450390588555,0.00032136414979738173,-0.1547894736842158,0.26323924996513065,-11.36999999999989
2017,20,0.536986301369863,9.8,3.501428280002319,-0.00010959467641627998,6.2937338750174e-05,-0.09593833805084033,0.048250114724741514,-2.1099999999996726
2018,23,0.5424657534246575,8.608695652173912,2.959716943498697,-0.00014814949758500145,0.00027018023433102834,-0.13005933076584605,0.14684150578964272,-10.36999999999989
2019,23,0.6438356164383562,10.217391304347826,4.827066097304912,-9.599733448297046e-05,6.124431522952201e-05,-0.08548501096327449,0.050274574801455515,-2.0399999999999636
2020,28,0.7753424657534247,10.107142857142858,3.039493445981298,-9.778282409377578e-05,6.279032613889127e-05,-0.08833697552448225,0.07294146453473521,-1.8699999999998909
2021,5,0.13424657534246576,9.8,1.8330302779823362,-0.00010143586463298162,4.964526463463168e-05,-0.08319841269841119,0.026805520014578352,-1.430000000000291
