Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,9,0.33972602739726027,13.777777777777779,11.26230465636761,-0.00016415625716681922,0.00015757063587050257,-0.09838181557175181,0.0585241050327156,-3.5
1998,3,0.11232876712328767,13.666666666666666,5.185449728701348,-0.00013591975493084646,2.564773944991026e-05,-0.09005555555553556,0.022669707493919847,-1.269999999999527
1999,3,0.0958904109589041,11.666666666666666,2.357022603955158,-0.00011809874282592369,8.728363231331672e-05,-0.07653439153436824,0.04182604104469868,-1.8299999999999272
2000,9,0.3835616438356164,15.555555555555555,18.142100277231844,-0.00015312069781958694,0.0002684136962278596,-0.06604461741959994,0.026735378556454758,-6.990000000000691
2001,3,0.1232876712328767,15.0,2.943920288775949,-0.00026752537914343834,0.00025421104520324296,-0.1621652421652399,0.14926115441327945,-4.75
2002,3,0.2,24.333333333333332,20.27039439401436,-0.00021276781358406418,0.00018121218444576014,-0.07122507122507446,0.0038932434424752698,-3.5999999999994543
2003,7,0.20821917808219179,10.857142857142858,4.257046978786097,-7.796687728960077e-05,4.36198159256906e-05,-0.0597553688142351,0.027003438823023935,-0.9400000000005093
2004,7,0.2191780821917808,11.428571428571429,4.593695768803864,-8.838605275591477e-05,5.720474223759425e-05,-0.06590229611656781,0.036244911917809076,-1.6199999999998909
2005,7,0.2356164383561644,12.285714285714286,5.062870041905528,-0.00013676839289925252,8.631764686593577e-05,-0.08998422557428672,0.04433516293267566,-2.0200000000004366
2006,7,0.19452054794520549,10.142857142857142,2.099562636671296,-0.00010049491733325541,5.138351342333231e-05,-0.08217687074831119,0.041421231727122323,-1.2799999999997453
2007,3,0.10410958904109589,12.666666666666666,2.0548046676563256,-0.00015109389986825908,2.6197990977811414e-05,-0.10533068783067595,0.037108901367942614,-1.4200000000000728
2008,6,0.1917808219178082,11.666666666666666,4.921607686744467,-0.00012331626031271444,0.0001088670504554371,-0.09342094017092101,0.088087351653656,-2.5799999999999272
2009,4,0.19726027397260273,18.0,13.856406460551018,-0.0001781191038033541,6.549765925183826e-05,-0.1127032520324879,0.06231653067679781,-1.8099999999994907
2010,6,0.15616438356164383,9.5,1.6072751268321592,-7.294762607665847e-05,2.8218722621079155e-05,-0.06625925925925712,0.020404315151900426,-0.9400000000005093
2011,5,0.16986301369863013,12.4,2.0591260281974,-0.00026964571228159915,0.00019714035562017485,-0.19309157509156744,0.1607724254727866,-4.390000000000327
2012,5,0.1589041095890411,11.6,4.409081537009721,-8.910352941291047e-05,5.2288106040145934e-05,-0.07029166666666975,0.041233591948124204,-1.2100000000000364
2013,4,0.1178082191780822,10.75,3.2691742076555053,-0.00012342303223742426,8.207448805950823e-05,-0.08627597402593684,0.034119460369421685,-1.949999999999818
2014,8,0.23835616438356164,10.875,1.6909686573085854,-0.0001149727118950341,5.073487933322832e-05,-0.090937049062056,0.04363372271195709,-1.5800000000008367
2015,6,0.16164383561643836,9.833333333333334,3.4840908267278126,-9.053330585394298e-05,5.699701098834581e-05,-0.07374786324784978,0.029956484113028852,-1.2200000000002547
2016,7,0.3863013698630137,20.142857142857142,25.311931525488536,-0.0001598530867585177,0.00016712383333282745,-0.0742873176206751,0.03545869320537283,-4.1899999999996
2017,9,0.27945205479452057,11.333333333333334,3.4318767136623336,-0.0001878999327760894,0.00015008453133614545,-0.146039141414143,0.12043786347708667,-4.0
2018,6,0.21095890410958903,12.833333333333334,4.058598553961973,-0.00014872145420361684,7.327494859733986e-05,-0.09220904558403258,0.024460260147685677,-1.9700000000002547
2019,8,0.2493150684931507,11.375,3.5333235062756425,-0.00015746374854172512,9.836433261411578e-05,-0.11487987012988837,0.06575962038058726,-2.730000000000473
2020,8,0.3589041095890411,16.375,7.565340375687005,-0.00017195805271717372,6.433264779906621e-05,-0.09312661259332317,0.03833991223034152,-1.9899999999997817
