Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,15,0.4136986301369863,10.066666666666666,6.9710512518239005,-0.002524743575941783,0.002943329101543064,-0.20056462181784837,0.08109191222769872,-8.480000000000018
1998,19,0.5452054794520548,10.473684210526315,4.031042976603496,-0.0031234209539765427,0.0016848414827015914,-0.27285035393742724,0.12528158170998677,-4.869000000000028
1999,17,0.5095890410958904,10.941176470588236,11.45564637678881,-0.0035611436333509317,0.005246733026893307,-0.2985538660747331,0.11793288897486212,-15.57400000000007
2000,16,0.4246575342465753,9.6875,8.512628486548676,-0.0029997475859468384,0.00432795606893504,-0.24690681511471105,0.11671139493527019,-12.485000000000014
2001,18,0.4712328767123288,9.555555555555555,6.029761578317838,-0.002691066865065033,0.0019347935558874645,-0.2692891975308623,0.10809681965466508,-6.087999999999965
2002,16,0.42191780821917807,9.625,6.9720423836921706,-0.0024399289321599066,0.0024268074795205092,-0.2252045241013064,0.08975774984950767,-7.30499999999995
2003,16,0.4465753424657534,10.1875,4.759447840873981,-0.002710155193001078,0.0020446012969066777,-0.21282727047258052,0.07542615371979582,-6.014999999999986
2004,17,0.5068493150684932,10.882352941176471,9.19643379053358,-0.002526380347637192,0.0023247249736625735,-0.19282955057245632,0.09938035626825334,-6.850000000000023
2005,16,0.5178082191780822,11.8125,6.043785547982324,-0.0029646550173264203,0.002076961933583841,-0.20611624606459772,0.10348924889177173,-5.050000000000068
2006,16,0.41643835616438357,9.5,5.766281297335398,-0.002258092351788162,0.0022601762965775794,-0.21769613779420408,0.0952987405163129,-6.8799999999999955
2007,14,0.3863013698630137,10.071428571428571,5.650085785875742,-0.002527248658192737,0.0020179276942426643,-0.20363228240014158,0.06673461965755152,-5.25
2008,17,0.4602739726027397,9.882352941176471,6.798636134343213,-0.0027950746182314012,0.002879311724912792,-0.24542156862745088,0.07702208998236529,-8.549999999999955
2009,19,0.4876712328767123,9.368421052631579,7.58953938215232,-0.0022880334589945525,0.0026891352454037607,-0.19982833686781193,0.06219798996379748,-8.5
2010,14,0.4684931506849315,12.214285714285714,6.258463657075815,-0.0029443328601861207,0.001963154499999623,-0.19739751254036889,0.09516041218930918,-4.670000000000073
2011,14,0.4520547945205479,11.785714285714286,10.744956101941648,-0.0026497573217704198,0.0035055958262175586,-0.19096102678501198,0.07567362957087588,-9.690000000000055
2012,15,0.4849315068493151,11.8,9.772069040552944,-0.002858025654523647,0.0039810591000915075,-0.2404401567424858,0.10547503719255562,-11.230000000000018
2013,16,0.4273972602739726,9.75,4.575751304430781,-0.002559948948127179,0.0019088612520303874,-0.20793894500107765,0.06646825052503993,-4.423999999999978
2014,14,0.40273972602739727,10.5,7.771284137313288,-0.002568213656673042,0.0030226085716557436,-0.19873851540616094,0.0735940516415641,-8.351999999999975
2015,17,0.4684931506849315,10.058823529411764,3.9774450598534035,-0.0022244894070148364,0.0011796839114747873,-0.20177555573511738,0.10347423870615974,-2.921000000000049
2016,16,0.4520547945205479,10.3125,6.171696991103825,-0.002016023634991636,0.0024848565122007208,-0.15568020070207728,0.08307460230507713,-7.180000000000064
2017,15,0.4191780821917808,10.2,5.3191478014183184,-0.0023024229965887526,0.002507306532199754,-0.18393722222221875,0.0760320893904552,-7.27699999999993
2018,13,0.3780821917808219,10.615384615384615,9.841344979519679,-0.002130767213458622,0.0028560103042500535,-0.1664105851413525,0.06027475334577522,-7.48599999999999
2019,15,0.4054794520547945,9.866666666666667,4.014418457953226,-0.0017560602213129504,0.0012359581442471844,-0.17880186868686984,0.09234049455464857,-3.84699999999998
2020,12,0.3424657534246575,10.416666666666666,9.793350918976722,-0.0024903027263149117,0.0036514014697110733,-0.19978548150423103,0.07066651978862783,-9.178999999999974
