Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
2000-01-19 00:00:00,2000-01-24 00:00:00,5.0,1743.0,1742.0,0.05737234652897303,-0.2
2000-01-25 00:00:00,2000-02-11 00:00:00,17.0,1742.0,1739.0,0.1722158438576349,-0.17647058823529413
2000-05-25 00:00:00,2000-05-31 00:00:00,6.0,1751.5,1751.0,0.028546959748786755,-0.08333333333333333
2000-06-01 00:00:00,2000-06-08 00:00:00,7.0,1751.0,1750.0,0.05711022272986865,-0.14285714285714285
2000-06-09 00:00:00,2000-06-14 00:00:00,5.0,1750.0,1749.0,0.05714285714285715,-0.2
2000-06-15 00:00:00,2000-06-20 00:00:00,5.0,1749.0,1748.0,0.05717552887364208,-0.2
2000-06-21 00:00:00,2000-06-27 00:00:00,6.0,1748.0,1747.0,0.057208237986270026,-0.16666666666666666
