Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2000,1,0.136986301369863,50.0,0.0,-0.0009754984144754577,0.0,-0.07804347826087273,0.0,-3.5900000000001455
2001,1,0.8164383561643835,298.0,0.0,-0.006778118152383623,0.0,-0.08373737373737337,0.0,-24.86999999999989
2002,1,0.20821917808219179,76.0,0.0,-0.00413790452341339,0.0,-0.20364864864865087,0.0,-15.070000000000164
2003,2,0.4246575342465753,77.5,15.5,-0.0029847107714299106,0.00015505442392708436,-0.151416666666666,0.03774999999999914,-11.349999999999909
2004,3,0.6027397260273972,73.33333333333333,22.5289936649544,-0.003338238291407797,0.0011578928945274996,-0.16684701375859887,0.02000339790582801,-15.58999999999969
2005,3,0.5808219178082191,70.66666666666667,39.041288685470185,-0.002074626572379022,0.0011334274443020583,-0.11234619883040897,0.008991415640130094,-12.210000000000036
2006,1,0.1643835616438356,60.0,0.0,-0.0016464692381891056,0.0,-0.10607142857142142,0.0,-5.9399999999996
2007,3,0.4931506849315068,60.0,11.045361017187261,-0.0016176781450680537,0.0005817799625135791,-0.0999644729978328,0.024214173211040576,-8.730000000000018
2008,1,0.024657534246575342,9.0,0.0,-0.0007463268466020661,0.0,-0.5360000000000582,0.0,-2.680000000000291
2009,1,0.2465753424657534,90.0,0.0,-0.0027878711077931866,0.0,-0.11767441860465518,0.0,-10.120000000000346
2011,2,0.8821917808219178,161.0,60.0,-0.005715041705611799,0.0011428630542113607,-0.1432980189082645,0.027629816143285843,-25.100000000000364
2012,1,0.863013698630137,315.0,0.0,-0.010418558573433536,0.0,-0.12134615384615426,0.0,-37.86000000000013
2013,2,0.2054794520547945,37.5,26.5,-0.001811294545633967,0.0009089886527966504,-0.24095161290323736,0.08304838709678632,-9.789999999999964
2014,2,0.4794520547945205,87.5,26.5,-0.0030039457807187146,0.0006323270812028038,-0.13361545756282656,0.015507349454717295,-13.110000000000127
2015,2,0.5452054794520548,99.5,30.5,-0.002860691958289912,0.0007932667744495229,-0.10597298221614443,0.0038799589603299087,-13.170000000000073
2016,2,0.4712328767123288,86.0,18.0,-0.0033113514454223636,0.0008140793836535645,-0.14433787128713005,0.003087871287130617,-14.890000000000327
2018,3,0.863013698630137,105.0,43.734044709661454,-0.004230058349203373,0.0019866279294970383,-0.14369957537155242,0.03289900198441658,-21.759999999999764
2019,1,0.7013698630136986,256.0,0.0,-0.005721041887087347,0.0,-0.0815354330708645,0.0,-20.70999999999958
