Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change
1997-01-03 00:00:00,1997-01-07 00:00:00,4.0,453.0,428.0,5.518763796909492,-6.25
1997-01-08 00:00:00,1997-01-27 00:00:00,19.0,423.5,408.5,3.541912632821724,-0.7894736842105263
1997-01-28 00:00:00,1997-02-01 00:00:00,4.0,406.0,399.0,1.7241379310344827,-1.75
1997-02-02 00:00:00,1997-02-25 00:00:00,23.0,399.0,405.5,-1.6290726817042605,0.2826086956521739
1997-02-26 00:00:00,1997-06-12 00:00:00,106.0,405.0,433.5,-7.037037037037037,0.2688679245283019
1997-06-13 00:00:00,1997-06-23 00:00:00,10.0,433.5,432.5,0.2306805074971165,-0.1
1997-06-24 00:00:00,1997-06-30 00:00:00,6.0,432.5,430.0,0.5780346820809248,-0.4166666666666667
