Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1998,3,0.6027397260273972,73.33333333333333,8.178562764256865,-0.0013713585083696036,0.000773641440980004,-0.13597254389172628,0.06563708932550678,-17.43000000000029
1999,2,0.5315068493150685,97.0,82.0,-0.0021683132022748478,0.0019278617948325853,-0.1620056497175222,0.012005649717507061,-30.800000000000182
2000,4,0.3452054794520548,31.5,24.60182920028509,-0.0008690542127877666,0.0008880272638007759,-0.18701298701298819,0.06192148534441501,-17.220000000000255
2001,3,0.336986301369863,41.0,28.994252303976847,-0.0007789973028550344,0.000654394905780969,-0.15942113821131823,0.0446160157468296,-12.510000000000218
2002,3,0.4684931506849315,57.0,55.11805511808268,-0.0018205574294366202,0.002174547983233221,-0.24363022941972212,0.0743027021328109,-36.539999999999964
2003,7,0.3726027397260274,19.428571428571427,22.282966863613513,-0.0004855612528942151,0.0007500918770369203,-0.18263285024158543,0.03700005386154463,-17.18000000000029
2004,2,0.3013698630136986,55.0,47.0,-0.0014107275720821617,0.0013238089573241103,-0.20882352941185567,0.007843137254992902,-20.5
2005,5,0.5041095890410959,36.8,19.009471323527123,-0.0007851607203981919,0.00043957034458288384,-0.28476408916745916,0.21221491798162273,-10.550000000000182
2006,2,0.5561643835616439,101.5,3.5,-0.0025224205258285843,0.0002714566822679008,-0.18884615384615336,0.012596153846152591,-20.949999999999818
2007,2,0.5561643835616439,101.5,63.5,-0.0028792547634450237,0.0016971115164383075,-0.2280284552845548,0.018638211382114897,-34.340000000000146
2008,4,0.3150684931506849,28.75,29.961433543807612,-0.000822759547845082,0.0009295872548542015,-0.2249240506328553,0.003586837908995141,-17.829999999999927
2009,3,0.3726027397260274,45.333333333333336,17.15290710702481,-0.0011853205414171465,0.0007663413163417274,-0.17669432419431197,0.09140914099519569,-14.710000000000036
2010,3,0.32054794520547947,39.0,22.464787260658994,-0.001100505868208651,0.00038626077055484457,-0.298208020050156,0.12397298820736914,-10.829999999999927
2011,4,0.7506849315068493,68.5,39.657912199206855,-0.0014935195597168573,0.0009449087605967602,-0.178150154798761,0.03663514830821498,-21.11999999999989
2012,1,0.3561643835616438,130.0,0.0,-0.004018833856570348,0.0,-0.23492187500000483,0.0,-30.07000000000062
2013,2,0.2410958904109589,44.0,39.0,-0.0012226740853354908,0.0011234117120794862,-0.20070987654318662,0.0157098765432412,-17.530000000000655
2014,4,0.27123287671232876,24.75,22.151467220028564,-0.0005138249360491715,0.00038339722106846925,-0.2072499999999751,0.06558132144307986,-7.859999999999673
2015,6,0.5835616438356165,35.5,32.32001443894067,-0.0006705425775462579,0.000710764498663216,-0.1390100630475139,0.05331418073361921,-12.819999999999709
2016,2,0.33972602739726027,62.0,49.0,-0.001626653663992997,0.0012821953047361676,-0.20596846846850186,0.009031531531567868,-21.859999999999673
2017,3,0.6356164383561644,77.33333333333333,86.0322936783366,-0.002289421372122674,0.0016414045683139562,-0.4965572476029283,0.4550276570815459,-32.899999999999636
2018,3,0.5589041095890411,68.0,56.50368719532086,-0.0022356099533089755,0.0024683573427334523,-0.16455800228138667,0.1042024828176171,-42.54000000000087
2019,5,0.6520547945205479,47.6,67.65086843492847,-0.0010373901645912725,0.0014454186668843786,-0.18868608069646506,0.12860464768752775,-29.219999999999345
2020,3,0.4136986301369863,50.333333333333336,55.77534301901592,-0.0014194333319251795,0.0017092842355409205,-0.19190277777772247,0.02577179797739804,-28.720000000000255
