Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
7/27/04,9/22/04,57,1707.19,1702.2,-0.0029229318353551797,-0.08754385964912297,-4.990000000000009
6/25/05,7/9/05,14,1706.05,1704.53,-0.0008909469241815784,-0.11692307692307552,-1.5199999999999818
8/10/07,8/20/07,9,1709.18,1707.88,-0.0007605986496448323,-0.16249999999999432,-1.2999999999999545
7/5/09,7/16/09,11,1730.96,1729.81,-0.000664371215972692,-0.12777777777778787,-1.150000000000091
6/27/10,8/4/10,38,1734.11,1728.97,-0.002964056490072644,-0.13891891891891547,-5.139999999999873
5/20/12,6/3/12,14,1729.98,1728.83,-0.0006647475693361142,-0.09583333333334092,-1.150000000000091
7/27/14,8/27/14,31,1715.74,1712.47,-0.0019058831757725423,-0.10899999999999939,-3.269999999999982
8/23/15,10/12/15,50,1714.16,1712.84,-0.0007700564708079547,-0.028085106382982207,-1.3200000000001637
10/25/19,11/18/19,25,1731.23,1729.15,-0.0012014579229795736,-0.09454545454545124,-2.0799999999999272
