Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference
1/2/97,1/19/97,18,455.6,395.4,-0.1321334503950835
1/27/97,2/8/97,13,408.6,394.4,-0.034752814488497416
2/25/97,3/2/97,6,405.2,402.8,-0.005923000987166775
5/29/97,6/3/97,6,431.0,431.0,0.0
6/10/97,6/19/97,10,433.8,432.4,-0.0032272936837252977
6/20/97,8/28/97,70,432.6,422.0,-0.024503005085529408
9/19/97,11/25/97,68,424.6,407.6,-0.040037682524729154
11/27/97,12/6/97,10,408.2,406.6,-0.003919647231749059
12/9/97,12/26/97,18,408.6,407.2,-0.003426333822809677
12/27/97,1/3/98,8,407.4,405.4,-0.004909180166912126
1/19/98,1/28/98,10,424.6,421.2,-0.00800753650494591
2/14/98,2/19/98,6,422.6,419.4,-0.00757217226691918
3/18/98,3/22/98,5,430.2,428.4,-0.004184100418410068
4/26/98,5/1/98,6,445.6,445.6,0.0
5/4/98,5/11/98,8,446.4,446.0,-0.0008960573476702
5/12/98,5/21/98,10,446.2,442.4,-0.0085163603765128
6/26/98,6/30/98,5,460.2,459.8,-0.0008691873098652266
7/14/98,9/9/98,58,463.6,450.4,-0.028472821397756785
9/10/98,11/23/98,75,450.6,423.6,-0.059920106524633816
11/24/98,11/29/98,6,423.8,422.8,-0.0023596035865974517
12/6/98,1/16/99,42,426.4,421.0,-0.012664165103189441
1/20/99,2/2/99,14,428.0,420.6,-0.01728971962616817
2/9/99,2/16/99,8,430.0,421.6,-0.01953488372093018
6/4/99,6/8/99,5,460.8,460.8,0.0
6/24/99,8/11/99,49,463.6,446.0,-0.03796376186367563
8/12/99,9/12/99,32,446.2,443.6,-0.005826983415508664
9/16/99,12/1/99,77,444.2,426.2,-0.040522287257991896
12/2/99,1/16/00,46,426.4,416.2,-0.023921200750469017
1/26/00,2/9/00,15,429.8,422.8,-0.016286644951140065
2/14/00,2/22/00,9,434.4,424.0,-0.023941068139963117
2/28/00,3/4/00,6,428.8,426.6,-0.005130597014925346
4/18/00,5/7/00,20,441.0,436.6,-0.009977324263038496
6/17/00,8/11/00,56,449.0,433.6,-0.03429844097995541
8/17/00,8/21/00,5,434.2,434.0,-0.0004606172270842668
8/25/00,8/31/00,7,434.8,434.6,-0.00045998160073594443
9/21/00,10/28/00,38,436.6,426.2,-0.023820430600091695
10/29/00,11/10/00,13,426.4,425.2,-0.002814258911819861
11/14/00,12/11/00,28,425.6,423.0,-0.006109022556391031
12/19/00,1/23/01,36,423.2,415.2,-0.01890359168241966
1/27/01,2/9/01,14,416.0,414.0,-0.004807692307692308
2/15/01,2/19/01,5,415.6,415.6,0.0
4/11/01,4/17/01,7,430.0,430.0,0.0
5/17/01,5/23/01,7,440.2,440.2,0.0
5/24/01,11/22/01,183,440.4,379.0,-0.13941871026339686
12/7/01,12/12/01,6,383.6,383.4,-0.0005213764337853114
4/16/02,4/23/02,8,446.8,445.6,-0.0026857654431512727
4/24/02,4/30/02,7,445.8,445.4,-0.00089726334679236
6/7/02,9/5/02,91,452.8,421.8,-0.06846289752650177
9/6/02,11/8/02,64,422.0,410.2,-0.0279620853080569
11/14/02,12/12/02,29,411.6,407.6,-0.009718172983479106
1/28/03,3/3/03,35,428.6,420.0,-0.020065328978068182
3/7/03,3/11/03,5,420.6,420.4,-0.00047551117451270916
6/2/03,6/10/03,9,465.2,464.8,-0.0008598452278589365
6/11/03,12/6/03,179,465.0,414.6,-0.1083870967741935
1/5/04,1/13/04,9,423.8,422.8,-0.0023596035865974517
1/14/04,1/18/04,5,423.0,422.6,-0.0009456264775413174
1/28/04,2/1/04,5,423.4,423.0,-0.0009447331128955534
2/11/04,2/15/04,5,424.4,424.2,-0.0004712535344014813
2/19/04,2/24/04,6,428.0,425.2,-0.0065420560747663815
3/25/04,4/1/04,8,440.0,440.0,0.0
4/5/04,4/26/04,22,440.8,431.4,-0.021324863883847626
5/7/04,5/30/04,24,433.0,432.2,-0.0018475750577367468
5/31/04,6/5/04,6,432.4,432.2,-0.00046253469010173136
6/6/04,9/3/04,90,432.4,401.2,-0.07215541165587416
9/4/04,9/22/04,19,401.4,399.6,-0.004484304932735313
9/23/04,10/18/04,26,399.8,395.2,-0.011505752876438275
10/21/04,10/25/04,5,395.8,395.8,0.0
10/28/04,11/10/04,14,396.6,393.8,-0.007060010085728722
11/11/04,11/26/04,16,394.0,391.6,-0.006091370558375577
11/27/04,12/7/04,11,391.8,391.4,-0.0010209290454314295
12/23/04,12/27/04,5,395.8,395.6,-0.0005053057099544938
