Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference
1/1/00,1/5/00,5,1742.0,1741.6,-0.0002296211251435654
1/18/00,2/1/00,15,1743.0,1740.2,-0.0016064257028112188
2/6/00,2/13/00,8,1741.4,1738.6,-0.001607901688296877
2/16/00,2/21/00,6,1739.2,1739.0,-0.00011499540018401878
3/18/00,3/24/00,7,1745.6,1745.0,-0.0003437213565535685
4/5/00,4/11/00,7,1749.2,1748.4,-0.000457351932311888
4/26/00,4/30/00,5,1751.2,1751.2,0.0
5/1/00,5/5/00,5,1751.4,1751.4,0.0
5/9/00,5/23/00,15,1751.6,1751.2,-0.00022836263987203906
5/24/00,8/17/00,86,1751.4,1738.2,-0.0075368276807125986
9/15/00,10/6/00,22,1751.2,1750.8,-0.00022841480127917482
10/17/00,10/22/00,6,1751.4,1751.4,0.0
10/23/00,10/27/00,5,1752.0,1752.0,0.0
10/29/00,11/29/00,32,1752.4,1741.6,-0.006162976489386089
1/4/01,1/8/01,5,1755.8,1755.8,0.0
2/2/01,2/13/01,12,1768.4,1765.6,-0.0015833521827641832
4/18/01,4/22/01,5,1788.0,1787.6,-0.00022371364653248933
5/11/01,5/24/01,14,1791.4,1791.4,0.0
5/25/01,6/3/01,10,1791.6,1791.2,-0.00022326412145560594
6/4/01,7/18/01,45,1791.4,1789.4,-0.0011164452383610583
7/19/01,8/4/01,17,1789.6,1789.2,-0.00022351363433161802
8/27/01,9/17/01,22,1792.2,1791.4,-0.00044637875237136176
9/18/01,9/27/01,10,1791.6,1791.2,-0.00022326412145560594
9/28/01,10/4/01,7,1791.4,1790.8,-0.00033493357150839366
10/5/01,10/10/01,6,1791.0,1790.8,-0.00011166945840315214
10/11/01,12/31/01,82,1791.0,1740.2,-0.02836404243439417
4/15/02,4/22/02,8,1756.8,1756.8,0.0
4/23/02,5/5/02,13,1757.0,1756.8,-0.00011383039271488074
5/6/02,6/16/02,42,1757.0,1755.0,-0.0011383039271485487
6/17/02,7/16/02,30,1755.2,1748.8,-0.003646308113035603
7/17/02,9/9/02,55,1749.0,1745.2,-0.0021726700971983733
9/26/02,10/7/02,12,1751.0,1750.8,-0.00011422044545976326
10/11/02,12/4/02,55,1751.2,1741.2,-0.005710370031978072
12/7/02,12/22/02,16,1741.6,1740.8,-0.0004593477262287291
12/28/02,1/9/03,13,1742.0,1741.0,-0.000574052812858783
1/18/03,2/13/03,27,1742.2,1741.0,-0.0006887842957180837
2/18/03,2/25/03,8,1746.4,1746.4,0.0
4/5/03,5/23/03,49,1793.6,1787.8,-0.0032337198929526956
6/9/03,6/14/03,6,1790.0,1790.0,0.0
6/28/03,8/25/03,59,1791.2,1779.2,-0.006699419383653416
9/18/03,11/12/03,56,1782.2,1771.2,-0.0061721467848726294
11/21/03,2/24/04,96,1772.0,1760.0,-0.006772009029345372
2/25/04,3/2/04,7,1760.2,1760.0,-0.00011362345188049397
3/27/04,4/4/04,9,1763.4,1763.2,-0.00011341726210731852
4/5/04,4/13/04,9,1763.4,1763.2,-0.00011341726210731852
4/25/04,5/7/04,13,1766.0,1763.6,-0.0013590033975085453
5/8/04,5/19/04,12,1763.8,1763.8,0.0
5/20/04,5/31/04,12,1764.0,1764.0,0.0
6/1/04,6/15/04,15,1764.2,1764.2,0.0
6/16/04,6/24/04,9,1764.4,1764.4,0.0
7/8/04,7/12/04,5,1769.2,1769.2,0.0
8/1/04,8/13/04,13,1775.8,1775.4,-0.0002252505912827253
8/25/04,8/29/04,5,1776.6,1776.6,0.0
8/30/04,9/21/04,23,1776.8,1776.2,-0.00033768572714988127
10/19/04,10/25/04,7,1782.2,1782.0,-0.00011222085063407332
10/31/04,11/5/04,6,1783.2,1783.0,-0.00011215791834906094
11/30/04,12/29/04,30,1794.0,1787.2,-0.0037904124860646347
1/17/05,1/29/05,13,1795.0,1792.0,-0.001671309192200557
2/8/05,2/12/05,5,1794.2,1788.8,-0.0030096979155055685
2/14/05,2/18/05,5,1797.8,1786.4,-0.0063410835465568275
3/2/05,3/6/05,5,1798.0,1797.4,-0.00033370411568404285
3/16/05,3/21/05,6,1798.0,1797.6,-0.00022246941045611288
3/24/05,4/3/05,11,1798.0,1797.6,-0.00022246941045611288
4/7/05,4/12/05,6,1797.8,1797.4,-0.00022249415952823652
4/17/05,5/18/05,32,1798.0,1795.8,-0.001223581757508368
5/19/05,5/26/05,8,1796.0,1796.0,0.0
5/27/05,6/1/05,6,1796.2,1796.0,-0.00011134617525890517
6/3/05,7/7/05,35,1797.2,1784.4,-0.007122190073447559
7/28/05,8/1/05,5,1795.2,1795.2,0.0
8/14/05,11/3/05,82,1797.4,1788.6,-0.0048959608323134425
11/8/05,1/3/06,57,1789.4,1787.6,-0.0010059237733319446
1/4/06,1/9/06,6,1788.4,1788.4,0.0
1/10/06,1/20/06,11,1788.6,1787.8,-0.0004472772000447023
1/21/06,1/29/06,9,1788.0,1787.6,-0.00022371364653248933
1/30/06,3/11/06,41,1787.8,1773.2,-0.008166461572882823
4/23/06,4/30/06,8,1778.2,1778.2,0.0
5/3/06,5/11/06,9,1778.6,1778.6,0.0
5/12/06,7/13/06,63,1778.8,1776.4,-0.0013492241960871732
7/14/06,7/29/06,16,1776.6,1776.0,-0.00033772374197901
9/5/06,9/9/06,5,1783.6,1783.6,0.0
9/13/06,9/21/06,9,1784.0,1784.0,0.0
9/28/06,1/19/07,114,1785.4,1748.4,-0.020723647361935698
1/25/07,2/22/07,29,1749.2,1745.6,-0.002058083695403691
3/27/07,5/24/07,59,1751.2,1745.8,-0.003083599817268211
6/14/07,7/23/07,40,1751.4,1747.8,-0.002055498458376234
10/6/07,10/11/07,6,1758.4,1758.4,0.0
10/12/07,10/16/07,5,1758.6,1758.6,0.0
10/17/07,11/21/07,36,1758.8,1748.4,-0.005913122583579636
11/26/07,11/30/07,5,1749.4,1749.2,-0.00011432491139821966
1/14/08,1/18/08,5,1794.0,1793.8,-0.0001114827201783977
1/19/08,1/28/08,10,1794.0,1792.6,-0.0007803790412486571
2/14/08,2/19/08,6,1797.6,1797.4,-0.00011125945705374839
2/20/08,3/2/08,12,1797.6,1796.4,-0.0006675567423229963
3/7/08,3/15/08,9,1797.6,1797.2,-0.00022251891410762328
3/17/08,3/24/08,8,1798.0,1797.6,-0.00022246941045611288
3/26/08,3/30/08,5,1798.0,1797.6,-0.00022246941045611288
4/1/08,4/6/08,6,1798.0,1797.8,-0.00011123470522805644
4/7/08,5/19/08,43,1798.0,1789.4,-0.004783092324805289
6/2/08,6/9/08,8,1793.2,1792.0,-0.0006691947356681048
6/16/08,7/2/08,17,1794.2,1788.4,-0.0032326385018392346
7/3/08,7/7/08,5,1788.6,1788.2,-0.0002236386000222876
7/8/08,7/13/08,6,1788.4,1788.4,0.0
7/18/08,8/1/08,15,1789.0,1789.0,0.0
8/15/08,8/20/08,6,1796.0,1795.6,-0.00022271714922054062
9/5/08,9/14/08,10,1797.2,1797.2,0.0
9/15/08,11/27/08,74,1797.4,1754.6,-0.023812173138978626
11/28/08,12/6/08,9,1755.0,1754.4,-0.00034188034188029006
4/4/09,4/20/09,17,1798.0,1797.6,-0.00022246941045611288
4/21/09,5/18/09,28,1797.8,1790.0,-0.004338636110802066
6/3/09,6/18/09,16,1798.0,1796.8,-0.0006674082313682122
6/19/09,7/26/09,38,1797.0,1794.8,-0.0012242626599888956
7/27/09,8/15/09,20,1795.0,1793.6,-0.0007799442896936439
8/16/09,8/30/09,15,1793.8,1793.0,-0.00044598059984388144
8/31/09,9/8/09,9,1793.2,1792.6,-0.00033459736783411577
9/12/09,11/11/09,61,1793.0,1748.6,-0.02476296709425549
11/19/09,11/23/09,5,1749.4,1749.4,0.0
11/24/09,12/8/09,15,1749.6,1749.6,0.0
12/9/09,1/18/10,41,1749.8,1745.8,-0.0022859755400617215
2/11/10,2/25/10,15,1793.8,1792.6,-0.0006689708997658856
3/11/10,3/23/10,13,1795.6,1792.2,-0.0018935174871908351
4/3/10,4/8/10,6,1798.0,1797.4,-0.00033370411568404285
4/11/10,4/16/10,6,1797.8,1797.6,-0.0001112470797641815
4/22/10,5/4/10,13,1798.0,1797.8,-0.00011123470522805644
5/5/10,6/2/10,29,1798.0,1796.8,-0.0006674082313682122
6/3/10,6/15/10,13,1797.0,1794.4,-0.001446855870895887
6/16/10,7/14/10,29,1794.6,1790.2,-0.002451799843976298
7/22/10,7/26/10,5,1792.6,1791.2,-0.0007809885083118731
8/4/10,8/12/10,9,1795.4,1793.8,-0.00089116631391341
8/26/10,9/19/10,25,1797.8,1793.0,-0.0026699299143397234
9/20/10,10/12/10,23,1793.2,1789.0,-0.0023421815748383033
10/13/10,12/16/10,65,1789.2,1768.4,-0.011625307399955261
1/26/11,2/4/11,10,1790.4,1790.2,-0.00011170688114390386
2/5/11,5/2/11,87,1790.4,1751.6,-0.021671134941912522
5/24/11,7/7/11,45,1763.6,1760.4,-0.0018144704014514733
7/8/11,9/18/11,73,1760.6,1756.0,-0.002612745654890327
9/22/11,10/9/11,18,1756.6,1756.0,-0.0003415689399976711
10/16/11,10/25/11,10,1756.6,1756.4,-0.00011385631333247074
10/26/11,10/30/11,5,1756.6,1756.6,0.0
11/2/11,11/6/11,5,1757.0,1757.0,0.0
11/13/11,11/18/11,6,1758.2,1757.6,-0.0003412581048800685
11/20/11,12/12/11,23,1758.0,1751.4,-0.0037542662116040438
12/26/11,1/8/12,14,1755.2,1753.4,-0.001025524156791223
1/9/12,2/21/12,44,1753.6,1741.8,-0.00672901459854012
4/25/12,5/1/12,7,1755.8,1755.6,-0.00011390818999888682
5/6/12,5/24/12,19,1756.2,1755.4,-0.0004555289830315195
5/25/12,6/1/12,8,1755.8,1755.0,-0.00045563275999541776
6/2/12,7/22/12,51,1755.2,1751.0,-0.0023928896991796066
7/23/12,7/28/12,6,1751.2,1751.2,0.0
8/11/12,8/22/12,12,1752.4,1752.2,-0.00011412919424791455
9/18/12,9/30/12,13,1759.0,1758.8,-0.00011370096645824075
10/1/12,10/16/12,16,1759.0,1758.8,-0.00011370096645824075
10/20/12,10/25/12,6,1759.2,1759.2,0.0
10/29/12,11/2/12,5,1759.6,1759.6,0.0
11/3/12,11/8/12,6,1759.8,1759.8,0.0
11/19/12,12/1/12,13,1760.6,1759.4,-0.000681585823014778
3/25/13,4/11/13,18,1795.2,1793.2,-0.0011140819964349377
4/18/13,5/10/13,23,1797.6,1795.0,-0.001446372941699994
5/11/13,5/16/13,6,1795.2,1794.2,-0.0005570409982174688
5/21/13,5/29/13,9,1794.6,1794.4,-0.00011144544745337017
6/3/13,6/23/13,21,1798.0,1796.4,-0.0008898776418241986
6/24/13,7/7/13,14,1796.6,1795.6,-0.0005566069241901369
7/8/13,7/15/13,8,1795.8,1795.4,-0.00022274195344685577
7/30/13,8/3/13,5,1796.8,1796.6,-0.00011130899376672166
8/4/13,8/10/13,7,1796.8,1796.6,-0.00011130899376672166
8/11/13,8/15/13,5,1796.8,1796.6,-0.00011130899376672166
8/19/13,8/29/13,11,1796.8,1796.4,-0.00022261798753331677
9/2/13,9/6/13,5,1796.8,1796.8,0.0
9/10/13,9/24/13,15,1797.4,1796.4,-0.0005563591854901524
10/3/13,10/7/13,5,1797.6,1797.6,0.0
10/8/13,11/22/13,46,1797.8,1783.8,-0.007787295583490933
11/27/13,12/3/13,7,1784.2,1783.6,-0.0003362851698240872
12/4/13,12/23/13,20,1783.8,1778.8,-0.0028030048211682927
12/24/13,3/1/14,68,1779.6,1761.6,-0.010114632501685773
3/2/14,4/3/14,33,1761.8,1750.8,-0.006243614485185606
4/4/14,4/28/14,25,1751.2,1741.4,-0.005596162631338485
5/10/14,5/21/14,12,1754.4,1754.0,-0.0002279981760146437
5/22/14,6/11/14,21,1754.2,1753.2,-0.000570060426405199
6/23/14,6/29/14,7,1778.4,1778.0,-0.00022492127755290763
6/30/14,8/13/14,45,1778.2,1777.2,-0.0005623664379709819
9/21/14,9/26/14,6,1786.0,1786.0,0.0
10/5/14,10/23/14,19,1787.0,1781.4,-0.0031337437045326857
10/24/14,12/4/14,42,1782.2,1771.0,-0.006284367635506703
12/8/14,12/13/14,6,1771.4,1771.0,-0.00022581009371124022
12/14/14,12/18/14,5,1771.2,1770.6,-0.00033875338753395237
12/19/14,1/1/15,14,1770.8,1769.4,-0.0007906031172350709
1/2/15,1/8/15,7,1769.6,1769.2,-0.00022603978300173122
1/12/15,3/3/15,51,1770.2,1756.8,-0.007569766128121168
3/12/15,4/6/15,26,1781.2,1770.6,-0.005951044239838388
4/20/15,11/16/15,211,1794.4,1748.2,-0.02574676772180118
11/20/15,11/27/15,8,1748.8,1748.4,-0.00022872827081419465
11/28/15,12/10/15,13,1748.6,1748.0,-0.00034313164817563143
12/21/15,12/25/15,5,1750.4,1750.2,-0.0001142595978062417
12/27/15,1/2/16,7,1750.6,1750.2,-0.00022849308808400753
1/22/16,2/2/16,12,1755.8,1755.4,-0.00022781637999764415
2/3/16,2/29/16,27,1755.6,1747.4,-0.004670767828662462
3/4/16,3/21/16,18,1757.0,1749.8,-0.004097894137734801
3/24/16,3/31/16,8,1752.0,1749.0,-0.0017123287671232876
5/11/16,6/2/16,23,1758.8,1756.0,-0.001591994541732974
6/29/16,7/28/16,30,1775.4,1772.4,-0.0016897600540723217
8/5/16,8/9/16,5,1775.0,1775.0,0.0
9/15/16,9/19/16,5,1778.0,1778.0,0.0
9/23/16,9/27/16,5,1778.4,1778.0,-0.00022492127755290763
10/8/16,10/12/16,5,1779.0,1778.8,-0.0001124227093873218
10/13/16,12/18/16,67,1779.0,1759.4,-0.01101742551995498
3/11/17,3/30/17,20,1797.8,1795.8,-0.001112470797641562
4/4/17,4/15/17,12,1796.8,1796.4,-0.00022261798753331677
4/20/17,4/26/17,7,1797.4,1797.0,-0.00022254367419611158
4/28/17,5/23/17,26,1797.4,1792.4,-0.002781795927450762
5/28/17,6/16/17,20,1793.2,1788.6,-0.002565246486727714
6/28/17,7/6/17,9,1796.2,1795.2,-0.0005567308762943993
7/9/17,12/23/17,168,1795.8,1767.6,-0.01570330771800871
12/24/17,12/30/17,7,1767.8,1767.6,-0.00011313497001925867
12/31/17,2/18/18,50,1767.8,1757.0,-0.006109288381038553
2/19/18,2/27/18,9,1757.2,1756.2,-0.0005690871841566128
3/3/18,3/21/18,19,1756.6,1753.4,-0.0018217010133210851
3/22/18,7/18/18,119,1753.6,1750.8,-0.0015967153284671275
7/24/18,7/30/18,7,1752.4,1752.2,-0.00011412919424791455
7/31/18,8/10/18,11,1752.4,1752.2,-0.00011412919424791455
8/23/18,9/6/18,15,1753.0,1753.0,0.0
9/7/18,9/29/18,23,1753.2,1753.2,0.0
10/15/18,10/23/18,9,1755.2,1755.2,0.0
