Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference
1/1/00,5/12/00,133,3681.0,3676.0,-0.0013583265417006249
5/13/00,5/26/00,14,3677.0,3677.0,0.0
6/8/00,6/12/00,5,3682.0,3682.0,0.0
6/13/00,4/30/01,322,3683.0,3662.0,-0.005701873472712463
5/1/01,5/9/01,9,3663.0,3663.0,0.0
5/10/01,5/16/01,7,3664.0,3664.0,0.0
6/3/01,6/7/01,5,3671.0,3671.0,0.0
6/8/01,6/14/01,7,3672.0,3672.0,0.0
6/15/01,9/14/02,457,3673.0,3627.0,-0.012523822488429077
9/15/02,5/20/03,248,3628.0,3605.0,-0.006339581036383682
6/10/03,6/21/03,12,3616.0,3616.0,0.0
6/22/03,9/12/03,83,3617.0,3604.0,-0.0035941387890517005
9/13/03,5/11/04,242,3605.0,3583.0,-0.006102635228848821
5/16/04,5/20/04,5,3585.0,3585.0,0.0
5/21/04,5/26/04,6,3586.0,3586.0,0.0
5/27/04,10/31/04,158,3587.0,3570.0,-0.004739336492890996
11/3/04,11/8/04,6,3571.0,3570.0,-0.0002800336040324839
11/9/04,1/1/05,54,3571.0,3564.0,-0.0019602352282273874
1/2/05,4/10/05,99,3565.0,3555.0,-0.002805049088359046
4/11/05,4/15/05,5,3556.0,3556.0,0.0
7/4/05,9/3/05,62,3608.0,3602.0,-0.0016629711751662971
9/4/05,10/19/05,46,3603.0,3602.0,-0.0002775464890369137
10/20/05,4/16/06,179,3603.0,3589.0,-0.0038856508465167916
6/17/06,10/5/06,111,3611.0,3602.0,-0.0024923843810578787
10/13/06,10/18/06,6,3607.0,3607.0,0.0
10/19/06,3/18/07,151,3608.0,3597.0,-0.003048780487804878
3/19/07,3/27/07,9,3598.0,3598.0,0.0
3/28/07,4/9/07,13,3599.0,3599.0,0.0
4/10/07,5/2/07,23,3600.0,3600.0,0.0
5/31/07,6/8/07,9,3610.0,3610.0,0.0
6/9/07,6/21/07,13,3611.0,3611.0,0.0
6/22/07,2/26/08,250,3612.0,3590.0,-0.006090808416389812
2/27/08,3/14/08,17,3591.0,3588.0,-0.000835421888053467
3/15/08,3/29/08,15,3589.0,3589.0,0.0
3/30/08,4/6/08,8,3590.0,3590.0,0.0
4/7/08,4/18/08,12,3591.0,3591.0,0.0
4/19/08,4/24/08,6,3592.0,3592.0,0.0
7/6/08,7/12/08,7,3633.0,3633.0,0.0
7/13/08,4/27/09,289,3634.0,3610.0,-0.006604292790313704
7/4/09,4/23/10,294,3642.0,3619.0,-0.006315211422295442
4/24/10,4/30/10,7,3620.0,3620.0,0.0
5/1/10,5/12/10,12,3621.0,3621.0,0.0
5/13/10,5/20/10,8,3622.0,3622.0,0.0
6/22/10,6/27/10,6,3638.0,3638.0,0.0
6/28/10,4/23/11,300,3639.0,3610.0,-0.007969222313822478
4/28/11,5/4/11,7,3612.0,3612.0,0.0
5/5/11,5/10/11,6,3613.0,3613.0,0.0
7/20/11,7/24/11,5,3660.0,3660.0,0.0
7/25/11,4/3/12,254,3661.0,3635.0,-0.0071018847309478285
4/4/12,5/28/12,55,3636.0,3636.0,0.0
5/29/12,6/9/12,12,3637.0,3636.0,-0.00027495188342040145
6/10/12,5/18/13,343,3637.0,3596.0,-0.011273027220236459
5/23/13,5/27/13,5,3598.0,3598.0,0.0
6/1/13,6/11/13,11,3600.0,3600.0,0.0
6/12/13,9/9/13,90,3601.0,3589.0,-0.0033324076645376284
9/14/13,3/10/14,178,3591.0,3575.0,-0.004455583402951824
3/11/14,4/15/14,36,3576.0,3574.0,-0.0005592841163310962
4/16/14,4/23/14,8,3575.0,3575.0,0.0
5/4/14,5/8/14,5,3579.0,3579.0,0.0
6/27/14,7/3/14,7,3609.0,3609.0,0.0
7/4/14,9/29/14,88,3610.0,3605.0,-0.0013850415512465374
9/30/14,5/10/15,223,3606.0,3590.0,-0.004437049362174155
6/30/15,10/24/15,117,3614.0,3606.0,-0.002213613724405091
10/25/15,4/20/16,179,3607.0,3591.0,-0.004435819240365955
4/21/16,5/3/16,13,3592.0,3592.0,0.0
5/4/16,5/11/16,8,3593.0,3593.0,0.0
7/2/16,2/17/17,231,3621.0,3594.0,-0.007456503728251864
2/18/17,3/23/17,34,3595.0,3594.0,-0.0002781641168289291
3/24/17,3/28/17,5,3595.0,3595.0,0.0
3/29/17,4/2/17,5,3596.0,3596.0,0.0
4/11/17,4/15/17,5,3599.0,3599.0,0.0
6/29/17,7/4/17,6,3635.0,3635.0,0.0
7/5/17,5/14/18,314,3636.0,3609.0,-0.007425742574257425
5/15/18,5/22/18,8,3610.0,3610.0,0.0
5/23/18,5/30/18,8,3611.0,3611.0,0.0
5/31/18,4/25/19,330,3612.0,3569.0,-0.011904761904761904
7/14/19,7/18/19,5,3620.0,3620.0,0.0
7/19/19,7/27/19,9,3621.0,3621.0,0.0
7/28/19,5/5/20,283,3622.0,3599.0,-0.006350082827167311
5/10/20,5/15/20,6,3601.0,3601.0,0.0
5/16/20,5/20/20,5,3602.0,3602.0,0.0
5/28/20,6/1/20,5,3605.0,3605.0,0.0
6/11/20,6/15/20,5,3610.0,3610.0,0.0
