Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
8/21/98,8/24/98,4,4861.4,4860.8,-0.5999999999994543
4/27/99,4/28/99,2,4869.0,4868.8,-0.1999999999998181
6/18/99,6/21/99,4,4880.6,4880.4,-0.2000000000007276
7/30/99,7/31/99,2,4880.2,4880.0,-0.1999999999998181
8/2/99,8/4/99,3,4880.4,4880.0,-0.3999999999996362
5/26/00,5/28/00,3,4878.8,4878.6,-0.1999999999998181
10/20/00,10/23/00,4,4856.0,4855.8,-0.1999999999998181
10/25/01,10/26/01,2,4832.4,4832.2,-0.1999999999998181
6/7/04,6/8/04,2,4834.0,4833.8,-0.1999999999998181
8/2/04,8/5/04,4,4834.4,4834.2,-0.1999999999998181
11/6/04,11/8/04,3,4834.8,4834.6,-0.1999999999998181
11/1/05,11/2/05,2,4832.6,4832.4,-0.2000000000007276
11/11/05,11/12/05,2,4832.8,4832.6,-0.1999999999998181
7/6/06,7/7/06,2,4845.4,4844.2,-1.199999999999818
7/9/06,7/11/06,3,4846.2,4843.8,-2.399999999999636
8/8/06,8/11/06,4,4844.2,4843.8,-0.3999999999996362
8/15/06,8/18/06,4,4844.2,4844.0,-0.1999999999998181
3/15/07,3/18/07,4,4865.0,4864.6,-0.3999999999996362
5/4/07,5/6/07,3,4865.0,4864.8,-0.1999999999998181
6/7/07,6/10/07,4,4865.0,4864.4,-0.6000000000003638
10/17/07,10/20/07,4,4853.2,4853.0,-0.1999999999998181
6/8/09,6/10/09,3,4870.4,4870.0,-0.3999999999996362
10/23/09,10/25/09,3,4865.6,4865.4,-0.2000000000007276
6/7/10,6/9/10,3,4876.4,4876.0,-0.3999999999996362
6/29/11,7/1/11,3,4872.6,4872.4,-0.2000000000007276
11/9/12,11/10/12,2,4855.6,4855.4,-0.2000000000007276
11/11/12,11/14/12,4,4855.6,4855.4,-0.2000000000007276
8/4/13,8/6/13,3,4844.6,4844.4,-0.2000000000007276
8/10/13,8/11/13,2,4845.4,4845.2,-0.1999999999998181
9/13/13,9/15/13,3,4846.8,4845.6,-1.199999999999818
10/22/13,10/25/13,4,4846.2,4846.0,-0.1999999999998181
11/6/13,11/9/13,4,4846.4,4846.2,-0.1999999999998181
11/11/13,11/14/13,4,4846.4,4846.2,-0.1999999999998181
4/17/14,4/20/14,4,4866.0,4865.8,-0.1999999999998181
6/8/14,6/11/14,4,4863.4,4863.2,-0.1999999999998181
6/28/14,7/1/14,4,4863.8,4863.6,-0.1999999999998181
8/4/14,8/5/14,2,4864.8,4864.6,-0.1999999999998181
10/19/14,10/20/14,2,4859.2,4859.0,-0.1999999999998181
10/26/14,10/28/14,3,4859.2,4859.0,-0.1999999999998181
10/31/14,11/3/14,4,4859.2,4859.0,-0.1999999999998181
5/10/15,5/13/15,4,4876.4,4875.6,-0.7999999999992724
6/3/15,6/6/15,4,4878.6,4878.4,-0.2000000000007276
6/8/15,6/10/15,3,4878.8,4878.4,-0.4000000000005457
6/7/16,6/9/16,3,4878.2,4878.0,-0.1999999999998181
5/11/17,5/13/17,3,4880.2,4879.6,-0.5999999999994543
5/30/17,6/1/17,3,4880.4,4880.2,-0.1999999999998181
6/4/17,6/6/17,3,4880.4,4880.0,-0.3999999999996362
7/15/17,7/18/17,4,4879.6,4879.2,-0.4000000000005457
8/1/17,8/3/17,3,4879.4,4879.2,-0.1999999999998181
8/4/17,8/6/17,3,4879.4,4879.2,-0.1999999999998181
12/20/17,12/21/17,2,4992.8,4879.8,-113.0
6/10/19,6/11/19,2,4877.8,4877.6,-0.1999999999998181
6/21/19,6/24/19,4,4879.6,4879.0,-0.6000000000003638
6/29/19,7/1/19,3,4880.0,4879.8,-0.1999999999998181
7/22/19,7/24/19,3,4879.4,4879.0,-0.3999999999996362
10/24/19,10/25/19,2,4866.4,4810.0,-56.399999999999636
3/2/20,3/3/20,3,4887.4,4885.0,-2.399999999999636
