Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
3/13/97,3/16/97,4,4578.0,4577.0,-1.0
4/6/97,4/8/97,3,4579.0,4578.0,-1.0
3/9/98,3/11/98,3,4579.0,4578.0,-1.0
10/17/98,10/20/98,4,4577.0,4576.0,-1.0
12/22/98,12/25/98,4,4576.0,4575.0,-1.0
2/12/99,2/13/99,2,4577.0,4576.0,-1.0
2/20/99,2/23/99,4,4577.0,4576.0,-1.0
12/7/01,12/8/01,2,4578.0,4577.0,-1.0
3/6/08,3/7/08,2,4540.0,4539.0,-1.0
9/1/08,9/2/08,2,4573.0,4572.0,-1.0
10/30/17,10/31/17,2,4575.0,4574.0,-1.0
3/4/19,3/6/19,3,4577.0,4576.0,-1.0
9/18/19,9/19/19,2,4578.0,4577.0,-1.0
