Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
1/5/00,1/6/00,2,1524.2,1523.0,-1.2000000000000455
3/8/00,3/9/00,2,1525.2,1525.0,-0.20000000000004547
3/11/00,3/12/00,2,1525.2,1525.0,-0.20000000000004547
4/11/00,4/12/00,2,1528.0,1527.2,-0.7999999999999545
5/2/00,5/4/00,3,1527.0,1526.6,-0.40000000000009095
5/5/00,5/6/00,2,1527.0,1526.8,-0.20000000000004547
5/8/00,5/11/00,4,1527.0,1526.6,-0.40000000000009095
5/12/00,5/14/00,3,1527.0,1526.6,-0.40000000000009095
5/17/00,5/18/00,2,1526.8,1526.2,-0.599999999999909
6/2/00,6/3/00,2,1526.4,1526.2,-0.20000000000004547
6/6/00,6/8/00,3,1527.2,1526.8,-0.40000000000009095
6/9/00,6/10/00,2,1527.0,1526.8,-0.20000000000004547
6/15/00,6/17/00,3,1527.0,1526.6,-0.40000000000009095
7/2/00,7/4/00,3,1527.0,1524.6,-2.400000000000091
7/5/00,7/7/00,3,1524.8,1523.2,-1.599999999999909
7/8/00,7/11/00,4,1523.8,1523.2,-0.599999999999909
7/13/00,7/16/00,4,1523.6,1523.2,-0.3999999999998636
7/17/00,7/18/00,2,1523.4,1522.8,-0.6000000000001364
7/20/00,7/21/00,2,1523.6,1523.2,-0.3999999999998636
7/23/00,7/26/00,4,1524.0,1523.2,-0.7999999999999545
7/31/00,8/2/00,3,1523.6,1523.2,-0.3999999999998636
8/4/00,8/5/00,2,1523.4,1523.2,-0.20000000000004547
8/7/00,8/9/00,3,1523.6,1523.0,-0.599999999999909
8/11/00,8/12/00,2,1523.8,1523.4,-0.3999999999998636
8/13/00,8/14/00,2,1524.4,1523.2,-1.2000000000000455
8/26/00,8/28/00,3,1524.0,1523.2,-0.7999999999999545
8/30/00,8/31/00,2,1524.2,1523.0,-1.2000000000000455
9/1/00,9/3/00,3,1523.2,1523.0,-0.20000000000004547
9/4/00,9/6/00,3,1523.4,1523.0,-0.40000000000009095
9/12/00,9/13/00,2,1523.4,1523.0,-0.40000000000009095
9/14/00,9/15/00,2,1523.2,1523.0,-0.20000000000004547
9/17/00,9/18/00,2,1523.8,1523.2,-0.599999999999909
9/20/00,9/23/00,4,1523.4,1522.6,-0.8000000000001819
9/26/00,9/27/00,2,1523.4,1523.0,-0.40000000000009095
9/28/00,9/30/00,3,1523.4,1523.2,-0.20000000000004547
10/1/00,10/3/00,3,1523.8,1523.2,-0.599999999999909
10/4/00,10/5/00,2,1523.4,1523.2,-0.20000000000004547
10/7/00,10/8/00,2,1523.4,1522.8,-0.6000000000001364
10/9/00,10/10/00,2,1523.4,1523.0,-0.40000000000009095
10/14/00,10/17/00,4,1523.4,1522.8,-0.6000000000001364
10/29/00,10/30/00,2,1523.2,1522.8,-0.40000000000009095
10/31/00,11/1/00,2,1524.0,1523.2,-0.7999999999999545
11/3/00,11/5/00,3,1524.0,1522.8,-1.2000000000000455
11/6/00,11/7/00,2,1524.0,1523.2,-0.7999999999999545
11/20/00,11/21/00,2,1524.2,1524.0,-0.20000000000004547
11/22/00,11/24/00,3,1524.2,1522.6,-1.6000000000001364
11/27/00,11/28/00,2,1523.2,1523.0,-0.20000000000004547
12/1/00,12/3/00,3,1523.8,1522.8,-1.0
12/6/00,12/7/00,2,1523.4,1523.0,-0.40000000000009095
12/8/00,12/10/00,3,1523.4,1522.8,-0.6000000000001364
12/11/00,12/12/00,2,1523.4,1522.8,-0.6000000000001364
12/14/00,12/17/00,4,1523.4,1523.0,-0.40000000000009095
12/18/00,12/19/00,2,1523.6,1523.0,-0.599999999999909
12/20/00,12/23/00,4,1523.2,1522.8,-0.40000000000009095
12/24/00,12/26/00,3,1523.0,1522.6,-0.40000000000009095
12/27/00,12/28/00,2,1523.0,1522.8,-0.20000000000004547
12/29/00,12/31/00,3,1523.0,1522.4,-0.599999999999909
1/5/01,1/6/01,2,1523.6,1523.0,-0.599999999999909
1/8/01,1/10/01,3,1525.6,1523.4,-2.199999999999818
1/12/01,1/15/01,4,1523.8,1523.2,-0.599999999999909
1/18/01,1/21/01,4,1524.0,1523.0,-1.0
1/23/01,1/24/01,2,1523.6,1523.2,-0.3999999999998636
1/26/01,1/28/01,3,1524.6,1522.8,-1.7999999999999545
2/6/01,2/7/01,2,1523.8,1523.4,-0.3999999999998636
2/9/01,2/11/01,3,1524.0,1523.0,-1.0
2/27/01,2/28/01,2,1523.6,1523.4,-0.1999999999998181
3/1/01,3/4/01,4,1523.6,1522.8,-0.7999999999999545
3/5/01,3/6/01,2,1523.6,1523.0,-0.599999999999909
3/9/01,3/10/01,2,1523.6,1522.8,-0.7999999999999545
3/13/01,3/14/01,2,1523.6,1522.8,-0.7999999999999545
3/16/01,3/18/01,3,1523.2,1522.8,-0.40000000000009095
4/4/01,4/5/01,2,1522.8,1522.4,-0.3999999999998636
4/6/01,4/8/01,3,1523.4,1522.4,-1.0
4/9/01,4/10/01,2,1523.2,1522.8,-0.40000000000009095
4/11/01,4/13/01,3,1523.4,1522.0,-1.400000000000091
4/17/01,4/20/01,4,1523.0,1522.6,-0.40000000000009095
4/22/01,4/24/01,3,1523.4,1522.8,-0.6000000000001364
5/3/01,5/6/01,4,1523.6,1522.8,-0.7999999999999545
5/7/01,5/8/01,2,1523.6,1523.0,-0.599999999999909
5/10/01,5/12/01,3,1523.8,1522.8,-1.0
5/13/01,5/14/01,2,1523.0,1522.8,-0.20000000000004547
5/17/01,5/19/01,3,1523.6,1523.0,-0.599999999999909
6/2/01,6/5/01,4,1523.6,1522.6,-1.0
6/11/01,6/13/01,3,1523.2,1523.0,-0.20000000000004547
6/21/01,6/22/01,2,1523.8,1523.4,-0.3999999999998636
7/2/01,7/4/01,3,1523.8,1523.2,-0.599999999999909
7/5/01,7/6/01,2,1523.6,1523.2,-0.3999999999998636
7/7/01,7/10/01,4,1523.6,1523.0,-0.599999999999909
7/15/01,7/16/01,2,1523.4,1522.6,-0.8000000000001819
7/19/01,7/21/01,3,1523.2,1523.0,-0.20000000000004547
7/23/01,7/26/01,4,1523.4,1523.0,-0.40000000000009095
7/30/01,8/1/01,3,1525.6,1523.2,-2.3999999999998636
8/2/01,8/4/01,3,1523.4,1523.0,-0.40000000000009095
8/5/01,8/6/01,2,1523.4,1523.2,-0.20000000000004547
8/7/01,8/8/01,2,1525.2,1523.0,-2.2000000000000455
8/10/01,8/11/01,2,1524.0,1523.2,-0.7999999999999545
8/12/01,8/14/01,3,1523.4,1523.0,-0.40000000000009095
8/16/01,8/18/01,3,1523.6,1522.8,-0.7999999999999545
8/20/01,8/21/01,2,1523.4,1523.0,-0.40000000000009095
8/22/01,8/23/01,2,1523.2,1523.0,-0.20000000000004547
8/24/01,8/25/01,2,1523.4,1523.0,-0.40000000000009095
8/26/01,8/27/01,2,1523.6,1522.8,-0.7999999999999545
8/30/01,8/31/01,2,1523.2,1522.8,-0.40000000000009095
9/1/01,9/2/01,2,1523.6,1523.2,-0.3999999999998636
9/3/01,9/6/01,4,1523.8,1523.2,-0.599999999999909
