Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,8,0.25205479452054796,11.5,5.0,-0.0015652720639955419,0.0025145203444171455,-0.21788733609385785,0.20204681600862112,-1.4600000000000364
1998,9,0.2410958904109589,9.777777777777779,1.9309052441091963,-0.0005918233072690586,0.0003038988227271101,-0.14197530864197533,0.057741626339104034,-0.4800000000000182
1999,6,0.1726027397260274,10.5,0.7637626158259734,-0.0008065174195948489,0.00035990022241811883,-0.1728956228956229,0.07085222394450831,-0.5199999999999818
2000,5,0.136986301369863,10.0,0.0,-0.0004848721123313474,2.3972471251933414e-07,-0.11111111111111112,1.3877787807814457e-17,-0.13000000000010914
2001,9,0.26301369863013696,10.666666666666666,1.0540925533894598,-0.0006992289250588624,0.00033094454122170537,-0.14511784511784512,0.054466418192299505,-0.5099999999997635
2002,6,0.1643835616438356,10.0,0.0,-0.00048492698670342356,2.508902782375561e-07,-0.11111111111111112,1.3877787807814457e-17,-0.25999999999976353
2003,6,0.1643835616438356,10.0,0.0,-0.0007258081512006028,0.0005395896730254679,-0.1666666666666667,0.12422599874998828,-0.9800000000000182
2004,7,0.1917808219178082,10.0,0.0,-0.0005532750356989082,0.00016876025714952276,-0.126984126984127,0.03888078956798695,-0.4099999999998545
2005,6,0.1643835616438356,10.0,0.0,-0.0004845746349702493,3.499672319547691e-07,-0.11111111111111112,1.3877787807814457e-17,-0.45000000000027285
2006,7,0.1917808219178082,10.0,0.0,-0.0004849665086177675,4.7038508427726356e-07,-0.11111111111111113,2.7755575615628914e-17,-0.23999999999978172
2007,3,0.0821917808219178,10.0,0.0,-0.0004849661284164653,1.920335753068144e-07,-0.1111111111111111,0.0,-0.169999999999618
2008,6,0.1643835616438356,10.0,0.0,-0.0004855942978844146,3.515837082748395e-07,-0.11111111111111112,1.3877787807814457e-17,-0.11000000000012733
2009,5,0.2,14.6,6.053098380168622,-0.0035572972989197484,0.003811553453071528,-0.40147058823529413,0.35677070924080945,-1.650000000000091
2010,7,0.20273972602739726,10.571428571428571,0.9035079029052513,-0.0006915015885489648,0.0003517346559518501,-0.14430014430014432,0.057828181557038595,-0.4099999999998545
2011,11,0.2821917808219178,9.363636363636363,2.993105024209878,-0.0009669294774444334,0.0008224360319098688,-0.23281163281163283,0.12175085845649404,-1.069999999999709
2012,5,0.14520547945205478,10.6,1.2,-0.0005814895165387774,0.00019351691394875397,-0.12222222222222223,0.022222222222222223,-1.0399999999999636
2013,5,0.1643835616438356,12.0,3.0983866769659336,-0.0011606366567559452,0.0009462231975558746,-0.19180035650623886,0.10202724400387823,-1.0300000000002
2014,9,0.30684931506849317,12.444444444444445,6.020540970730696,-0.0013970802600919293,0.0011705378143590745,-0.23647586980920313,0.10672518465536886,-1.0299999999997453
2015,6,0.1726027397260274,10.5,0.7637626158259734,-0.0006456431627381887,0.00022797941484080353,-0.1377104377104377,0.03798152920093764,-0.2300000000000182
2016,5,0.136986301369863,10.0,0.0,-0.0004848721123313474,2.3972471251933414e-07,-0.11111111111111112,1.3877787807814457e-17,-0.11000000000012733
2017,8,0.2191780821917808,10.0,0.0,-0.0004848196128020916,4.976573464457058e-07,-0.11111111111111113,0.0,-0.13000000000010914
2018,5,0.14520547945205478,10.6,1.2,-0.0006779666013099816,0.0003867061185423766,-0.1388888888888889,0.05555555555555555,-0.3100000000004002
2019,6,0.20821917808219179,12.666666666666666,5.120763831912406,-0.0016869191568350754,0.0024785457690634552,-0.21307275655101746,0.19806202001645834,-1.3800000000001091
2020,8,0.2191780821917808,10.0,0.0,-0.0004847313729402635,4.395785165961518e-07,-0.11111111111111113,0.0,-0.1999999999998181
