Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2003,9,0.14520547945205478,5.888888888888889,1.594744454934147,-0.0006702838426749613,0.0005086477839182064,-0.6879012345679633,0.3189331687089832,-5.719999999999345
2004,11,0.18904109589041096,6.2727272727272725,2.0041279713680553,-0.0007910808886634545,0.0003552803480023284,-0.8840613931523169,0.4742974820148279,-5.460000000000036
2005,17,0.3287671232876712,7.0588235294117645,3.7333250947346897,-0.0007054090502752854,0.0005074640247243023,-0.6669047619047921,0.4308063400659892,-4.559999999999491
2006,15,0.26301369863013696,6.4,2.154065922853802,-0.0004655400174607668,0.0001851902043756329,-0.517365079365079,0.2582321938899241,-6.550000000000182
2007,17,0.27123287671232876,5.823529411764706,1.5429267116004708,-0.000589262328627224,0.0003465838036035643,-0.7456442577030609,0.4707508480882331,-5.089999999999236
2008,18,0.33972602739726027,6.888888888888889,2.23330569358242,-0.00040829337102391775,0.0002579936713636834,-0.3929100529100653,0.26176022413269245,-4.969999999999345
2009,21,0.4301369863013699,7.476190476190476,2.574953492303957,-0.0005083190228280848,0.0003542024770879408,-0.4453703703703555,0.37384035972120555,-4.579999999999927
2010,20,0.35342465753424657,6.45,2.5975950415721076,-0.0006142566135369186,0.0005789139183908932,-0.610974025974053,0.44104445692384814,-6.039999999999964
2011,12,0.19726027397260273,6.0,1.4719601443879744,-0.000514886153762686,0.0004033603672814852,-0.5798611111110815,0.46061576054022607,-5.8200000000006185
2012,23,0.40273972602739727,6.391304347826087,1.8589181153419088,-0.0005976320218258898,0.0004040745666873803,-0.6262488236401293,0.436816117628324,-4.220000000000255
2013,18,0.3041095890410959,6.166666666666667,1.462494064565354,-0.0007759542454839787,0.0004394192653913693,-0.8993253968254048,0.5760695697734629,-7.579999999999927
2014,13,0.2493150684931507,7.0,2.4806946917841692,-0.0007649357909318166,0.0006686919609134331,-0.6495054945054715,0.3838372278144718,-6.769999999999527
2015,17,0.3150684931506849,6.764705882352941,1.733049395606616,-0.0006752993275703334,0.0002751283412364068,-0.6501400560224022,0.2154935003775739,-5.600000000000364
2016,22,0.4054794520547945,6.7272727272727275,2.135880022631042,-0.0007777766386065217,0.0005343814381094917,-0.7618857405221067,0.4524766113041678,-8.340000000000146
2017,13,0.22465753424657534,6.3076923076923075,2.014738592878276,-0.000849295332458313,0.0007045432994033427,-0.8927655677655751,0.5517426313439114,-6.319999999999709
2018,16,0.2958904109589041,6.75,2.384848003542364,-0.0005826903818855567,0.00024774843919026906,-0.5614949633699647,0.17107233236812489,-4.829999999999927
2019,13,0.19452054794520549,5.461538461538462,0.8426500884694864,-0.0007396535347460204,0.0004234866881960848,-0.9346153846154072,0.5955813628407859,-4.260000000000218
2020,39,0.8,7.487179487179487,3.2884552906423385,-0.000516530147814847,0.00035378257933233305,-0.4994301994302104,0.41397802033026304,-5.529999999999745
2021,5,0.0821917808219178,6.0,1.0954451150103321,-0.0007238817319443717,0.0003256510371013757,-0.8122857142856799,0.387295805317214,-3.430000000000291
