Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,10,0.30684931506849317,11.2,12.796874618437112,-0.00030701343955873427,0.0007196724601881907,-0.14778715728715588,0.11668066633400553,-0.6900000000005093
1998,7,0.3835616438356164,20.0,28.620671849955883,-0.0009187364897437301,0.0021039419967635465,-0.15287141073650898,0.18859431097210907,-1.7600000000002183
1999,9,0.5013698630136987,20.333333333333332,14.869805348796977,-0.00040614025118160073,0.0007026180500492411,-0.11098255682166626,0.10662027221943052,-0.6899999999986903
2000,7,0.3726027397260274,19.428571428571427,16.482520116406807,-0.0007816189383656852,0.001449662237904252,-0.21652145473575438,0.21426143547179802,-10.199999999998909
2001,8,0.6246575342465753,28.5,24.238399287081645,-0.000872563177676286,0.0013703574764625498,-0.16701456317064137,0.19951195496942029,-1.2699999999986176
2002,8,0.5178082191780822,23.625,27.008968417916297,-0.0009264903529733893,0.0019580636609649086,-0.1802489177489682,0.17801053657785465,-1.2999999999992724
2003,5,0.3232876712328767,23.6,23.482759633399137,-0.0009278044014049813,0.0017097733318124373,-0.16645069622056766,0.20099637422237904,-1.0600000000013097
2004,6,0.3095890410958904,18.833333333333332,25.300966165126756,-0.00090753800490326,0.0019491311460875552,-0.15265072765074825,0.21701976603027545,-0.9200000000000728
2005,4,0.2821917808219178,25.75,29.768901558505647,-0.0013107742408491692,0.0021669792746687303,-0.20406882591082726,0.22744370224920596,-1.0200000000004366
2006,8,0.3150684931506849,14.375,12.854352375751958,-0.0005803531995491507,0.0009649459871049891,-0.20208152958150094,0.22147354554887858,-0.9599999999991269
2007,8,0.27945205479452057,12.75,9.33742469849155,-0.0004738097811962183,0.0007046315692956453,-0.24791256157635877,0.23258358020310327,-1.569999999999709
2008,4,0.3095890410958904,28.25,23.05834989759675,-0.0018055263638695074,0.002273624413071262,-0.3493147796752785,0.28791059594658425,-6.649999999999636
2009,4,0.3698630136986301,33.75,42.31651568832198,-0.0016133300934524197,0.002677677439257981,-0.18493710691828982,0.19722753761599426,-0.930000000000291
2010,5,0.41643835616438357,30.4,18.62900963551203,-0.0015088076012922812,0.0015666731275971939,-0.332939529675198,0.26093158341297307,-1.319999999999709
2011,10,0.4273972602739726,15.6,25.91215930793881,-0.000535577447220673,0.0014277298620717718,-0.12850103519659048,0.12062873522752575,-0.9700000000011642
2012,4,0.29041095890410956,26.5,19.085334683992315,-0.0018348006179024889,0.001955167746895421,-0.39967171717176675,0.3581428717353035,-1.6700000000000728
2013,7,0.4520547945205479,23.571428571428573,25.013465761220598,-0.000544816675846947,0.0007938249984815837,-0.12958706289538174,0.09176016295850054,-5.420000000000073
2014,12,0.7726027397260274,23.5,25.614123708089906,-0.00040172506257529333,0.0008554394985210292,-0.10194462944467271,0.10790347974375776,-0.8299999999999272
2015,4,0.3452054794520548,31.5,25.85053190942113,-0.001254994805728289,0.001980155326952834,-0.18484711350297903,0.2240753105104674,-1.2399999999997817
2016,7,0.39452054794520547,20.571428571428573,21.479938433385716,-0.0009958298718876501,0.0021194199881532233,-0.22261915518890688,0.24831911747536548,-1.7399999999997817
2017,6,0.4383561643835616,26.666666666666668,26.88659310676771,-0.0010125454130546282,0.001885457234737627,-0.19388930513929895,0.17505810904395,-1.2100000000009459
2018,4,0.38904109589041097,35.5,47.10891635348875,-0.002179403265232028,0.00365797845794347,-0.2345506792059161,0.24733322621468792,-1.2399999999997817
2019,10,0.4849315068493151,17.7,29.223449488381757,-0.000944247252803467,0.0022259576889412493,-0.24166239316239002,0.3070598987960019,-1.75
2020,5,0.4547945205479452,33.2,41.58557442190741,-0.0017883065032905522,0.0034639461889373075,-0.17177565429747665,0.25252114636046963,-1.5399999999990541
2021,2,0.052054794520547946,9.5,0.5,-2.2591722404527922e-05,5.10385920940082e-10,-0.023611111111197007,0.0013888888888939424,-0.05999999999949068
