Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,3,0.6712328767123288,81.66666666666667,80.56605295587522,-0.00994231096553159,0.009789190389370404,-0.2453978684864652,0.10630935676170876,-0.6900000000000546
1998,5,0.5342465753424658,39.0,41.63171867698954,-0.004048123329511525,0.004265418580937487,-0.25573949579831806,0.061644160649595374,-0.5399999999999636
1999,7,0.536986301369863,28.0,41.877372001049515,-0.0022373315693740804,0.0046152449284381294,-0.09975656194751137,0.07062297116007231,-0.5
2000,10,0.6219178082191781,22.7,35.20241468990444,-0.002194647152673547,0.005124644790988252,-0.11969142857142963,0.08654881984625094,-0.6300000000001091
2001,5,0.5863013698630137,42.8,60.34036791402585,-0.005278089047350223,0.009782066084588432,-0.12746224146223895,0.11684508487992855,-0.7000000000002728
2002,4,0.5808219178082191,53.0,60.99590150165829,-0.00553652205304068,0.007991135442208927,-0.15056477262238652,0.10562431517360603,-0.599999999999909
2003,3,0.4712328767123288,57.333333333333336,72.60088765909745,-0.0068729701666942825,0.009416609740916277,-0.1613207547169755,0.10421512064787901,-0.5300000000002001
2004,2,0.5123287671232877,93.5,81.5,-0.013737602803623917,0.012886104166021739,-0.27136886102403396,0.08955067920585214,-0.650000000000091
2005,2,0.4520547945205479,82.5,67.5,-0.00608641218662941,0.005398062504991177,-0.14774688398849148,0.033461169702783684,-0.47000000000025466
2006,7,0.6547945205479452,34.142857142857146,54.00377915725256,-0.003753792249719553,0.007072857437024606,-0.1630397613590962,0.13943164300250854,-0.7200000000002547
2007,3,0.6109589041095891,74.33333333333333,71.29905718560067,-0.007950914602185338,0.00905311121330659,-0.16205241786636,0.10148768423042503,-0.4800000000000182
2008,6,0.6027397260273972,36.666666666666664,51.80948004199833,-0.004890770607039304,0.008956543381791913,-0.19480804299836588,0.11688123957466355,-0.5199999999999818
2009,7,0.4904109589041096,25.571428571428573,38.67024379418936,-0.0027904025935406576,0.0062592300362870465,-0.1210377484327112,0.1295903341882181,-0.830000000000382
2010,2,0.3150684931506849,57.5,45.5,-0.005467528843653362,0.004598719112984378,-0.20561497326203254,0.023796791443850704,-0.36999999999989086
2011,3,0.5095890410958904,62.0,71.41895173318261,-0.005237794784662045,0.005953442496572543,-0.21898241676020824,0.15505250025379955,-1.0900000000001455
2012,5,0.6547945205479452,47.8,67.85690827027119,-0.004013250941839018,0.007217350331614789,-0.10727716727716281,0.0687225479289789,-0.42000000000007276
2013,3,0.7643835616438356,93.0,74.65029582437478,-0.011230933825700557,0.013932382957155135,-0.16815726184145954,0.15190018309466694,-0.6700000000000728
2014,4,0.6191780821917808,56.5,77.6675607959977,-0.01017696617952457,0.017103968849472812,-0.1633693207377436,0.18387970191396033,-1.1400000000003274
2015,2,0.663013698630137,121.0,114.0,-0.021441057531929417,0.021257940886626317,-0.2410256410256492,0.17435897435896738,-1.4699999999998
2016,1,0.4383561643835616,160.0,0.0,-0.022928608650338796,0.0,-0.33207547169811436,0.0,-0.8200000000001637
2017,5,0.5835616438356165,42.6,55.87700779390393,-0.004051196764789433,0.005882311642990946,-0.25631975867269985,0.18977397265828372,-0.900000000000091
2018,4,0.6328767123287671,57.75,86.75936548868947,-0.004088275124692465,0.006931804373868993,-0.0692995169082261,0.06517140532953192,-0.42000000000007276
2019,3,0.5260273972602739,64.0,73.55723395198237,-0.004397867398517712,0.005512599311152801,-0.12130269375777253,0.07007283801207327,-0.44000000000005457
2020,4,0.8,73.0,63.87879147260067,-0.006820071594021843,0.008148933217611141,-0.17986417769026303,0.06746659264977649,-0.5799999999999272
2021,3,0.06027397260273973,7.333333333333333,1.8856180831641267,-0.00020427935832679922,0.00010894607442237535,-0.08148148148149832,0.05555061706446492,-0.38999999999987267
