Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,26,0.7315068493150685,10.26923076923077,4.887642913965572,-7.11297113423982e-05,9.816927145022904e-05,-0.047897529202699,0.08521059304802249,-3.0900000000001455
1998,32,0.8246575342465754,9.40625,5.231272401385728,-6.975756333681904e-05,0.00017624304898421138,-0.036139438469542165,0.1606935206936319,-6.510000000000218
1999,25,0.663013698630137,9.68,2.767236889028476,-9.737258380168666e-05,0.00010213411497234444,-0.08258696581197816,0.10013718670840498,-2.6700000000000728
2000,26,0.7589041095890411,10.653846153846153,4.811383198626323,-8.18155072381961e-05,0.000149548879281285,-0.04768471485779772,0.07364240990258446,-6.800000000001091
2001,24,0.6493150684931507,9.875,4.013648589500581,-9.173506539148516e-05,0.00032120467518810514,-0.03968569624816713,0.44107652595702024,-10.609999999998763
2002,24,0.6794520547945205,10.333333333333334,6.542595475463507,-7.266286812036146e-05,0.00014085990452091725,-0.039496262533751485,0.056844719160224155,-5.220000000001164
2003,14,0.6219178082191781,16.214285714285715,12.410701438842272,-0.0001856804948237873,0.00023906886749656834,-0.08844265013697823,0.053929565172364205,-9.130000000001019
2004,9,0.4547945205479452,18.444444444444443,16.235154662447176,-0.00022636857811668268,0.00035444359924358446,-0.07562943410981776,0.06328209557226892,-10.670000000000073
2005,8,0.4383561643835616,20.0,12.103718436910205,-0.0002877502347173841,0.00020721572328404514,-0.11831599956414937,0.05814572862735133,-5.5900000000001455
2006,8,0.4465753424657534,20.375,13.628439932728911,-0.00018427109118158248,0.00020039742561788593,-0.056944370835113445,0.061457691577699,-5.259999999998399
2007,10,0.4547945205479452,16.6,9.414881836751857,-0.00014587156926894307,0.00011814854149617805,-0.07491155603650679,0.049726474268027544,-3.1899999999986903
2008,7,0.536986301369863,28.0,25.37715508089904,-0.00038603246779840875,0.0003195191334374893,-0.1487449044548974,0.07158271642977539,-9.780000000000655
2009,5,0.3863013698630137,28.2,11.634431657799189,-0.00039478627201881155,0.00024484654769913963,-0.12152182952182518,0.04363003768661452,-6.8400000000001455
2010,11,0.410958904109589,13.636363636363637,7.035917298505218,-0.0001142327579591068,9.721177862618593e-05,-0.06528962148961874,0.0459755095956261,-2.5200000000004366
2011,6,0.4986301369863014,30.333333333333332,13.449494001221343,-0.0004696259423914006,0.00028324368143614023,-0.13458377370977373,0.04321303871137876,-8.479999999999563
2012,6,0.4383561643835616,26.666666666666668,20.352450029964995,-0.0003826386751897951,0.0003839448285137444,-0.10639021164022695,0.05090629130872078,-9.680000000000291
2013,4,0.6219178082191781,56.75,18.430613120566555,-0.000670095041746639,0.00042676791134446445,-0.10731338868947078,0.051359605957064534,-12.719999999999345
2014,5,0.24383561643835616,17.8,13.629380029920656,-0.0001831842805613629,0.00021602677988592808,-0.08283333333333529,0.05584142337768548,-5.489999999999782
2015,5,0.38904109589041097,28.4,10.55651457631732,-0.00032463201899058823,0.0001753400917830859,-0.09973968253965948,0.035926823811579,-5.399999999999636
2016,7,0.4767123287671233,24.857142857142858,18.255555486548445,-0.0002940922156038117,0.0003316945869821552,-0.08818030083957419,0.05321814965406933,-8.930000000000291
2017,10,0.5808219178082191,21.2,20.355834544424848,-0.0002379404532296176,0.0003089255916346177,-0.0955638724198607,0.048734940869389586,-10.389999999999418
2018,3,0.29315068493150687,35.666666666666664,29.238483012784517,-0.0006954211599749543,0.0007263807853631043,-0.1496446243814696,0.04301691542649067,-15.840000000000146
2019,6,0.4,24.333333333333332,22.276045928804834,-0.00038524008359823203,0.0005029675459049072,-0.08394865601388052,0.10133259929630803,-12.659999999999854
2020,11,0.8849315068493151,29.363636363636363,32.55840270616572,-0.00029751897690359825,0.0004945275433307126,-0.053758130211287884,0.046825693855695454,-14.3799999999992
2021,1,0.04657534246575343,17.0,0.0,-0.00022561652166896377,0.0,-0.1293749999999818,0.0,-2.069999999999709
