Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2004,10,0.30684931506849317,11.2,1.5362291495737217,-0.0004412533009061502,0.00015453422736602332,-0.13356643356643355,0.028206733532949852,-0.1999999999998181
2005,6,0.18082191780821918,11.0,1.5275252316519468,-0.00042027871635554433,0.00014838046367306694,-0.13001813001813003,0.027931229659762576,-0.19000000000005457
2006,6,0.17534246575342466,10.666666666666666,1.4907119849998596,-0.0004208590396873729,0.0001489547193528004,-0.13675213675213674,0.04128597363586734,-0.17000000000007276
2007,3,0.0821917808219178,10.0,0.0,-0.000315656586624385,8.135496735044531e-08,-0.1111111111111111,0.0,-0.14000000000032742
2008,5,0.136986301369863,10.0,0.0,-0.0003148615233865069,1.4020199286696217e-07,-0.11111111111111112,1.3877787807814457e-17,-0.13000000000010914
2009,6,0.1643835616438356,10.0,0.0,-0.0003145974261401058,1.8661823428609963e-07,-0.11111111111111112,1.3877787807814457e-17,-0.15000000000009095
2010,6,0.1643835616438356,10.0,0.0,-0.00031402112972534103,1.6840739368447806e-07,-0.11111111111111112,1.3877787807814457e-17,-0.38999999999987267
2011,8,0.21643835616438356,9.875,0.33071891388307384,-0.0003531813634534033,0.00010370151164734698,-0.12673611111111113,0.036375567430133614,-0.44000000000005457
2012,9,0.27671232876712326,11.222222222222221,1.7497795275581802,-0.00041918881708071366,0.0001483106410089463,-0.12678062678062677,0.02243307086613052,-0.16000000000030923
2013,6,0.1589041095890411,9.666666666666666,0.7453559924999299,-0.0003147789241535352,1.331253156377083e-07,-0.1164021164021164,0.011831047499998887,-0.13999999999987267
2014,13,0.3424657534246575,9.615384615384615,0.9230769230769231,-0.0003139415155259343,1.7881577158314936e-07,-0.11782661782661785,0.016426891388368385,-0.3599999999996726
2015,9,0.2219178082191781,9.0,1.5634719199411433,-0.0004533177683005383,0.00021476261265515495,-0.19069664902998237,0.09527687171931801,-1.9200000000000728
2016,8,0.2191780821917808,10.0,0.0,-0.00031411984231950106,2.260843108100123e-07,-0.11111111111111113,0.0,-0.17000000000007276
2017,8,0.23013698630136986,10.5,1.3228756555322954,-0.0003535391245356566,0.00010378995654551847,-0.11645299145299146,0.014133286918080083,-0.16000000000030923
2018,7,0.1917808219178082,10.0,0.0,-0.0003139295610301923,1.3797274712761313e-07,-0.11111111111111113,2.7755575615628914e-17,-0.34999999999990905
2019,10,0.25205479452054796,9.2,1.8867962264113207,-0.000376657738492659,0.00012544587873402263,-0.1538888888888889,0.05398044913567216,-0.7800000000002001
2020,11,0.3013698630136986,10.0,0.0,-0.0003142051459302815,2.6721565777633974e-07,-0.11111111111111115,1.3877787807814457e-17,-0.25
