Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,2,0.2191780821917808,40.0,2.0,-0.00833659843921359,0.00351818051855366,-0.43367172050098624,0.16340145023071595,-24.47999999999979
1998,2,0.16712328767123288,30.5,16.5,-0.007593360023977644,0.005704358159070156,-0.4500083612040183,0.1484698996655512,-27.5300000000002
1999,3,0.1178082191780822,14.333333333333334,7.363574011458175,-0.001080463757212511,0.0008510100523021975,-0.12693722943721045,0.07586824476861363,-4.4099999999998545
2000,4,0.15616438356164383,14.25,2.8613807855648994,-0.0011407183310175773,0.0004409901491864109,-0.17072021116138622,0.041086886974810735,-3.3400000000001455
2001,2,0.1643835616438356,30.0,25.0,-0.0035212648940600765,0.0034292422855581295,-0.1571759259259314,0.10967592592591777,-14.409999999999854
2002,1,0.2219178082191781,81.0,0.0,-0.016926939033145523,0.0,-0.43912499999999854,0.0,-35.12999999999988
2003,1,0.14246575342465753,52.0,0.0,-0.013607375438326077,0.0,-0.553921568627451,0.0,-28.25
2004,1,0.15342465753424658,56.0,0.0,-0.014708928941371548,0.0,-0.5550909090909127,0.0,-30.5300000000002
2005,3,0.29863013698630136,36.333333333333336,4.027681991198191,-0.004317934312233678,0.003276681332501797,-0.239094450603594,0.16544502902764824,-17.420000000000073
2006,2,0.18904109589041096,34.5,6.5,-0.00550877932498651,7.488844678106175e-05,-0.35408333333333003,0.07258333333333594,-11.519999999999982
2007,1,0.2219178082191781,81.0,0.0,-0.012179369776655315,0.0,-0.3158749999999998,0.0,-25.269999999999982
2008,2,0.16986301369863013,31.0,20.0,-0.0061471467502021175,0.005385693627762418,-0.3180999999999949,0.16010000000000219,-23.909999999999854
2009,3,0.21643835616438356,26.333333333333332,12.81492185782739,-0.004187643303845924,0.0034922114454445765,-0.29044275491949567,0.10410995830104533,-18.819999999999936
2010,1,0.13972602739726028,51.0,0.0,-0.011593587839271573,0.0,-0.4807999999999993,0.0,-24.039999999999964
2011,2,0.1506849315068493,27.5,0.5,-0.006145115666963689,0.0022529578585330132,-0.4764886039886055,0.1661039886039838,-17.34999999999991
2012,2,0.24383561643835616,44.5,8.5,-0.007458330938888087,0.004264987156386932,-0.32669780219780703,0.1398406593406587,-24.26000000000022
2013,2,0.21643835616438356,39.5,13.5,-0.0063864131399659525,0.003105544793841595,-0.32504615384615154,0.052646153846153704,-19.639999999999873
2014,2,0.1643835616438356,30.0,4.0,-0.006311380337177026,0.003136624224928371,-0.42801212121212,0.16441212121211418,-19.549999999999727
2015,3,0.18356164383561643,22.333333333333332,11.8133634311129,-0.004443568245337363,0.0045037246350270385,-0.3327527151211395,0.1848372817164395,-22.390000000000327
2016,2,0.14794520547945206,27.0,3.0,-0.0044086196172513775,0.00227973030023008,-0.3350524737631123,0.1428785607196507,-13.860000000000127
2017,4,0.3232876712328767,29.5,16.00781059358212,-0.0024760766320195008,0.0028056303689697913,-0.12272100225226248,0.14585056972813018,-14.509999999999764
2018,4,0.21095890410958903,19.25,18.403464347779742,-0.0023639969819455996,0.0038924977604575606,-0.11800555555554612,0.15004426538217056,-18.889999999999873
2019,7,0.29315068493150687,15.285714285714286,18.06902863793091,-0.0014119732534150502,0.0033711157667339993,-0.04134950490122089,0.14880636973500383,-20.04000000000042
2020,3,0.2958904109589041,36.0,36.76955262170047,-0.0026420783273595886,0.0032720751810171055,-0.1080332056194011,0.04615378249968894,-15.050000000000182
