Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,16,0.3643835616438356,8.3125,2.7321866242992994,-0.0019858496638787923,0.0011748301564367182,-0.1794300595238068,0.0643923804113145,-2.1200000000000045
1998,13,0.38082191780821917,10.692307692307692,3.870690961664346,-0.0026372978457447726,0.0015964410338931213,-0.19428789821289708,0.08201186081390874,-2.7200000000000273
1999,13,0.3972602739726027,11.153846153846153,3.919304370109845,-0.0029355181949402456,0.0021970768323078993,-0.18353879062114217,0.06771790762244217,-4.098000000000013
2000,13,0.41643835616438357,11.692307692307692,3.6455371110993187,-0.002581999106193983,0.0013434338356885743,-0.1687043100690164,0.08604174171734956,-2.437999999999988
2001,13,0.4273972602739726,12.0,5.262348115842175,-0.0025007959086527096,0.0014302398915478035,-0.14292753357753532,0.07923081866639287,-2.495999999999981
2002,13,0.36164383561643837,10.153846153846153,3.634157480313144,-0.001730373579274345,0.0008781097994893606,-0.1661368006993043,0.06351670349219851,-1.7469999999999573
2003,15,0.4273972602739726,10.4,6.509480265991543,-0.0023791266868359805,0.0020587800268360855,-0.2160159015441779,0.08592995796591592,-4.322000000000003
2004,13,0.38082191780821917,10.692307692307692,4.026539177939201,-0.002146314626687682,0.0011528143895533415,-0.16344491129784913,0.07578795476342742,-2.5300000000000296
2005,17,0.4821917808219178,10.352941176470589,5.551270935248954,-0.0025600855129570095,0.0019834531911285804,-0.17739934640522947,0.06775900688005494,-3.480000000000018
2006,15,0.473972602739726,11.533333333333333,4.161196409153929,-0.0028626228158679236,0.0012264235970155678,-0.2001458633958624,0.08293039375415452,-2.670000000000016
2007,15,0.4136986301369863,10.066666666666666,4.668571040003092,-0.0023817878076258245,0.0014011688100037647,-0.19815128205128177,0.07041143561365557,-2.330000000000041
2008,14,0.3589041095890411,9.357142857142858,3.3723061811751074,-0.001863724259534397,0.0010660537245617849,-0.17650966295608986,0.08146867384619086,-1.8799999999999955
2009,12,0.3589041095890411,10.916666666666666,3.522743564641375,-0.0020318507728739658,0.0009901001023220606,-0.13614754689754485,0.04836535892104582,-1.7100000000000364
2010,9,0.26575342465753427,10.777777777777779,3.5520816362546177,-0.002743760950192782,0.0020061417439515695,-0.1875762293262308,0.15485695557646462,-3.0300000000000296
2011,11,0.37534246575342467,12.454545454545455,5.614326420598004,-0.0027840979416800904,0.001651829203721445,-0.15727398040555948,0.06443920844688442,-2.579999999999984
2012,12,0.3835616438356164,11.666666666666666,2.924988129130707,-0.002853890274329708,0.0016510622750938444,-0.17052946127945975,0.07091924385671197,-2.680000000000007
2013,12,0.4,12.166666666666666,5.063485843654437,-0.0025699950290781807,0.002040247233887331,-0.12674394748769938,0.06428309301983152,-3.275000000000034
2014,11,0.29863013698630136,9.909090909090908,3.3153786416019035,-0.002407645820468089,0.0016772508098541511,-0.1842888694638699,0.05598479969397684,-3.155999999999949
2015,13,0.4,11.23076923076923,4.4575579059847446,-0.0027101096186230487,0.001494019596239531,-0.20337328700710927,0.09292917706334185,-2.4050000000000296
2016,14,0.37534246575342467,9.785714285714286,3.0747490357186975,-0.0020821965545637657,0.001085407508575618,-0.17053708513708532,0.0783665960195646,-2.0920000000000414
2017,14,0.4054794520547945,10.571428571428571,4.60921880140048,-0.0024243404413374207,0.0012574665381153063,-0.16258302574618466,0.05192258642947125,-2.4010000000000105
2018,20,0.5808219178082191,10.6,5.063595560468865,-0.0019432553026362685,0.0009784953489219846,-0.17442049187527336,0.08828213140107562,-2.201999999999998
2019,16,0.473972602739726,10.8125,2.962658223622833,-0.0023018805735028542,0.0008322768595958495,-0.16260809815184943,0.05393474748082281,-1.81899999999996
2020,20,0.5534246575342465,10.1,3.7,-0.0026336220819292286,0.0015484340542060255,-0.20791251984127102,0.07466913255039165,-3.393000000000029
