Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
10/9/97,10/11/97,3,2302.2,2302.0,-0.1999999999998181
11/15/97,11/17/97,3,2302.6,2302.4,-0.1999999999998181
3/10/98,3/12/98,3,2303.8,2303.6,-0.20000000000027285
3/25/98,3/26/98,2,2304.0,2303.8,-0.1999999999998181
5/13/99,5/14/99,2,2302.8,2302.6,-0.20000000000027285
8/25/99,8/28/99,4,2301.0,2300.8,-0.1999999999998181
4/28/00,4/29/00,2,2301.4,2301.2,-0.20000000000027285
6/28/00,6/29/00,2,2300.6,2300.4,-0.1999999999998181
8/16/01,8/17/01,2,2297.6,2297.4,-0.1999999999998181
5/23/02,5/24/02,2,2297.2,2297.0,-0.1999999999998181
9/8/03,9/9/03,2,2288.0,2287.8,-0.1999999999998181
5/9/04,5/10/04,2,2288.0,2287.8,-0.1999999999998181
7/27/04,7/28/04,2,2287.2,2287.0,-0.1999999999998181
9/13/04,9/14/04,2,2286.4,2286.2,-0.20000000000027285
4/23/05,4/25/05,3,2287.6,2287.4,-0.1999999999998181
4/26/05,4/27/05,2,2287.6,2287.4,-0.1999999999998181
5/10/05,5/11/05,2,2287.6,2287.4,-0.1999999999998181
8/13/05,8/16/05,4,2286.6,2286.4,-0.1999999999998181
10/7/05,10/10/05,4,2286.4,2286.2,-0.20000000000027285
12/5/05,12/6/05,2,2286.4,2286.2,-0.20000000000027285
7/12/06,7/13/06,2,2286.8,2286.6,-0.20000000000027285
7/31/06,8/1/06,2,2286.4,2286.2,-0.20000000000027285
10/5/06,10/8/06,4,2285.8,2285.6,-0.20000000000027285
11/11/06,11/14/06,4,2285.8,2285.6,-0.20000000000027285
1/29/08,1/30/08,2,2288.4,2288.2,-0.20000000000027285
2/26/08,2/28/08,3,2288.6,2288.4,-0.1999999999998181
5/20/08,5/22/08,3,2289.2,2289.0,-0.1999999999998181
11/26/08,11/27/08,2,2293.8,2293.6,-0.20000000000027285
1/3/09,1/4/09,2,2294.0,2293.8,-0.1999999999998181
8/23/09,8/25/09,3,2294.2,2294.0,-0.1999999999998181
3/29/10,3/31/10,3,2295.8,2295.6,-0.20000000000027285
9/21/10,9/22/10,2,2297.2,2297.0,-0.1999999999998181
5/22/11,5/24/11,3,2297.8,2297.6,-0.20000000000027285
8/18/11,8/19/11,2,2297.0,2296.8,-0.1999999999998181
8/26/11,8/29/11,4,2297.0,2296.8,-0.1999999999998181
10/5/11,10/6/11,2,2296.6,2296.4,-0.1999999999998181
11/11/11,11/12/11,2,2298.2,2298.0,-0.1999999999998181
2/29/12,3/1/12,2,2299.0,2298.8,-0.1999999999998181
4/1/15,4/2/15,2,2288.4,2288.2,-0.20000000000027285
4/14/15,4/16/15,3,2288.4,2288.2,-0.20000000000027285
4/21/15,4/23/15,3,2288.6,2288.4,-0.1999999999998181
5/8/15,5/9/15,2,2288.6,2288.4,-0.1999999999998181
5/17/15,5/19/15,3,2288.6,2288.4,-0.1999999999998181
6/1/15,6/4/15,4,2288.8,2288.6,-0.20000000000027285
8/13/15,8/16/15,4,2288.2,2288.0,-0.1999999999998181
12/16/15,12/17/15,2,2287.8,2287.6,-0.20000000000027285
12/18/15,12/20/15,3,2287.8,2287.6,-0.20000000000027285
8/24/16,8/26/16,3,2288.0,2287.8,-0.1999999999998181
4/10/17,4/13/17,4,2292.2,2292.0,-0.1999999999998181
7/3/18,7/4/18,2,2293.0,2292.8,-0.1999999999998181
8/23/19,8/24/19,2,2299.8,2299.6,-0.20000000000027285
11/25/19,11/26/19,2,2299.6,2299.4,-0.1999999999998181
6/1/20,6/2/20,3,2301.4,2301.2,-0.20000000000027285
7/1/20,7/2/20,3,2301.0,2300.8,-0.1999999999998181
