Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,6,0.32054794520547947,19.5,13.438129830200829,-0.003222848308850812,0.004344661656250642,-0.2332727464306412,0.20169979277399616,-1.240000000000009
1998,5,0.24383561643835616,17.8,15.091719583930786,-0.003576008742645225,0.005266150350926782,-0.2830314009661836,0.19066292428427808,-1.4699999999998
1999,6,0.20821917808219179,12.666666666666666,4.422166387140534,-0.0009674432820764978,0.0007364014700292312,-0.15221815221815224,0.05817258967157122,-0.5399999999999636
2000,9,0.27123287671232876,11.0,2.4037008503093262,-0.0009119918489933306,0.0005293444547263047,-0.17833092833092834,0.07009251501349062,-0.5599999999999454
2001,8,0.25205479452054796,11.5,3.082207001484488,-0.001148574734024274,0.001051336319909519,-0.19452614379084968,0.11410998410969904,-0.7899999999999636
2002,5,0.29863013698630136,21.8,15.078461459976612,-0.0037750226905669524,0.0040378070496292,-0.2549593946105574,0.17114551206706824,-0.9899999999997817
2003,4,0.2219178082191781,20.25,17.75352077758099,-0.0038584459808821804,0.00583743016472788,-0.22833333333333333,0.2030348446650184,-7.130000000000109
2004,4,0.2136986301369863,19.5,18.83480820183736,-0.0040974669862305566,0.006255645878296599,-0.257516339869281,0.20549086131376296,-1.1199999999998909
2005,7,0.2958904109589041,15.428571428571429,11.611043300694913,-0.0021427057873784523,0.0028417378343149574,-0.22725411088697353,0.12334765495658777,-0.7100000000000364
2006,6,0.2602739726027397,15.833333333333334,7.624886155798582,-0.0020988342576746025,0.002229922475644092,-0.22153804050355777,0.13929355066479868,-0.7699999999999818
2007,6,0.29041095890410956,17.666666666666668,10.994948334980428,-0.002259843454328101,0.0022616278475456335,-0.220959595959596,0.11906907082950302,-0.7200000000002547
2008,4,0.2136986301369863,19.5,16.454482671904334,-0.003379222358272266,0.004737222203915424,-0.23877068557919623,0.1633858807854871,-0.9800000000000182
2009,5,0.25753424657534246,18.8,12.936769303036982,-0.002902495880398427,0.003461129408947899,-0.25083668421561717,0.1321473843400964,-0.680000000000291
2010,4,0.2136986301369863,19.5,16.454482671904334,-0.0032588594655117505,0.0048027261384741,-0.21099290780141844,0.1730003466188772,-0.7300000000000182
2011,5,0.2191780821917808,16.0,7.37563556583431,-0.002807104002796314,0.0032284850413244735,-0.28023188405797106,0.2382311816665158,-1.050000000000182
2012,8,0.3424657534246575,15.625,13.783481962116829,-0.0023006428395963693,0.0041105122105642026,-0.201593137254902,0.1592339701068807,-1.0799999999999272
2013,8,0.3178082191780822,14.5,6.670832032063167,-0.0019350235300549265,0.00214765026124684,-0.2276034151034151,0.15853882465492106,-0.7800000000002001
2014,6,0.2410958904109589,14.666666666666666,8.787617550976046,-0.00249834510889039,0.003374234237448227,-0.26519505398815746,0.2059249310375559,-1.1300000000001091
2015,4,0.2,18.25,10.917302780449024,-0.0036211643638821085,0.00407555297636843,-0.3291569541569542,0.18568192567181235,-1.0599999999999454
2016,7,0.23013698630136986,12.0,3.070597894314954,-0.0014508671867401277,0.001480203861960477,-0.2532467532467532,0.24455575339270438,-5.710000000000036
2017,6,0.25753424657534246,15.666666666666666,12.1472447721924,-0.001932343586674332,0.00233212768652082,-0.21691880667853206,0.09005160368600935,-0.8900000000003274
2018,5,0.2465753424657534,18.0,16.0,-0.0023150372713727097,0.0036617592004872922,-0.17052154195011338,0.11882086167800454,-0.5900000000001455
2019,9,0.3232876712328767,13.11111111111111,12.123846515070522,-0.0015032861363429477,0.0027115065200077975,-0.18231347289318303,0.0972237993609407,-0.9400000000000546
2020,13,0.3863013698630137,10.846153846153847,2.5372957696108682,-0.000782979422132816,0.00040430590965906675,-0.15930449640856884,0.04975077780945243,-0.5799999999999272
2021,1,0.0273972602739726,10.0,0.0,-0.00048661800486618007,0.0,-0.1111111111111111,0.0,-0.08999999999969077
