Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,12,0.3589041095890411,10.916666666666666,1.4409680388158819,-0.00016101064289495627,5.3562645696205386e-05,-0.14971509971509972,0.042640684052458105,-0.3000000000010914
1998,12,0.3506849315068493,10.666666666666666,1.8408935028645435,-0.00016102199374121604,6.925862954334467e-05,-0.15119047619047618,0.04207659274875307,-0.25
1999,14,0.40273972602739727,10.5,2.1630005613895316,-0.00013799671006203292,6.314961126649924e-05,-0.1332112332112332,0.03653977483070954,-0.2900000000008731
2000,13,0.4301369863013699,12.076923076923077,5.254471187057867,-0.0001898866292307275,0.000169102652612377,-0.1445194652091204,0.04502020645688334,-0.32999999999992724
2001,10,0.2958904109589041,10.8,1.0770329614269007,-0.000150306790398752,5.2568898881151826e-05,-0.1396969696969697,0.035798213511333214,-0.3000000000010914
2002,11,0.36712328767123287,12.181818181818182,5.4073717665320205,-0.00020526083285361626,0.00018014086874981684,-0.1554178145087236,0.05263378404939215,-0.3100000000013097
2003,5,0.15342465753424658,11.2,1.5999999999999999,-0.00015037378163051187,5.2547171768302805e-05,-0.13379953379953383,0.029161450941604262,-0.22999999999956344
2004,8,0.25753424657534246,11.75,2.165063509461097,-0.00021464561823931113,7.585974259830913e-05,-0.1830128205128205,0.045469036160053745,-0.2900000000008731
2005,7,0.2410958904109589,12.571428571428571,1.6781914463529615,-0.0002146433281796584,5.734919254469072e-05,-0.17096078524649952,0.03190140234363653,-0.2600000000002183
2006,8,0.26301369863013696,12.0,2.8284271247461903,-0.00018779850828957718,7.09746527225726e-05,-0.1551937441643324,0.02935544522206972,-0.2899999999990541
2007,7,0.2328767123287671,12.142857142857142,1.4568627181693672,-0.00021453970624150947,1.0046970445949491e-07,-0.1826284826284826,0.02415274164581062,-0.31999999999970896
2008,8,0.3150684931506849,14.375,5.194648688795037,-0.00029515369627255804,0.00019171159539391075,-0.19158411033411035,0.04769615226034818,-0.47999999999956344
2009,9,0.3013698630136986,12.222222222222221,3.3259176771323924,-0.00021459365416536962,0.00010100926108931531,-0.17176897176897177,0.044482342543481435,-0.3600000000005821
2010,10,0.3013698630136986,11.0,1.2649110640673518,-0.00016100647741594247,5.3576662692765955e-05,-0.14633838383838385,0.03296615376645656,-0.27000000000043656
2011,11,0.41643835616438357,13.818181818181818,7.481105676887631,-0.000282960759990936,0.00024335638116784844,-0.1836052836052836,0.060739895659822796,-0.5
2012,9,0.27123287671232876,11.0,0.9428090415820634,-0.0001670792929246825,5.334280932548519e-05,-0.15241301907968577,0.03733715091076409,-0.25
2013,7,0.21095890410958903,11.0,1.1952286093343936,-0.00015334109033840614,5.313156673590392e-05,-0.13924963924963923,0.03282630062359979,-0.20999999999912689
2014,8,0.2465753424657534,11.25,1.984313483298443,-0.00018783162996511963,7.09632881685727e-05,-0.1676767676767677,0.0460898365517165,-0.3500000000003638
2015,10,0.3150684931506849,11.5,3.556683848755748,-0.00019311241641927022,0.00012504327353635576,-0.161991341991342,0.05275326719951303,-0.5199999999986176
2016,10,0.3013698630136986,11.0,1.6733200530681511,-0.0001717291458162221,5.251998127087753e-05,-0.15922882672882674,0.04276026878726736,-0.27000000000043656
2017,8,0.26301369863013696,12.0,3.570714214271425,-0.00018772946003993521,0.00013930453765971737,-0.14425505050505052,0.04820252497206218,-0.3400000000001455
2018,10,0.30684931506849317,11.2,1.16619037896906,-0.00017183288442102303,5.2604706052823954e-05,-0.15414141414141413,0.036685444728294686,-0.2600000000002183
2019,8,0.2958904109589041,13.5,6.6332495807108,-0.00028171159755253754,0.00024556824386841243,-0.1853807471264368,0.08854817355545994,-0.6000000000003638
2020,11,0.3315068493150685,11.0,1.348399724926484,-0.0001561247360112037,5.337756547357245e-05,-0.14263615172706084,0.03665881088462221,-0.27999999999883585
2021,3,0.0821917808219178,10.0,0.0,-0.00010744600920773932,9.426163066382958e-09,-0.1111111111111111,0.0,-0.06999999999970896
