Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,5,0.7397260273972602,54.0,39.26830783214372,-0.0013538421921055594,0.001277158930531588,-0.1749991206798002,0.04775413291188007,-27.270000000000437
1998,2,0.7698630136986301,140.5,76.5,-0.004316673442082404,0.0008727488434530268,-0.3163274647887296,0.12717253521126498,-40.289999999999964
1999,1,0.6438356164383562,235.0,0.0,-0.005424309563066734,0.0,-0.18229437229437087,0.0,-42.10999999999967
2000,3,0.7068493150684931,86.0,68.43001290856715,-0.0017504118809372586,0.0011772090821602656,-0.198163082437271,0.1295592589468615,-23.579999999999927
2001,2,0.673972602739726,123.0,107.0,-0.0025940160477558143,0.0023852445520240453,-0.1473957980345606,0.02278041341918438,-38.63000000000011
2002,1,0.27945205479452057,102.0,0.0,-0.005337878261229055,0.0,-0.4130999999999949,0.0,-41.30999999999949
2003,2,0.5068493150684932,92.5,42.5,-0.002404599956920225,0.0009023517381022012,-0.22309251389342805,0.030385746976133998,-25.63000000000011
2004,2,0.8191780821917808,149.5,96.5,-0.0027185832152396643,0.0016856296670829981,-0.15200708382527017,0.01085005903188234,-34.159999999999854
2005,3,0.2356164383561644,28.666666666666668,25.69478978746902,-0.0009516545794219575,0.0011743459072802213,-0.22742857142858908,0.10610814660292912,-20.279999999999745
2006,2,0.4657534246575342,85.0,10.0,-0.0027267442537716098,5.289924919925533e-05,-0.2631537048377259,0.029240661359460282,-21.520000000000437
2007,2,0.4438356164383562,81.0,7.0,-0.001865192209649515,0.0004514797153515837,-0.18412558685445596,0.03004107981220809,-17.98999999999978
2008,2,0.9972602739726028,182.0,71.0,-0.004532086416486721,0.00043551534078477023,-0.22531757009345935,0.07103757009345688,-38.57000000000062
2009,2,0.7205479452054795,131.5,121.5,-0.0026716441178586832,0.002572487464511692,-0.17801706827303376,0.014482931726848003,-40.720000000000255
2010,2,0.2876712328767123,52.5,42.5,-0.0017850016825689357,0.0016575230931775002,-0.22936813186811128,0.06436813186814766,-26.729999999999563
2011,3,0.35342465753424657,43.0,23.50886357667394,-0.001463313394459563,0.000817234356178559,-0.3245663219983471,0.06321308162602425,-16.650000000000546
2012,1,0.26575342465753427,97.0,0.0,-0.0036805114788613317,0.0,-0.30677419354839414,0.0,-28.530000000000655
2013,1,0.15342465753424658,56.0,0.0,-0.001547903821170094,0.0,-0.23096153846154266,0.0,-12.010000000000218
2014,3,0.410958904109589,50.0,31.123410267299864,-0.0015306495101604929,0.0010457474174564727,-0.24133566760033118,0.03226374076669571,-19.51000000000022
2015,2,0.3095890410958904,56.5,32.5,-0.002103863162039184,0.001722644451049512,-0.242970653377626,0.10249446290144418,-29.710000000000036
2016,1,0.6465753424657534,236.0,0.0,-0.005293540335231842,0.0,-0.17639484978540929,0.0,-41.100000000000364
2017,1,0.6794520547945205,248.0,0.0,-0.005417024603285954,0.0,-0.17167346938775302,0.0,-42.05999999999949
2018,1,0.29041095890410956,106.0,0.0,-0.004835808192503853,0.0,-0.36764705882352944,0.0,-37.5
2019,1,0.19452054794520549,71.0,0.0,-0.003015116798747053,0.0,-0.3494029850746247,0.0,-23.409999999999854
2020,2,0.7178082191780822,131.0,96.0,-0.0032815379430721553,0.0025207038204381024,-0.19327139639639704,0.009521396396393628,-45.01999999999953
