Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
1/18/97,1/25/97,9,7472.72,7473.05,4.4160626920308436e-05,0.041249999999990905,0.32999999999992724
1/26/97,2/3/97,10,7473.05,7472.86,-2.5424692729275102e-05,-0.021111111111167702,-0.19000000000050932
2/10/97,2/14/97,6,7473.07,7473.15,1.070510513081334e-05,0.01599999999998545,0.07999999999992724
2/15/97,3/7/97,22,7473.15,7472.8,-4.683433358081322e-05,-0.01666666666664068,-0.3499999999994543
3/9/97,3/19/97,12,7472.72,7465.29,-0.0009942832061150813,-0.675454545454572,-7.430000000000291
4/13/97,4/16/97,5,7472.25,7472.8,7.360567432837257e-05,0.13750000000004547,0.5500000000001819
4/21/97,4/28/97,9,7472.44,7472.61,2.2750266311950683e-05,0.021250000000009095,0.17000000000007276
4/29/97,5/2/97,5,7472.61,7472.42,-2.5426189778350512e-05,-0.047499999999899956,-0.18999999999959982
5/10/97,5/13/97,5,7472.98,7472.88,-1.3381542570628358e-05,-0.024999999999863576,-0.0999999999994543
5/17/97,5/21/97,6,7472.72,7472.87,2.0073012236459576e-05,0.02999999999992724,0.1499999999996362
5/22/97,5/31/97,11,7472.87,7472.46,-5.486513213796767e-05,-0.04099999999998545,-0.4099999999998545
6/1/97,6/4/97,5,7472.46,7472.58,1.6058968532436555e-05,0.029999999999972715,0.11999999999989086
6/5/97,6/13/97,10,7472.58,7471.65,-0.00012445500750748618,-0.10333333333336567,-0.930000000000291
6/21/97,6/26/97,7,7472.21,7472.15,-8.02975291117356e-06,-0.010000000000066697,-0.06000000000040018
6/29/97,7/8/97,11,7473.03,7473.03,0.0,0.0,0.0
7/9/97,7/17/97,10,7473.03,7472.02,-0.00013515267568834982,-0.11222222222214542,-1.0099999999993088
7/21/97,7/28/97,9,7472.3,7472.42,1.6059312393759735e-05,0.014999999999986358,0.11999999999989086
7/29/97,8/1/97,5,7472.42,7472.98,7.494225431647187e-05,0.13999999999987267,0.5599999999994907
8/2/97,8/9/97,9,7472.98,7473.15,2.2748622370202083e-05,0.021250000000009095,0.17000000000007276
8/10/97,8/16/97,8,7473.15,7473.17,2.6762476332519163e-06,0.0028571428572052226,0.020000000000436557
8/23/97,8/26/97,5,7473.0,7473.07,9.367054730323694e-06,0.01749999999992724,0.06999999999970896
8/27/97,9/4/97,10,7473.07,7471.68,-0.00018600120164797304,-0.15444444444437977,-1.389999999999418
9/7/97,9/16/97,11,7473.13,7472.41,-9.634517263854029e-05,-0.07200000000002546,-0.7200000000002547
9/20/97,9/28/97,10,7473.21,7470.86,-0.00031445657220931353,-0.26111111111115154,-2.350000000000364
10/1/97,10/11/97,12,7472.3,7471.87,-5.754586941106366e-05,-0.03909090909093555,-0.43000000000029104
10/12/97,10/23/97,13,7471.87,7468.27,-0.00048180709782148974,-0.2999999999999545,-3.5999999999994543
10/31/97,11/5/97,7,7472.65,7472.65,0.0,0.0,0.0
11/18/97,11/28/97,12,7473.77,7471.83,-0.0002595744851661891,-0.17636363636368266,-1.9400000000005093
12/16/97,12/25/97,11,7473.4,7472.04,-0.00018197875130458328,-0.13599999999996726,-1.3599999999996726
1/9/98,1/13/98,6,7472.49,7472.44,-6.6912100250628505e-06,-0.010000000000036379,-0.0500000000001819
1/15/98,1/21/98,8,7472.57,7472.4,-2.274987052648189e-05,-0.02428571428572468,-0.17000000000007276
1/22/98,1/27/98,7,7472.4,7472.54,1.873561372521913e-05,0.023333333333387902,0.14000000000032742
1/28/98,2/2/98,7,7472.54,7472.47,-9.367631354226136e-06,-0.01166666666661816,-0.06999999999970896
2/7/98,2/13/98,8,7472.11,7472.21,1.3383100623567345e-05,0.014285714285766258,0.1000000000003638
2/17/98,3/5/98,18,7473.45,7471.07,-0.0003184606841552575,-0.14000000000000642,-2.380000000000109
3/10/98,3/18/98,10,7473.18,7471.86,-0.00017663163472586213,-0.1466666666667354,-1.3200000000006185
3/26/98,3/29/98,5,7473.01,7472.92,-1.2043339966110779e-05,-0.02250000000003638,-0.09000000000014552
4/28/98,5/31/98,12,7473.53,7470.57,-0.0003960645103451831,-0.2690909090909124,-2.9600000000000364
6/4/98,6/7/98,5,7471.58,7471.52,-8.030429975920848e-06,-0.01499999999987267,-0.05999999999949068
6/19/98,6/25/98,8,7472.7,7472.97,3.613151872822896e-05,0.038571428571490936,0.27000000000043656
6/26/98,7/4/98,10,7472.97,7471.82,-0.00015388794548894827,-0.1277777777778384,-1.1500000000005457
7/6/98,7/9/98,5,7472.29,7472.67,5.0854557304401884e-05,0.09500000000002728,0.38000000000010914
7/10/98,7/16/98,8,7472.67,7472.65,-2.6764195395269106e-06,-0.0028571428572052226,-0.020000000000436557
7/19/98,7/24/98,7,7472.6,7472.66,8.02933383286817e-06,0.009999999999915113,0.05999999999949068
7/29/98,8/7/98,11,7472.89,7472.83,-8.029022239106982e-06,-0.006000000000040018,-0.06000000000040018
8/11/98,8/21/98,12,7473.02,7472.5,-6.958364891308153e-05,-0.04727272727276696,-0.5200000000004366
8/25/98,9/5/98,13,7472.8,7472.63,-2.274917032438614e-05,-0.01416666666667273,-0.17000000000007276
9/6/98,9/11/98,7,7472.63,7472.93,4.014650798984854e-05,0.05000000000003032,0.3000000000001819
9/17/98,9/20/98,5,7472.75,7472.73,-2.67639088694745e-06,-0.005000000000109139,-0.020000000000436557
9/23/98,10/5/98,14,7472.98,7471.2,-0.0002381914577584505,-0.13692307692305733,-1.7799999999997453
10/6/98,10/14/98,10,7471.2,7470.89,-4.149266516750866e-05,-0.03444444444438785,-0.3099999999994907
11/9/98,11/21/98,14,7471.47,7470.58,-0.00011911979837974687,-0.06846153846156365,-0.8900000000003274
11/29/98,12/7/98,10,7469.75,7470.2,6.0242980019387274e-05,0.04999999999997979,0.4499999999998181
12/18/98,12/26/98,10,7472.57,7471.69,-0.00011776403566645868,-0.0977777777777899,-0.8800000000001091
