Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
2/8/00,2/10/00,3,6027.0,6026.0,-1.0
1/21/03,1/23/03,3,6010.0,6009.0,-1.0
1/24/03,1/25/03,2,6010.0,6009.0,-1.0
10/27/04,10/28/04,2,6012.0,6011.0,-1.0
3/2/10,3/3/10,2,6026.0,6025.0,-1.0
3/9/10,3/10/10,2,6026.0,6025.0,-1.0
7/31/10,8/3/10,4,6028.0,6027.0,-1.0
2/14/11,2/16/11,3,6024.0,6023.0,-1.0
2/17/11,2/18/11,2,6024.0,6023.0,-1.0
2/21/11,2/23/11,3,6024.0,6023.0,-1.0
12/8/13,12/9/13,2,6016.0,6015.0,-1.0
7/11/14,7/12/14,2,6029.0,6028.0,-1.0
8/22/14,8/25/14,4,6029.0,6028.0,-1.0
7/6/16,7/9/16,4,6030.0,6029.0,-1.0
4/10/18,4/11/18,2,6026.0,6025.0,-1.0
4/14/18,4/15/18,2,6026.0,6025.0,-1.0
4/17/18,4/19/18,3,6026.0,6025.0,-1.0
