Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
4/5/97,4/8/97,4,4578.8,4578.4,-0.4000000000005457
1/10/98,1/13/98,4,4577.2,4577.0,-0.1999999999998181
5/13/98,5/16/98,4,4580.0,4579.8,-0.1999999999998181
6/1/98,6/4/98,4,4580.2,4580.0,-0.1999999999998181
2/12/99,2/13/99,2,4576.6,4576.4,-0.2000000000007276
2/20/99,2/23/99,4,4576.6,4576.4,-0.2000000000007276
3/5/99,3/6/99,2,4577.0,4576.8,-0.1999999999998181
1/12/00,1/15/00,4,4579.4,4579.2,-0.1999999999998181
4/15/00,4/17/00,3,4579.2,4579.0,-0.1999999999998181
5/22/00,5/25/00,4,4580.0,4579.8,-0.1999999999998181
1/27/01,1/28/01,2,4579.2,4579.0,-0.1999999999998181
12/7/01,12/8/01,2,4577.6,4577.4,-0.2000000000007276
12/25/02,12/28/02,4,4568.8,4568.6,-0.1999999999998181
2/24/03,2/26/03,3,4569.8,4569.6,-0.1999999999998181
6/28/03,6/29/03,2,4580.4,4580.2,-0.1999999999998181
12/18/05,12/21/05,4,4553.2,4553.0,-0.1999999999998181
2/10/06,2/13/06,4,4553.8,4553.6,-0.1999999999998181
5/18/06,5/19/06,2,4561.4,4561.2,-0.1999999999998181
11/1/06,11/4/06,4,4547.0,4546.8,-0.1999999999998181
3/6/08,3/7/08,2,4539.6,4539.4,-0.2000000000007276
12/4/08,12/6/08,3,4574.8,4574.6,-0.1999999999998181
8/12/09,8/14/09,3,4579.4,4579.2,-0.1999999999998181
3/11/10,3/13/10,3,4578.4,4578.2,-0.1999999999998181
5/7/10,5/9/10,3,4580.2,4580.0,-0.1999999999998181
2/26/11,2/27/11,2,4577.8,4577.6,-0.1999999999998181
1/1/12,1/4/12,4,4577.0,4576.8,-0.1999999999998181
1/19/12,1/20/12,2,4576.8,4576.6,-0.1999999999998181
12/9/12,12/11/12,3,4571.0,4570.8,-0.1999999999998181
12/20/12,12/23/12,4,4571.2,4571.0,-0.1999999999998181
6/19/13,6/20/13,2,4580.2,4580.0,-0.1999999999998181
8/12/14,8/13/14,2,4579.0,4578.8,-0.1999999999998181
12/17/15,12/18/15,2,4573.8,4573.6,-0.1999999999998181
11/7/16,11/8/16,2,4575.8,4575.6,-0.1999999999998181
3/26/17,3/27/17,2,4579.4,4579.2,-0.1999999999998181
9/13/17,9/14/17,2,4574.8,4574.6,-0.1999999999998181
10/30/17,10/31/17,2,4574.6,4574.4,-0.2000000000007276
5/19/18,5/22/18,4,4580.2,4580.0,-0.1999999999998181
6/20/18,6/22/18,3,4580.0,4579.8,-0.1999999999998181
3/4/19,3/6/19,3,4576.6,4576.4,-0.2000000000007276
9/18/19,9/19/19,2,4577.6,4577.4,-0.2000000000007276
11/10/19,11/12/19,3,4575.2,4575.0,-0.1999999999998181
2/4/20,2/5/20,2,4578.2,4578.0,-0.1999999999998181
12/3/20,12/4/20,3,4577.0,4576.8,-0.1999999999998181
12/6/20,12/7/20,3,4577.0,4576.8,-0.1999999999998181
