Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
3/31/00,4/1/00,2,3677.0,3676.8,-0.1999999999998181
6/26/00,6/27/00,2,3683.4,3683.2,-0.20000000000027285
6/21/01,6/22/01,2,3673.0,3672.8,-0.1999999999998181
4/30/03,5/2/03,3,3605.2,3605.0,-0.1999999999998181
5/8/03,5/10/03,3,3605.4,3605.2,-0.20000000000027285
4/22/04,4/23/04,2,3583.2,3583.0,-0.1999999999998181
9/20/04,9/23/04,4,3570.8,3570.6,-0.20000000000027285
11/1/04,11/2/04,2,3570.6,3570.4,-0.1999999999998181
11/7/04,11/8/04,2,3570.6,3570.4,-0.1999999999998181
4/6/06,4/8/06,3,3588.8,3588.6,-0.20000000000027285
10/1/06,10/2/06,2,3601.8,3601.6,-0.20000000000027285
10/3/06,10/4/06,2,3601.8,3601.6,-0.20000000000027285
4/15/08,4/17/08,3,3591.4,3591.2,-0.20000000000027285
7/14/09,7/15/09,2,3642.4,3642.2,-0.20000000000027285
8/2/10,8/3/10,2,3636.8,3636.6,-0.20000000000027285
8/4/10,8/6/10,3,3636.8,3636.6,-0.20000000000027285
6/6/12,6/9/12,4,3636.8,3636.4,-0.40000000000009095
10/15/13,10/16/13,2,3591.2,3591.0,-0.1999999999998181
10/30/13,11/2/13,4,3591.0,3590.8,-0.1999999999998181
3/9/14,3/10/14,2,3575.6,3575.4,-0.1999999999998181
9/7/14,9/8/14,2,3605.8,3605.6,-0.20000000000027285
10/9/14,10/12/14,4,3606.2,3606.0,-0.1999999999998181
3/13/17,3/16/17,4,3594.0,3593.8,-0.1999999999998181
5/10/18,5/11/18,2,3609.4,3609.2,-0.20000000000027285
