Start Date, End Date, Duration, Start Elevation, End Elevation, Percent Difference, Rate of Change, Drawdown
4/11/97,4/20/97,11,9296.0,9294.96,-0.00011187607573159134,-0.10400000000008731,-1.0400000000008731
7/20/97,10/20/97,94,9326.03,9312.79,-0.0014196823299946258,-0.1423655913978471,-13.239999999999782
8/5/98,10/26/98,84,9320.69,9308.01,-0.0013604143040912519,-0.1527710843373529,-12.680000000000291
4/16/99,4/24/99,10,9303.79,9303.44,-3.761907781671381e-05,-0.03888888888892931,-0.3500000000003638
9/7/99,10/31/99,56,9323.6,9315.59,-0.0008591102149384591,-0.14563636363636762,-8.010000000000218
6/24/00,10/20/00,120,9325.36,9306.76,-0.0019945610678837452,-0.15630252100840641,-18.600000000000364
6/30/01,8/8/01,41,9320.19,9313.58,-0.0007092130096060898,-0.16525000000001455,-6.610000000000582
6/23/02,10/22/02,123,9307.92,9289.18,-0.0020133391778184365,-0.1536065573770474,-18.73999999999978
8/7/03,9/8/03,34,9312.1,9308.31,-0.00040699734753716916,-0.1148484848485113,-3.790000000000873
7/14/04,10/16/04,96,9323.61,9306.57,-0.0018276182723216514,-0.17936842105264078,-17.040000000000873
7/9/05,10/10/05,95,9324.54,9310.05,-0.0015539640561359166,-0.1541489361702298,-14.4900000000016
6/24/06,7/9/06,17,9325.05,9323.52,-0.00016407418726964852,-0.09562499999992724,-1.5299999999988358
7/15/06,10/3/06,82,9322.95,9311.36,-0.001243168739508433,-0.14308641975308822,-11.590000000000146
6/26/07,10/15/07,113,9328.53,9313.98,-0.0015597312759889383,-0.12991071428572404,-14.550000000001091
3/20/08,5/8/08,51,9314.58,9304.6,-0.0010714385404387062,-0.19959999999999126,-9.979999999999563
7/15/08,10/5/08,84,9325.36,9311.24,-0.0015141506601354586,-0.17012048192772047,-14.1200000000008
6/30/09,10/16/09,110,9329.45,9311.66,-0.0019068648205414972,-0.16321100917431994,-17.790000000000873
7/1/10,9/27/10,90,9325.47,9311.87,-0.0014583715351610745,-0.1528089887640286,-13.599999999998545
5/3/11,5/29/11,28,9311.18,9304.29,-0.0007399706589282366,-0.25518518518516364,-6.889999999999418
7/12/11,10/16/11,98,9329.23,9309.11,-0.0021566624469542485,-0.20742268041236064,-20.11999999999898
6/21/12,9/12/12,85,9314.46,9301.52,-0.0013892378087402481,-0.15404761904760345,-12.93999999999869
7/22/13,10/3/13,75,9317.97,9310.0,-0.0008553365164300106,-0.10770270270269386,-7.969999999999345
4/6/14,4/19/14,15,9310.12,9308.86,-0.00013533660146165872,-0.0900000000000156,-1.2600000000002183
5/12/14,5/21/14,11,9309.79,9308.45,-0.00014393450335616005,-0.13400000000001455,-1.3400000000001455
7/20/14,9/10/14,54,9322.89,9315.66,-0.0007755105981084796,-0.1364150943396144,-7.229999999999563
6/18/15,6/29/15,13,9329.9,9328.14,-0.00018864082144505497,-0.14666666666668485,-1.7600000000002183
7/25/15,10/17/15,86,9326.15,9310.19,-0.001711317102984525,-0.18776470588234268,-15.959999999999127
7/10/16,10/7/16,91,9324.51,9310.6,-0.0014917673958202472,-0.15455555555555395,-13.909999999999854
6/22/17,7/6/17,16,9328.94,9327.81,-0.00012112844546122266,-0.07533333333340124,-1.1300000000010186
8/12/17,10/7/17,58,9325.29,9314.34,-0.0011742262170935946,-0.1921052631579075,-10.950000000000728
6/29/18,10/3/18,98,9317.5,9301.85,-0.001679635095250833,-0.16134020618556327,-15.649999999999636
5/19/19,6/5/19,19,9307.91,9302.06,-0.0006284976971200156,-0.3250000000000202,-5.850000000000364
8/13/19,10/17/19,67,9327.39,9314.27,-0.0014066099948644778,-0.19878787878786336,-13.119999999998981
7/6/20,9/10/20,68,9322.09,9310.87,-0.0012035927565598858,-0.1674626865671544,-11.219999999999345
