Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2007,8,0.20273972602739726,9.25,1.3919410907075054,-0.0002373535399328493,8.654125293927306e-08,-0.1261904761904762,0.02976984021192231,-0.25
2008,2,0.0547945205479452,10.0,0.0,-0.00023730422401518748,0.0,-0.1111111111111111,0.0,-0.03999999999996362
2009,5,0.136986301369863,10.0,0.0,-0.0002366752050016494,6.531778345539715e-08,-0.11111111111111112,1.3877787807814457e-17,-0.0999999999994543
2010,4,0.1095890410958904,10.0,0.0,-0.00023671442065147222,6.264759988427e-08,-0.1111111111111111,0.0,-0.14000000000032742
2011,4,0.1095890410958904,10.0,0.0,-0.00023670041222400225,6.106437051426498e-08,-0.1111111111111111,0.0,-0.2000000000007276
2012,7,0.1917808219178082,10.0,0.0,-0.00023680653862955241,1.0134227417902774e-07,-0.11111111111111113,2.7755575615628914e-17,-0.1999999999998181
2013,8,0.2191780821917808,10.0,0.0,-0.00023711437852905757,1.1907108081487054e-07,-0.11111111111111113,0.0,-0.14000000000032742
2014,4,0.1095890410958904,10.0,0.0,-0.00023720572583277072,4.664923638463325e-08,-0.1111111111111111,0.0,-0.07999999999992724
2015,3,0.0821917808219178,10.0,0.0,-0.00023719165975013952,4.5936002053686354e-08,-0.1111111111111111,0.0,-0.09000000000014552
2016,4,0.1095890410958904,10.0,0.0,-0.00023682654117430707,6.270696040065641e-08,-0.1111111111111111,0.0,-0.13000000000010914
2017,7,0.18356164383561643,9.571428571428571,1.498298354528788,-0.0002704747781878237,8.269566443189384e-05,-0.1365079365079365,0.040155906795788954,-0.22000000000025466
2018,10,0.23835616438356164,8.7,2.0518284528683193,-0.00023690513447949198,1.2151202718390708e-07,-0.14444444444444446,0.055277079839256664,-0.14000000000032742
2019,4,0.11232876712328767,10.25,0.4330127018922193,-0.0002957740237485365,0.00010234277518472461,-0.13333333333333333,0.03849001794597506,-0.25
2020,8,0.20821917808219179,9.5,1.3228756555322954,-0.00023677751831959555,1.1873298542848565e-07,-0.12222222222222223,0.029397236789606568,-0.11999999999989086
