Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2000,12,0.2273972602739726,6.916666666666667,1.9773017529507788,-0.0004805426796614712,0.0005135783488357381,-0.13952380952381263,0.13440747416198368,-2.089999999999918
2001,16,0.2465753424657534,5.625,0.8569568250501305,-0.0009587896518449605,0.0008366949037642502,-0.32294642857142686,0.2694966343122149,-2.1800000000000637
2002,14,0.3150684931506849,8.214285714285714,3.894658822918739,-0.0013572852116666648,0.0008550179466431544,-0.30377583569313255,0.1490087120282436,-2.3600000000001273
2003,9,0.12876712328767123,5.222222222222222,0.41573970964154905,-0.0006261412949411276,0.000281377604797833,-0.22888888888889294,0.11009535709701933,-1.7000000000000455
2004,10,0.16712328767123288,6.1,1.972308292331602,-0.00048471863117425726,0.0003659599126826655,-0.1754444444444545,0.14535478095226334,-1.5799999999999272
2005,8,0.1232876712328767,5.625,0.4841229182759271,-0.0012445616308632925,0.001443586800954607,-0.4362499999999954,0.5601325178027,-2.7100000000000364
2006,8,0.11506849315068493,5.25,0.4330127018922193,-0.0009333226637803942,0.0002884768380544389,-0.33625000000000255,0.10664631967394522,-1.7200000000000273
2007,9,0.1780821917808219,7.222222222222222,2.199887763691481,-0.0008881120620325378,0.0004855149719603497,-0.2730158730158704,0.18869982979947908,-2.410000000000082
2008,12,0.1917808219178082,5.833333333333333,1.7240134054647667,-0.0009827704978512583,0.000300176123683104,-0.33999999999999647,0.1288409872672482,-1.9199999999998454
2009,7,0.10136986301369863,5.285714285714286,0.45175395145262565,-0.0013102188752694677,0.0004998098044926934,-0.4699999999999916,0.1913112646970859,-2.6000000000001364
2010,9,0.12602739726027398,5.111111111111111,0.3142696805273545,-0.0009462871464571718,0.00038963600154629115,-0.35555555555555557,0.15355861067872256,-2.490000000000009
2011,11,0.18082191780821918,6.0,2.0,-0.0010718300156552214,0.0007868343819205992,-0.34129476584022,0.23338145154844242,-2.0700000000001637
2012,10,0.14246575342465753,5.2,0.39999999999999997,-0.000616231891880454,0.0002813710737858258,-0.22299999999999728,0.09445104552094584,-1.6900000000000546
2013,8,0.13424657534246576,6.125,1.4523687548277813,-0.0010475983766415093,0.0005396220454809321,-0.33946428571428255,0.17711540325851052,-2.1400000000001
2014,13,0.25753424657534246,7.230769230769231,2.2241280453539938,-0.0005849069534302571,0.0002749682014294189,-0.17393162393162465,0.10223487044066658,-2.6799999999998363
2015,11,0.20273972602739726,6.7272727272727275,2.04898684901539,-0.001107253553543693,0.0007660692321871139,-0.3036940836940786,0.1590905877691776,-2.5799999999999272
2016,15,0.29315068493150687,7.133333333333334,4.2405450383438,-0.0007334782744161226,0.0004915964875031105,-0.2048253968254061,0.1273509226334541,-2.2000000000000455
2017,10,0.1780821917808219,6.5,1.6881943016134133,-0.0008779430572687629,0.0007803072573005892,-0.2473809523809473,0.19400145521581483,-2.3600000000001273
2018,11,0.1863013698630137,6.181818181818182,1.526623238522424,-0.0008217719873710619,0.0005586396635710923,-0.25867243867244094,0.17796054912006967,-1.849999999999909
2019,12,0.3287671232876712,10.0,2.70801280154532,-0.0009932617412634543,0.0007201132158580396,-0.20516127391126857,0.17276926567212533,-1.7899999999999636
2020,14,0.2958904109589041,7.714285714285714,2.8392295591931127,-0.0014031824304736732,0.0007250004863887296,-0.37040249433106026,0.22267181290733645,-3.0299999999999727
