Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
2007,11,0.3835616438356164,12.727272727272727,4.350358586911054,-0.00015102797518405672,8.778400922599154e-05,-0.052316017316031034,0.02066727450774455,-0.25
2008,6,0.1643835616438356,10.0,0.0,-4.746535047254314e-05,2.908558208001465e-09,-0.0222222222222357,4.763758663059238e-14,-0.03999999999996362
2009,11,0.34794520547945207,11.545454545454545,3.985510948505995,-9.037402570603393e-05,6.525810918020304e-05,-0.03390745398651396,0.011251760209491781,-0.0999999999994543
2010,7,0.25753424657534246,13.428571428571429,6.904597699196897,-0.00012173564470877329,0.00010690431145505598,-0.03693318176076329,0.0194566055655989,-0.14000000000032742
2011,11,0.2958904109589041,9.818181818181818,0.9359663764533638,-7.316841474110894e-05,6.80815576228479e-05,-0.04000000000000403,0.05085133809308894,-0.2000000000007276
2012,11,0.4054794520547945,13.454545454545455,5.758213680768405,-0.00012487840830318006,9.532572619920343e-05,-0.03819034500852818,0.0160340449658142,-0.1999999999998181
2013,10,0.4520547945205479,16.5,10.121758740456126,-0.0001754726094292434,0.00015871580091877022,-0.04213909774436024,0.011934993411688107,-0.14000000000032742
2014,10,0.2876712328767123,10.5,1.5,-7.116605047400424e-05,4.373524719106032e-05,-0.030158730158739537,0.012558755837984954,-0.07999999999992724
2015,13,0.38904109589041097,10.923076923076923,1.2686478848054341,-7.664881332422964e-05,2.9641910755167385e-05,-0.031817584125267,0.00936939250158866,-0.09000000000014552
2016,9,0.3150684931506849,12.777777777777779,4.96158079150358,-0.0001263239487893477,7.061740907004451e-05,-0.043680295013621695,0.012520954686075128,-0.13000000000010914
2017,12,0.39452054794520547,12.0,5.259911279353167,-0.000130152712381659,0.00013808042441158943,-0.045810185185204993,0.0350439645855811,-0.22000000000025466
2018,16,0.4931506849315068,11.25,3.897114317029974,-0.00010066784757575615,5.2605371684437584e-05,-0.04066271147156846,0.010003955279240716,-0.14000000000032742
2019,7,0.2465753424657534,12.857142857142858,8.236305888799757,-0.0001622503078249606,0.0001906528248596673,-0.04761904761903174,0.01815501127420919,-0.25
2020,16,0.4931506849315068,11.25,2.3048861143232218,-8.879945230725296e-05,3.6964062464551015e-05,-0.03589549339550614,0.010486230565804217,-0.11999999999989086
