Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,6,0.1780821917808219,10.833333333333334,2.544056253745625,-0.0007441485883434104,0.00021002758808249777,-0.17193732193732195,0.03270433150085824,-0.24000000000023647
1998,6,0.2,12.166666666666666,1.674979270186815,-0.0007437499898558711,0.00021030905866106518,-0.1463998963998964,0.026666730687147238,-0.2800000000002001
1999,5,0.25753424657534246,18.8,11.443775600735973,-0.0016981078480104099,0.001454855694780681,-0.19005027652086476,0.0515404730995405,-0.3599999999996726
2000,6,0.24383561643835616,14.833333333333334,10.807661891248983,-0.0011915451919841701,0.0012802062254028382,-0.16910331384015595,0.05819660278022188,-0.7000000000002728
2001,4,0.1780821917808219,16.25,3.344772040064913,-0.0013397878332638354,0.0003177896529223701,-0.19734432234432234,0.02891149063166097,-0.34999999999990905
2002,5,0.2191780821917808,16.0,8.221921916437786,-0.0015195427596272097,0.001279949708887358,-0.20092165898617514,0.05977319762255808,-0.43000000000029104
2003,4,0.21643835616438356,19.75,8.78564169540279,-0.0021224368008977094,0.0016866138963763236,-0.21680964052287582,0.08054607536703791,-0.44000000000005457
2004,7,0.2410958904109589,12.571428571428571,5.205962045225314,-0.0009571475528480244,0.0005578016593117041,-0.18117245073766813,0.03587183028569778,-0.2899999999999636
2005,3,0.14794520547945206,18.0,7.118052168020874,-0.0017859881003349422,0.0012591194236089719,-0.2106535439868773,0.061625856881487355,-1.8099999999999454
2006,6,0.1917808219178082,11.666666666666666,1.7950549357115013,-0.0008933588214343166,0.00036455011367070647,-0.18059116809116812,0.0513547704774522,-0.4899999999997817
2007,7,0.21643835616438356,11.285714285714286,1.1605769149479943,-0.0007017030169578313,0.00022061409516041793,-0.14935064935064937,0.033485718285345724,-0.25
2008,6,0.1863013698630137,11.333333333333334,1.3743685418725535,-0.0007442819899624672,0.0002104035163416166,-0.15964775964775965,0.037624029011440324,-0.25
2009,5,0.15616438356164383,11.4,1.4966629547095764,-0.0007144067709122235,0.00021807084027141888,-0.15157731157731158,0.03616473805404443,-0.27999999999974534
2010,6,0.25753424657534246,15.666666666666666,10.482790129010926,-0.0014136608300619853,0.0014003834529602093,-0.19200779727095516,0.07131999262447464,-0.3700000000003456
2011,7,0.21095890410958903,11.0,1.3093073414159542,-0.0007017889784144175,0.00022120697525810994,-0.15555555555555553,0.04241393401869012,-0.2800000000002001
2012,6,0.3178082191780822,19.333333333333332,19.559027469574136,-0.0016377116061440592,0.0024673142510823905,-0.1448626045400239,0.05453858442631225,-0.34999999999990905
2013,8,0.2219178082191781,10.125,3.0998991919093113,-0.0007257979414174368,0.000311250449034169,-0.18164682539682542,0.04599313771565512,-0.5
2014,9,0.2547945205479452,10.333333333333334,0.6666666666666666,-0.0005951946962493453,0.00021038693134453848,-0.14118967452300787,0.04359398994753261,-0.24000000000023647
2015,5,0.17534246575342466,12.8,3.3105890714493698,-0.00098278424981894,0.0004366280719059113,-0.1808080808080808,0.04120419808963866,-0.2800000000002001
2016,8,0.22465753424657534,10.25,0.4330127018922193,-0.0006139158595417293,0.0002159672080212513,-0.14722222222222223,0.0470585398502706,-0.2899999999999636
2017,5,0.1589041095890411,11.6,2.0591260281974,-0.0007144476475782153,0.0003567279522372242,-0.14285714285714285,0.04169500170337681,-5.369999999999891
2018,5,0.136986301369863,10.0,0.0,-0.0004461898041734462,3.424153672090144e-07,-0.11111111111111112,1.3877787807814457e-17,-0.18000000000029104
2019,8,0.2410958904109589,11.0,1.6583123951777,-0.0007250492091722883,0.00038286113334635156,-0.15400398212898214,0.05486596516307247,-0.38000000000010914
2020,14,0.38082191780821917,9.928571428571429,1.7098156005122602,-0.00047837465543694316,0.00011540202780960357,-0.12408424908424912,0.03660618118196415,-0.44000000000005457
2021,1,0.021917808219178082,8.0,0.0,-0.0013374944271065537,0.0,-0.42857142857142855,0.0,-3.380000000000109
