Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
4/4/97,4/6/97,3,6376.6,6374.6,-2.0
4/11/97,4/13/97,3,6377.2,6376.6,-0.5999999999994543
4/21/97,4/23/97,3,6387.2,6382.4,-4.800000000000182
4/24/97,4/26/97,3,6386.0,6376.8,-9.199999999999818
4/29/97,5/2/97,4,6388.4,6377.0,-11.399999999999636
5/27/97,5/28/97,2,6440.0,6439.8,-0.1999999999998181
1/20/98,1/22/98,3,6392.8,6392.4,-0.4000000000005457
2/18/98,2/21/98,4,6392.4,6392.0,-0.3999999999996362
3/26/98,3/29/98,4,6396.8,6380.0,-16.800000000000182
3/31/98,4/1/98,2,6380.2,6379.4,-0.8000000000001819
4/2/98,4/4/98,3,6379.6,6379.0,-0.6000000000003638
4/8/98,4/10/98,3,6380.4,6379.4,-1.0
4/25/98,4/28/98,4,6393.6,6389.6,-4.0
5/22/98,5/23/98,2,6434.2,6433.4,-0.8000000000001819
7/8/98,7/9/98,2,6448.2,6448.0,-0.1999999999998181
11/20/98,11/21/98,2,6388.8,6388.6,-0.1999999999998181
5/16/99,5/17/99,2,6448.4,6448.2,-0.1999999999998181
5/19/99,5/21/99,3,6448.4,6448.0,-0.3999999999996362
4/18/00,4/20/00,3,6386.6,6382.8,-3.800000000000182
11/12/00,11/13/00,2,6384.0,6383.8,-0.1999999999998181
4/29/01,4/30/01,2,6418.2,6418.0,-0.1999999999998181
4/23/03,4/25/03,3,6420.4,6419.6,-0.7999999999992724
5/20/03,5/21/03,2,6447.8,6447.6,-0.1999999999998181
5/23/03,5/26/03,4,6447.8,6447.2,-0.6000000000003638
3/5/04,3/8/04,4,6402.0,6401.8,-0.1999999999998181
4/5/05,4/6/05,2,6384.0,6383.8,-0.1999999999998181
4/9/05,4/12/05,4,6387.8,6380.6,-7.199999999999818
4/25/05,4/26/05,2,6401.2,6397.2,-4.0
5/27/05,5/28/05,2,6426.2,6426.0,-0.1999999999998181
6/13/05,6/14/05,2,6448.8,6448.6,-0.1999999999998181
4/13/06,4/16/06,4,6387.6,6379.0,-8.600000000000364
4/18/06,4/20/06,3,6385.2,6378.6,-6.599999999999454
4/23/06,4/26/06,4,6386.8,6383.0,-3.800000000000182
5/30/07,5/31/07,2,6448.0,6447.6,-0.3999999999996362
11/21/07,11/22/07,2,6384.0,6383.8,-0.1999999999998181
3/26/08,3/28/08,3,6386.2,6383.0,-3.199999999999818
4/9/08,4/12/08,4,6379.8,6375.0,-4.800000000000182
4/15/08,4/18/08,4,6384.2,6378.2,-6.0
4/19/08,4/21/08,3,6382.0,6377.2,-4.800000000000182
4/23/08,4/25/08,3,6379.2,6374.8,-4.399999999999636
5/1/08,5/4/08,4,6385.8,6374.2,-11.600000000000364
5/6/08,5/7/08,2,6381.8,6381.6,-0.1999999999998181
5/13/08,5/15/08,3,6400.6,6398.0,-2.600000000000364
8/8/08,8/9/08,2,6444.8,6444.6,-0.1999999999998181
8/15/08,8/18/08,4,6445.8,6444.2,-1.6000000000003638
10/8/08,10/10/08,3,6406.6,6406.4,-0.2000000000007276
11/18/08,11/21/08,4,6405.2,6402.8,-2.399999999999636
5/8/09,5/10/09,3,6388.6,6385.2,-3.4000000000005457
6/29/09,7/2/09,4,6448.2,6448.0,-0.1999999999998181
9/18/09,9/21/09,4,6372.0,6371.6,-0.3999999999996362
9/25/09,9/28/09,4,6372.2,6371.6,-0.5999999999994543
10/28/09,10/30/09,3,6379.6,6379.4,-0.2000000000007276
12/3/09,12/6/09,4,6381.4,6381.2,-0.1999999999998181
1/15/10,1/18/10,4,6386.6,6386.4,-0.2000000000007276
3/5/10,3/7/10,3,6382.4,6382.0,-0.3999999999996362
4/2/10,4/4/10,3,6389.2,6388.4,-0.8000000000001819
4/7/10,4/9/10,3,6390.8,6389.6,-1.199999999999818
4/28/10,5/1/10,4,6387.4,6381.0,-6.399999999999636
5/2/10,5/4/10,3,6381.6,6380.6,-1.0
5/6/10,5/7/10,2,6382.4,6382.2,-0.1999999999998181
5/31/10,6/2/10,3,6448.8,6447.4,-1.4000000000005457
10/19/10,10/21/10,3,6373.8,6373.6,-0.1999999999998181
11/16/10,11/17/10,2,6369.8,6369.6,-0.1999999999998181
3/20/11,3/21/11,2,6391.0,6390.8,-0.1999999999998181
3/22/11,3/24/11,3,6391.0,6390.6,-0.3999999999996362
3/26/11,3/29/11,4,6391.2,6377.2,-14.0
4/9/11,4/11/11,3,6380.8,6375.6,-5.199999999999818
4/13/11,4/15/11,3,6377.8,6377.0,-0.8000000000001819
4/19/11,4/20/11,2,6383.0,6376.4,-6.600000000000364
4/21/11,4/23/11,3,6378.8,6377.4,-1.4000000000005457
4/24/11,4/27/11,4,6378.0,6375.8,-2.199999999999818
4/29/11,5/1/11,3,6377.6,6375.8,-1.800000000000182
5/9/11,5/10/11,2,6384.2,6379.8,-4.399999999999636
5/11/11,5/12/11,2,6380.4,6378.2,-2.199999999999818
5/17/11,5/18/11,2,6383.6,6379.8,-3.800000000000182
5/20/11,5/23/11,4,6380.4,6379.2,-1.199999999999818
5/24/11,5/25/11,2,6380.6,6379.8,-0.8000000000001819
5/26/11,5/27/11,2,6381.2,6381.0,-0.1999999999998181
6/25/11,6/26/11,2,6446.4,6446.2,-0.1999999999998181
7/24/11,7/25/11,2,6448.4,6448.2,-0.1999999999998181
10/18/11,10/20/11,3,6375.2,6374.8,-0.3999999999996362
10/22/11,10/24/11,3,6375.0,6374.8,-0.1999999999998181
11/20/11,11/21/11,2,6373.6,6373.4,-0.2000000000007276
11/22/11,11/24/11,3,6374.4,6373.8,-0.5999999999994543
11/25/11,11/28/11,4,6374.0,6371.8,-2.199999999999818
11/29/11,12/2/11,4,6372.2,6371.4,-0.8000000000001819
12/4/11,12/6/11,3,6371.6,6370.4,-1.2000000000007276
12/8/11,12/11/11,4,6373.4,6371.4,-2.0
3/18/12,3/20/12,3,6385.6,6382.8,-2.800000000000182
3/22/12,3/24/12,3,6384.0,6383.2,-0.8000000000001819
3/26/12,3/29/12,4,6384.0,6379.2,-4.800000000000182
5/25/12,5/28/12,4,6447.2,6447.0,-0.1999999999998181
5/13/13,5/14/13,2,6436.4,6436.2,-0.1999999999998181
9/23/13,9/26/13,4,6359.6,6359.4,-0.2000000000007276
