Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,12,0.2054794520547945,6.25,1.7853571071357126,-0.00015230491809331963,6.224501426796411e-05,-0.2708333333332868,0.07899982419110338,-1.6300000000010186
1998,9,0.16712328767123288,6.777777777777778,2.1487866228681907,-0.0002078145228278002,0.00011187988492066488,-0.36123456790122155,0.18540538348759145,-3.539999999999054
1999,14,0.2493150684931507,6.5,1.4516001023501126,-0.0001802490341210681,7.234584538909683e-05,-0.30738095238095975,0.1170278665188867,-1.4799999999995634
2000,18,0.32054794520547947,6.5,2.034425935955617,-0.00015112893318372644,9.011208554565775e-05,-0.24972663139326656,0.09283205325213732,-1.1600000000016735
2001,15,0.26301369863013696,6.4,1.451436070471816,-0.00014946356021597999,9.057853628163116e-05,-0.26261904761904953,0.16110251755950608,-10.260000000000218
2002,16,0.336986301369863,7.6875,3.1567140747935976,-0.00013201097142946134,8.553813049264393e-05,-0.17688041125536336,0.08648445945858445,-1.0500000000010914
2003,14,0.3232876712328767,8.428571428571429,4.186957397072241,-0.00016640384436921582,0.00012127462710530203,-0.19609584859584098,0.055860484679837716,-0.7999999999992724
2004,16,0.4904109589041096,11.1875,4.245861956069698,-0.00016327604865663966,0.00012527683538526938,-0.1505580918264666,0.08407268223252007,-1.110000000000582
2005,16,0.42191780821917807,9.625,6.744210480108105,-0.00017688008539414182,0.0001498292053270547,-0.18144201228877513,0.06007274589080606,-0.819999999999709
2006,19,0.5123287671232877,9.842105263157896,4.771220277485424,-0.00011338885071937668,9.273488415746203e-05,-0.10707415391627566,0.04995578303754657,-0.9799999999995634
2007,9,0.2493150684931507,10.11111111111111,5.952486771546166,-0.00014504464393453448,0.00010850928438634064,-0.15936758893280456,0.10720571058456553,-1.2900000000008731
2008,14,0.5506849315068493,14.357142857142858,14.791924161790556,-0.00023321966976156238,0.00023174522532346117,-0.19862968300658077,0.15941015962847058,-2.779999999998836
2009,8,0.40821917808219177,18.625,14.106182155353022,-0.00029109045603008927,0.0002779530717366393,-0.1257354985167199,0.06443541428536691,-0.4899999999997817
2010,18,0.4438356164383562,9.0,4.163331998932265,-0.00010154647068378106,8.041657198583281e-05,-0.11575837742504971,0.0655138538580508,-0.7100000000009459
2011,12,0.5561643835616439,16.916666666666668,11.093979848949107,-0.0002938792081376832,0.0002304765050657195,-0.16690029978074575,0.11205646099593447,-1.2100000000009459
2012,12,0.5589041095890411,17.0,10.376254944182254,-0.0002431448688830758,0.00021898979454050495,-0.1254548200910378,0.06840607257644865,-0.819999999999709
2013,10,0.5589041095890411,20.4,18.81595068020747,-0.0002874181403141341,0.0004200743320103429,-0.11138528138527808,0.035441731213035385,-0.5100000000002183
2014,16,0.5041095890410959,11.5,7.826237921249264,-0.0001210873408901193,0.00011043197797636641,-0.12079230874489141,0.11556969229808632,-0.6999999999989086
2015,12,0.5917808219178082,18.0,12.662279942148386,-0.00019581231517893348,0.00020579908881590808,-0.08424686424688828,0.03778772256610823,-0.37000000000080036
2016,15,0.5643835616438356,13.733333333333333,11.275144739154744,-0.0001595958511021229,0.00025502109434745674,-0.08688190933433336,0.05516790667522897,-0.7099999999991269
2017,16,0.6602739726027397,15.0625,11.1269310121884,-0.0001754406206482248,0.0001731283247106479,-0.1100697986390483,0.06168315662722347,-0.8600000000005821
2018,10,0.4246575342465753,15.5,9.871676655968834,-0.0002807915149692295,0.0002744200042664773,-0.15574832574829284,0.08400736343770349,-0.8400000000001455
2019,12,0.5205479452054794,15.833333333333334,16.811867501526677,-0.0002267129459552022,0.0003899654120863885,-0.09169080687821485,0.06992240136550984,-0.6900000000005093
2020,21,1.0986301369863014,19.095238095238095,20.398190306996685,-0.00019695950313369104,0.00033966908978058413,-0.07498485883042466,0.039255085694025534,-0.7300000000013824
2021,2,0.0684931506849315,12.5,3.5,-0.0002288878233852829,7.628928833125906e-05,-0.18083333333328633,0.005833333333331817,-0.7999999999992724
