Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1998,1,0.038356164383561646,14.0,0.0,-0.0004949719103442005,0.0,-0.04615384615385665,0.0,-0.6000000000001364
1999,1,0.12054794520547946,44.0,0.0,-0.003293247604348085,0.0,-0.09279069767441882,0.0,-3.990000000000009
2000,2,0.3452054794520548,63.0,25.0,-0.0050810584205523545,0.0027617537167383406,-0.09234078906492647,0.016394843118981997,-9.460000000000036
2001,2,0.3561643835616438,65.0,38.0,-0.006032264191773475,0.004568915576456514,-0.09537707390648638,0.02883861236802414,-12.670000000000073
2002,3,0.5397260273972603,65.66666666666667,48.998866200034556,-0.005822863543402776,0.006731917330819168,-0.07184615384615477,0.04721950295763394,-18.019999999999982
2003,2,0.3041095890410959,55.5,15.5,-0.004890193362588318,0.002919327144987169,-0.09320329670329663,0.035510989010988946,-9.009999999999991
2004,2,0.26301369863013696,48.0,22.0,-0.0052723395524668475,0.003252906942173079,-0.11596231884057942,0.02476231884058052,-9.710000000000036
2005,2,0.27945205479452057,51.0,24.0,-0.003285699110364055,0.0020672559126082065,-0.0682172557172524,0.014755717255718843,-6.139999999999873
2006,3,0.25753424657534246,31.333333333333332,25.381533094401966,-0.002969125431030247,0.0031159845210699567,-0.09045664983165082,0.027326056327867828,-8.400000000000091
2007,1,0.38082191780821917,139.0,0.0,-0.014521791552892042,0.0,-0.11869565217391384,0.0,-16.38000000000011
2008,2,0.2493150684931507,45.5,39.5,-0.004643950277708881,0.004805136609108035,-0.04479761904761242,0.08079761904762514,-10.549999999999955
2009,2,0.2876712328767123,52.5,44.5,-0.006657206741807036,0.006565874200022273,-0.08360119047620056,0.06931547619046678,-14.680000000000064
2010,4,0.4383561643835616,40.0,39.805778474990284,-0.003706775633587145,0.0044442520054907095,-0.08491876310273007,0.019147006257238322,-12.449999999999818
2012,2,0.3972602739726027,72.5,59.5,-0.007976365586084791,0.007340341542584297,-0.09580470737913603,0.03663804071246633,-17.34999999999991
2013,3,0.3095890410958904,37.666666666666664,32.31442746239243,-0.004439342451659567,0.0047051850216176735,-0.10139233585318141,0.047175007621860554,-12.350000000000136
2014,5,0.5287671232876713,38.6,47.48304960720194,-0.005083548958317141,0.009094567621917946,-0.06424703557312698,0.07297686035710133,-25.75
2015,1,0.21095890410958903,77.0,0.0,-0.01077471386842542,0.0,-0.15434210526315814,0.0,-11.730000000000018
2016,2,0.36712328767123287,67.0,56.0,-0.00593460909037162,0.005136420792183204,-0.09218032786885882,0.006180327868846092,-12.0
2017,1,0.1917808219178082,70.0,0.0,-0.006424514255252669,0.0,-0.10130434782608709,0.0,-6.990000000000009
2018,1,0.2684931506849315,98.0,0.0,-0.010359217589528624,0.0,-0.11618556701030909,0.0,-11.269999999999982
2019,2,0.09041095890410959,16.5,9.5,-0.0010117994630068211,0.0008456205621878696,-0.055400000000004945,0.02539999999999433,-2.019999999999982
2020,2,0.3178082191780822,58.0,46.0,-0.005866568508549435,0.005575079088704529,-0.07546778464253881,0.0463768755516355,-12.549999999999955
