Start Date, End Date, Duration, Start Elevation, End Elevation, Drawdown
7/6/01,7/9/01,4,6069.8,6069.6,-0.1999999999998181
4/10/03,4/12/03,3,6009.0,6008.8,-0.1999999999998181
12/3/03,12/5/03,3,5996.8,5996.6,-0.1999999999998181
3/25/06,3/26/06,2,6071.8,6071.6,-0.1999999999998181
4/2/06,4/3/06,2,6071.8,6071.6,-0.1999999999998181
10/2/06,10/5/06,4,6065.6,6065.4,-0.2000000000007276
4/26/07,4/28/07,3,6079.8,6079.6,-0.1999999999998181
8/1/07,8/2/07,2,6076.8,6076.6,-0.1999999999998181
10/16/07,10/18/07,3,6072.2,6072.0,-0.1999999999998181
4/2/08,4/3/08,2,6058.0,6057.8,-0.1999999999998181
4/5/08,4/8/08,4,6058.0,6057.8,-0.1999999999998181
4/13/08,4/14/08,2,6058.4,6058.2,-0.1999999999998181
3/12/11,3/14/11,3,6058.2,6058.0,-0.1999999999998181
3/12/13,3/15/13,4,6022.6,6022.4,-0.2000000000007276
11/9/15,11/10/15,2,6063.8,6063.6,-0.1999999999998181
11/18/16,11/20/16,3,6056.0,6055.8,-0.1999999999998181
5/2/17,5/3/17,2,6078.2,6078.0,-0.1999999999998181
4/7/20,4/10/20,4,6055.4,6055.2,-0.1999999999998181
